ticker,Open,High,Low,Close,Volume,Money,Change
095570,6060,6140,6050,6090,45357,275888950,-0.33
006840,32000,32450,31750,32200,25787,830404350,0.63
027410,6670,6690,6650,6660,128130,854023550,-0.15
282330,183500,185500,181500,185500,30123,5528249500,0.0
138930,7800,7810,7700,7760,1296809,10036698520,-1.4
001460,420500,430000,418500,420000,244,102834500,-0.12
001465,190500,190500,185500,186500,70,13055000,0.0
001040,109500,109500,107000,107000,73003,7886942000,-2.28
079160,30750,30800,30200,30350,302679,9216754100,-1.3
00104K,91100,91100,89700,89900,5185,467024800,-1.32
000120,180000,180000,177500,178000,40550,7232679500,-1.11
011150,4710,4760,4685,4685,253846,1196206645,-0.53
011155,45050,45050,43550,44000,524,22976200,-2.33
001045,65400,65500,65000,65000,2108,137432700,-0.61
097950,457000,466000,455000,459000,36621,16825568500,-0.11
097955,210000,212500,208000,208500,4416,925595000,-0.71
000590,70500,70500,70200,70500,1047,73626900,0.0
012030,1045,1060,1035,1055,1041429,1094688750,0.96
016610,7360,7360,7250,7260,69139,504221210,-1.22
005830,55600,56300,54500,55400,238458,13266601200,-1.6
000990,60500,61800,59900,60700,1233292,75060625500,1.34
000995,122000,122500,121000,121000,564,68339000,-2.42
139130,9220,9340,9130,9330,594977,5493641240,0.32
001530,198500,199000,195000,197500,8008,1574610000,-0.25
000210,80000,80100,78900,79400,84569,6709138300,-1.0
001880,36000,36000,35800,35900,36627,1314130550,-0.28
000215,46500,46500,45800,45850,2757,126686350,-0.54
375500,139000,139000,137500,139000,113606,15711179000,0.36
37550K,80000,80000,78800,79200,4666,369212000,-0.25
004840,8010,8060,8000,8000,27892,223445030,-0.37
155660,7410,7410,7290,7330,116314,852527230,-0.41
069730,6980,7110,6900,7040,171135,1197286310,0.0
017940,56600,56900,56200,56500,13482,762273000,0.0
365550,7630,7690,7520,7560,296265,2245526690,-0.92
383220,553000,567000,542000,562000,50884,28259040000,1.63
007700,39500,39500,37700,37700,177245,6780586800,-3.46
114090,16650,16950,16550,16700,354009,5923734800,-0.3
078930,47300,47300,45750,46300,355716,16415850800,-1.7
006360,43900,43900,42650,43100,924507,39835161700,-1.6
001250,3015,3025,2960,2980,444291,1327730260,-1.16
007070,37500,37700,37350,37700,419962,15778671900,1.75
078935,38500,38500,38000,38050,5920,225704950,-0.91
012630,13150,13150,12900,12950,316140,4104345950,-1.15
039570,14800,14900,14250,14400,55631,803158150,-2.04
089470,6500,6510,6310,6420,300377,1920432550,-0.47
294870,31350,31350,30750,31000,403864,12488001850,-0.32
011200,45000,45150,43350,43600,3943256,173689902850,-1.58
082740,9310,9580,9240,9490,593437,5551992810,2.37
003560,1960,1990,1915,1945,2167250,4224446190,-0.51
175330,7430,7470,7380,7470,472124,3506141660,0.13
234080,19600,19700,19450,19600,43033,841452300,0.0
001060,30100,30400,29650,30150,160073,4816737500,0.33
001067,74200,74200,72000,72600,3110,226864600,-3.33
001065,52500,52500,51300,52500,3864,200561700,-1.13
096760,4665,4710,4660,4685,57219,267541195,0.11
105560,56600,56600,55700,56100,1108424,62082058700,-1.92
002380,336000,344500,326000,338500,58229,19593115000,0.89
009070,8050,8050,7910,7960,471579,3759229850,0.0
009440,5390,5430,5330,5360,91486,492133270,0.0
119650,7150,7190,7100,7150,67746,483906850,0.0
092220,2805,2855,2710,2735,6960136,19310047920,-2.5
016380,18350,18500,17600,17750,10834599,197634320800,-12.35
016385,137500,137500,133500,133500,771,104260500,-4.3
001390,38650,39850,38200,39250,285443,11113532450,-0.13
033180,3410,3575,3400,3450,3031971,10600269930,1.32
001940,21400,21500,20750,21500,26913,568052450,0.47
025000,69300,69500,67400,69200,14452,984601900,-0.72
092230,73300,73300,71000,72200,8079,577934600,-1.37
000040,1220,1260,1215,1255,1039051,1288169250,3.29
044450,12800,12850,12550,12550,177634,2253019800,-1.18
030200,32000,32050,31450,31900,1323012,41896551400,-0.47
033780,84600,84800,84200,84300,438738,36993918800,-0.47
030210,7850,7920,7700,7830,867469,6767521350,-0.13
058850,3435,3545,3395,3490,1587582,5524479525,2.5
058860,3175,3215,3170,3205,239825,766600995,1.26
093050,20800,21750,20250,20450,589600,12369558150,-1.68
003550,104000,104500,102000,102000,1431484,143824333000,-2.39
034220,24350,24450,23950,24000,2122529,51189051500,-1.23
001120,31500,31600,30550,30600,355255,10933523650,-2.39
051900,1757000,1773000,1751000,1757000,42468,74654244176,0.4
051905,781000,790000,761000,761000,5463,4267167000,-1.81
003555,74100,74400,73200,73400,14491,1064930000,-0.81
032640,15500,15500,15200,15250,1587980,24268300800,-2.24
011070,226000,226500,221500,222500,112233,25013966500,-1.11
066570,164500,165000,160000,161000,903807,146353962500,-1.53
066575,78600,78800,77600,78400,89356,6993524500,-0.25
108670,97200,98400,96200,98200,140548,13693253400,3.04
108675,43400,44050,43200,43700,10796,471128700,1.63
037560,8590,8930,8440,8860,9643995,84347969600,2.43
051910,840000,840000,830000,839000,196036,163910455403,1.08
051915,379500,383000,378500,382000,10014,3807677000,1.19
079550,42250,42700,41750,42350,103017,4363316950,0.47
006260,70300,70300,69500,70100,75207,5258754500,0.57
010120,55900,55900,55200,55300,99531,5512953200,-0.9
000680,5450,6290,5400,5520,10706564,60785675000,0.18
229640,9450,9530,9320,9320,399944,3745078330,-1.27
383800,11300,11400,11200,11200,682771,7688098550,-0.88
38380K,20500,20500,20150,20150,36923,748743250,-1.23
023150,11050,11450,11050,11400,100363,1133051650,2.24
035420,409500,411500,406000,411500,572319,234075964000,0.86
181710,82700,82800,81300,82300,108554,8931984900,0.12
005940,13050,13100,12850,12900,347733,4488713300,-1.53
005945,11250,11250,11150,11200,50705,566478300,-0.44
338100,4985,5410,4880,4920,696013,3540122440,0.31
034310,19150,19250,18900,18900,43993,835443650,-1.31
008260,5790,5790,5540,5570,508562,2851086700,-2.79
004250,4705,4705,4590,4595,370474,1713293335,-1.39
004255,3000,3000,2990,2990,27240,81650230,-0.33
010060,118500,121000,117500,119000,345040,41099386000,1.71
005490,352000,352000,346500,347000,357032,124481476500,-1.98
010950,103500,104500,101500,102500,329980,33919532500,-3.3
010955,61300,61800,60900,61300,14174,868409900,-2.08
034120,45050,45900,45000,45100,110350,5011095300,0.22
101060,2135,2150,2110,2115,400000,850506830,-0.7
005090,50800,52100,50400,51800,81222,4173243200,2.57
001380,3720,3875,3705,3715,759292,2873647210,-0.8
004060,843,865,843,860,2642370,2266827823,2.02
002360,1260,1270,1215,1230,3072896,3827511335,-1.99
009160,5100,5420,5100,5270,453155,2383723930,3.33
123700,5900,5900,5740,5810,107197,621509630,-1.19
025530,5160,5170,4980,5020,44408,224648855,-2.71
034730,285000,286000,281500,281500,136759,38701807000,-1.75
011790,156000,159500,154500,158500,355785,56277461500,2.59
018670,119000,121500,118500,121000,11038,1326627500,0.41
001740,6010,6090,5920,6070,1027148,6193051850,1.0
001745,120500,120500,118500,119500,131,15625000,-0.83
006120,53200,53300,52600,52600,38831,2050287200,-0.57
006125,41050,41200,40950,41050,3106,127359750,0.24
210980,35650,35750,35450,35550,31356,1113213550,-0.14
068400,13400,13700,13300,13550,91186,1230286250,1.12
302440,161000,162500,156500,158000,832903,132596705000,-0.63
326030,123500,126000,123000,125000,316209,39436986500,1.63
361610,167500,173000,164000,173000,527489,89486100000,3.59
03473K,257500,257500,253500,254000,1800,458789500,-1.17
096770,286500,287000,281000,282500,504415,142762043500,-0.53
096775,188500,189500,188000,189500,6548,1236193000,0.8
001510,1045,1050,1025,1030,3558867,3676667400,-0.96
001515,4930,4940,4910,4920,10635,52430690,-0.2
285130,262500,264500,259500,261500,62998,16497991500,0.38
28513K,113500,115000,112500,113500,7077,803116000,0.44
017670,325500,327000,323500,323500,161278,52406989500,-1.82
000660,127500,128000,125000,125000,2211572,278678507000,-0.79
064960,71100,72500,71000,72000,63697,4566129200,0.0
100840,23450,23550,22900,23050,75216,1740334850,-2.74
003570,10950,10950,10750,10900,90031,978771300,-1.36
036530,22300,22300,21400,21950,32457,704669500,-1.57
005610,85200,87000,85200,86700,12805,1103233500,1.76
011810,8290,10650,8160,10300,2008020,19649560280,25.46
077970,13850,17900,13500,16950,2949107,47737761200,22.38
071970,7890,9930,7690,9930,18703191,164895941340,29.97
002820,6180,6180,6000,6120,33646,203643240,-0.49
084870,2710,2755,2640,2640,58902,158697025,-2.04
002710,4925,4940,4780,4815,206184,997971275,-0.93
002900,2060,2250,2045,2085,24471536,52500960030,1.46
024070,5980,6180,5840,6170,1480720,9169013450,4.4
037270,6070,6170,5970,6110,650823,3963147880,0.16
000500,35300,35350,33300,33500,152464,5175167450,-3.6
000860,30600,30750,29950,30200,25859,783019750,-0.98
035250,27050,27250,26900,27050,475620,12877018800,-0.37
011420,2275,2330,2245,2275,64167,145823600,0.22
002100,16550,16750,16450,16700,117507,1954769800,1.52
009450,69000,70600,68700,69700,70481,4915250100,0.87
267290,24950,24950,24550,24900,11941,296179200,-0.2
012320,40750,40750,40500,40600,1808,73369050,-0.37
000050,14500,14500,14150,14200,20901,297964500,-1.39
214390,13350,13400,13100,13250,144383,1907046450,-0.38
012610,7240,7260,7160,7180,171581,1233350710,-0.42
009140,32300,32300,31900,32050,3212,102965700,-0.77
013580,36600,36600,35950,36000,33579,1213530900,-0.83
012200,4860,4930,4840,4905,259501,1264932030,1.34
012205,8160,8160,8060,8060,10459,84652340,-1.23
002140,4535,4550,4460,4480,263553,1182186545,-2.29
010130,440000,444500,435500,436500,24715,10823301000,-0.8
002240,25700,25950,24650,25150,82605,2066037300,-2.14
009290,9060,9080,9010,9030,107911,976563020,-0.22
017040,3365,3425,3320,3420,2148473,7254089940,1.63
017900,2655,2670,2590,2615,300101,788434335,-1.69
037710,193000,196500,193000,195500,1413,274881500,1.3
030610,8900,8900,8800,8820,70687,624183870,-0.56
339770,20650,20800,20250,20450,176759,3630382900,-0.49
007690,76000,79600,75500,78000,137127,10698876100,3.31
005320,3630,3705,3530,3580,370721,1338211250,-1.1
001140,1440,1480,1430,1455,1406420,2044750600,2.11
002720,7840,8030,7750,7820,270883,2138531450,0.0
083420,12150,12200,11900,12000,100874,1209612850,-1.23
014530,5240,5290,5070,5100,416243,2160143620,-2.67
014280,8350,8550,8290,8440,158885,1342204020,1.32
014285,15200,15200,14800,15050,23284,348275250,-0.99
