ticker,Open,High,Low,Close,Volume,Money,Change
095570,5650,5650,5470,5500,204653,1129527430,-2.14
006840,27000,27000,26150,26500,20692,546758400,-1.12
027410,5720,5720,5610,5680,119940,678592850,0.0
282330,170500,171500,169000,170500,13645,2326331500,-0.58
138930,8930,9200,8930,9150,2458638,22483294360,2.92
001460,419000,426000,415500,416000,674,285007500,-2.69
001465,180000,180000,180000,180000,10,1800000,0.0
001040,100000,101000,99200,100500,63524,6360766100,0.9
079160,31200,31350,30550,30850,341786,10576536650,-0.96
00104K,82800,82800,81800,82600,5722,471810700,0.49
000120,150000,151500,149000,149500,31259,4680945500,0.0
011150,3950,4000,3910,3975,126405,501214160,0.76
011155,40600,40600,40500,40500,21,851000,0.75
001045,61100,61800,60300,61000,9079,549397700,-0.16
097950,404500,408000,399000,399500,33642,13497640500,-1.72
097955,200500,201000,196000,197000,6713,1324470500,-1.75
000590,64300,64500,63900,64100,1230,78892400,0.16
012030,1020,1030,1010,1015,589264,600349045,-0.49
016610,7180,7280,7170,7230,182186,1317927540,0.84
005830,65300,67100,64900,66600,137287,9085211100,1.99
000990,53800,54700,53000,53200,557446,29982500700,0.38
000995,105000,105000,103500,103500,47,4905500,0.0
139130,10450,10800,10350,10650,840561,8967624950,1.91
001530,334500,335500,323000,326500,13609,4459410000,-2.25
000210,69500,69500,67800,68200,122935,8405660800,-1.3
001880,29700,29700,29150,29400,16255,476553700,-0.34
000215,42300,42300,41100,41200,4242,176125750,-1.67
375500,135000,136000,132500,133500,63745,8547279500,-1.48
37550K,77500,77500,75900,76300,6727,513097800,-1.17
004840,5940,5990,5870,5970,15438,91445190,0.51
155660,8290,8380,7990,8120,284198,2315273440,0.5
069730,8280,8300,7840,7880,262638,2104747710,-2.6
017940,55600,56200,55500,55900,11114,621706100,0.0
365550,6400,6470,6380,6400,262119,1680604880,0.0
383220,865000,871000,847000,850000,24199,20757067000,-1.96
007700,38600,41700,38600,40700,466105,18773113700,7.11
114090,17400,17450,16800,16850,608442,10357343950,-3.16
078930,45500,45500,44350,44500,194538,8688070950,-1.77
006360,41700,41850,40750,41150,356196,14660886800,-1.2
001250,2805,2825,2730,2750,1432396,3964202810,-1.26
007070,32850,32950,32250,32250,252880,8219133000,-1.83
078935,37250,37300,36800,37050,7161,265536600,-0.4
012630,10750,10750,10600,10650,85034,907597200,0.0
039570,12200,12250,12000,12000,12551,152019150,-1.64
089470,6180,6220,6090,6130,208214,1277553330,-0.81
294870,26350,26500,26050,26100,244971,6421413000,-0.38
011200,30350,30350,29150,29200,3508550,103393929450,-2.67
082740,8080,8080,7740,7810,475424,3731366930,-2.86
003560,1825,1880,1760,1790,15061213,27532479445,0.56
175330,9270,9270,9080,9080,405017,3700254010,-0.98
234080,15650,15850,15500,15750,37234,581929550,1.29
001060,24750,24750,24250,24450,35815,874888650,-1.01
001067,55800,55800,54500,55300,110,6044200,0.73
001065,33750,33750,32900,33500,369,12232150,0.6
096760,3755,3790,3730,3760,24349,91531910,0.4
105560,55600,56400,55200,56100,1221886,68338769900,1.26
002380,375000,375500,359500,360500,40020,14574575500,-3.22
344820,64300,65200,64000,64600,65062,4196007500,0.47
009070,6550,6770,6520,6540,402995,2682486300,0.46
009440,5230,5340,5110,5150,92000,480342020,0.39
119650,7270,7480,7250,7300,342678,2513515260,1.96
092220,3450,3565,3410,3530,33539256,117408899970,0.57
016380,12600,12650,12050,12050,603013,7374316850,-4.74
016385,102500,104000,101500,103000,106,10859000,0.49
001390,33750,33850,32850,33100,93065,3083126300,-1.19
033180,3135,3175,3120,3135,584178,1839915980,-0.48
001940,21200,21200,20500,20500,23054,477995100,-3.53
025000,60100,60200,58800,59100,7861,464764800,-1.83
092230,65700,66300,65700,65700,976,64241400,-0.3
000040,1025,1030,999,1005,313505,315393480,-0.99
044450,11300,11350,11100,11250,50064,560470750,-1.32
030200,31800,31900,31600,31600,501730,15896202100,-0.16
033780,82000,82300,81800,82000,239411,19643558200,0.0
030210,6500,6550,6410,6440,230295,1486255480,-0.92
058850,2715,2740,2695,2700,87598,238230600,0.19
058860,2625,2635,2585,2585,76360,199032445,-0.19
093050,18700,18800,18400,18500,38356,713749800,-0.8
003550,96900,97400,95100,95200,132214,12673219100,-0.94
034220,18150,18550,18000,18000,2244262,40850085200,-0.28
051900,1390000,1400000,1375000,1390000,30609,42611639000,1.46
051905,680000,690000,677000,684000,3971,2717449000,1.03
003555,68500,68500,67900,68300,4045,276088200,0.29
032640,14750,15100,14650,15000,2371026,35366930700,2.04
011070,199000,199500,194000,194000,176927,34647972500,-1.52
066570,126500,127500,125000,125000,579159,73032664000,-1.19
066575,65000,65200,64500,64600,15999,1037149900,-0.92
037560,7480,7580,7350,7420,1004283,7503723390,-0.8
051910,847000,863000,840000,840000,273548,232759254000,1.08
051915,405500,412500,405000,406500,16332,6673499500,0.74
079550,48700,49250,47050,47200,127463,6060870800,-3.38
006260,66000,66100,65200,65300,53703,3522929600,-0.76
010120,64700,64700,63200,63500,41033,2620806600,-1.4
000680,3395,3455,3350,3395,86129,293126565,0.89
229640,8700,8730,8460,8480,99441,851049530,-2.53
001120,30100,30250,28600,29000,755442,22114371200,-3.81
108670,74300,74900,72700,73500,42242,3111023500,-0.94
108675,35500,35500,34750,34850,3158,110510350,-1.27
383800,8950,9080,8930,8950,174199,1566312470,0.0
38380K,14150,14150,13950,13950,2899,40559100,-0.71
023150,13450,13450,12500,12700,218798,2804802500,-2.68
035420,411500,417000,407000,407500,591636,243820144500,0.0
181710,73100,74500,72700,72800,56383,4148426400,-0.14
005940,13150,13200,13100,13150,460025,6049982500,0.0
005945,12200,12300,12150,12300,82049,1005569400,1.23
338100,4885,4930,4885,4890,62162,304553030,0.2
034310,18150,18200,17900,18000,27717,497810200,-0.83
008260,4295,4295,4210,4240,43473,184707390,-0.35
