ticker,Open,High,Low,Close,Volume,Money,Change
095570,5810,5930,5750,5880,50595,294540560,1.55
006840,35850,35900,35150,35600,64025,2280485850,-0.14
027410,6820,7000,6820,6930,372924,2585257470,1.61
282330,176000,179000,173500,179000,26365,4680604000,1.99
138930,7930,7960,7830,7950,1422112,11228882430,1.15
001460,394000,412500,394000,409500,656,265261500,3.93
001465,170000,177500,170000,177500,1207,208779500,5.34
001040,113000,113000,108000,109500,177215,19471438500,-1.79
079160,31950,32000,31000,31050,756586,23684986700,-2.36
00104K,89200,89400,87100,88400,4872,430134300,-0.79
000120,171500,171500,169500,170000,29812,5078288000,-0.87
011150,4595,4675,4595,4665,309241,1437993990,1.63
011155,43700,44950,43700,44650,1473,65302800,2.17
001045,65900,65900,64700,65000,2247,145906200,-0.46
097950,478500,479000,470500,472500,43162,20404180000,-1.25
097955,216500,216500,212000,214000,3456,741247500,-1.15
000590,73700,74800,73200,73900,2041,151435700,0.27
012030,982,991,975,982,957719,941911660,0.0
016610,7100,7180,7090,7170,87467,624239330,0.99
005830,50800,51000,50200,50600,93734,4756540800,0.0
000990,52200,52200,51600,52000,455243,23655673600,-0.19
000995,120000,121000,119500,120500,478,57338500,1.69
139130,9360,9440,9300,9440,432595,4053610200,1.18
001530,183000,187000,180500,183500,9352,1725860500,0.82
000210,83900,84000,83200,83300,171291,14304755600,-0.72
001880,36400,36450,35900,36150,51838,1871619000,0.14
000215,48400,48750,47950,48700,4832,233906250,0.62
375500,135000,135500,133000,134000,90860,12224852500,0.0
37550K,77800,78300,77000,77700,5869,455287000,0.91
004840,7160,7160,7080,7130,17212,122365340,-0.28
155660,6730,7050,6720,6860,191865,1315964710,2.24
069730,6070,6190,6040,6120,88565,540227520,0.99
017940,53700,54100,53300,53800,19868,1067479600,0.0
365550,6580,6660,6580,6650,217310,1440793170,0.15
383220,434000,460000,432500,447000,81980,36674625000,2.41
007700,40250,41400,40250,40400,439599,17921881600,0.62
114090,18500,18500,18150,18500,461017,8450209350,0.27
078930,46050,46450,45900,46250,256605,11833813750,0.98
006360,44550,44550,43700,44400,670615,29718909450,0.11
001250,2830,2865,2785,2830,1163530,3292176740,-0.18
007070,36800,37550,36700,37250,835459,31103776050,1.92
078935,37950,38500,37950,38100,4083,155545000,0.66
012630,14300,14400,14000,14050,484652,6843062500,-1.06
039570,12700,12900,12550,12900,72118,922369950,1.57
089470,5850,5970,5830,5970,172955,1023346160,2.4
294870,29150,29250,28850,29250,418030,12182723800,0.0
011200,50100,51100,49100,49650,10028270,500264726650,-1.88
082740,10400,10700,10300,10650,1298573,13692204750,3.9
003560,2510,2510,2380,2395,2661639,6438678570,-2.44
175330,7720,7750,7690,7720,271050,2090860340,0.26
234080,18500,18600,18400,18600,37358,691809500,0.54
001060,28650,29250,28550,29150,67327,1949940600,1.92
001067,70000,74200,69500,72800,2391,173486000,4.0
001065,45600,50800,45600,50200,7284,364997400,9.13
096760,4650,4740,4625,4685,71899,338319660,0.75
105560,56100,57400,55800,57000,1559587,88225192900,2.89
002380,313000,315000,308000,311000,29343,9136575000,-0.32
009070,7560,7710,7430,7680,772315,5874088170,1.99
009440,4755,4950,4735,4880,185280,902581430,2.63
119650,7630,7790,7610,7770,155138,1197956880,2.1
092220,2030,2230,2030,2150,4858435,10463904440,4.88
016380,19600,20200,19500,20050,554790,11077014300,3.35
016385,142000,145000,139500,143000,765,108605500,2.51
001390,29350,30450,29050,30100,217714,6548190150,2.73
033180,3300,3360,3290,3295,1215175,4036168695,-0.45
001940,18750,19500,18650,19250,44793,854592100,3.49
025000,64300,65100,63700,65000,11831,762209700,1.25
092230,68000,69900,67400,69900,14719,1010698900,2.49
000040,1155,1175,1135,1170,464358,538432760,2.18
044450,12400,12500,12300,12500,225792,2800447200,0.81
030200,33600,34150,33350,33800,1544313,52286633200,0.45
033780,83600,84200,83500,83700,447149,37503581200,-0.24
030210,5970,6000,5850,5980,306036,1815393270,0.17
058850,3195,3235,3160,3190,1016998,3247787220,0.63
058860,3220,3330,3195,3270,2134241,6991038885,2.67
093050,20000,20300,19850,20150,118783,2389123950,2.03
003550,109000,112500,107000,107000,768596,83614189000,-1.38
034220,22950,23650,22850,23400,3616826,84443971700,2.41
001120,32150,32150,31650,31750,206151,6568992150,-0.63
051900,1524000,1544000,1523000,1530000,21571,33101310000,0.79
051905,734000,737000,717000,718000,5355,3898434000,-1.64
