ticker,Open,High,Low,Close,Volume,Money,Change
095570,4210,4280,4005,4175,1468118,6192296955,-7.43
006840,25750,26150,25550,25850,96709,2495066800,0.78
027410,4875,5280,4875,5010,1858690,9385519115,2.87
282330,147500,162000,147500,156000,143118,22098918500,6.12
138930,5750,5770,5700,5730,1437581,8233595330,-1.04
001460,323000,330000,317500,318500,662,212854000,-0.78
001465,152500,153000,149000,151000,333,49986000,0.67
001040,109500,113000,108000,109000,207865,22799320500,0.46
079160,28150,28400,27950,28100,360851,10170714750,0.9
00104K,81600,83200,81400,82000,12915,1057607400,0.61
000120,167500,169500,167000,169000,79789,13405133500,1.2
011150,4795,4830,4775,4785,324042,1554020970,0.1
011155,38950,38950,38850,38950,515,20034000,-0.13
001045,63500,64300,63000,64100,9100,578267000,1.75
097950,435500,447500,435500,441000,68599,30328445000,1.73
097955,200000,205000,199000,205000,20462,4125957000,4.06
000590,59600,60000,58400,59800,4242,251544100,1.36
012030,840,851,839,842,732533,616805201,0.24
016610,5240,5340,5190,5310,210833,1110491160,2.31
005830,40600,41350,40500,41300,213137,8762245400,2.1
000990,69500,71600,69000,71300,2064140,144841474600,3.03
000995,124500,124500,115000,119500,4663,570089000,-3.24
139130,7060,7120,7050,7120,460458,3260312420,0.42
001530,183000,200000,183000,196000,45338,8764173000,7.69
004840,7270,7520,7100,7450,115928,847158330,3.91
155660,5910,5930,5810,5900,56161,329721080,0.34
069730,5200,5220,5140,5200,98440,509708920,0.78
017940,41400,41650,40950,41450,22097,910626850,0.24
365550,5300,5330,5270,5280,261522,1388360650,-0.38
007700,98400,98400,96000,96100,96142,9315203700,-2.34
114090,16100,16200,15900,16000,323653,5180252950,0.0
078930,38900,39800,38850,39750,368396,14492030700,2.58
006360,43800,44150,43350,43500,664694,29022665000,-1.14
001250,2220,2440,2205,2335,5763734,13543694185,5.9
007070,35150,35400,34900,35150,412738,14479487350,0.43
078935,30450,31050,30150,30700,6785,207288600,0.82
012630,11900,12100,11750,11800,656250,7797927900,-0.42
039570,11200,11250,11050,11100,72031,800329150,0.0
089470,7080,7640,6910,7550,1515270,11144883800,7.09
294870,31300,32100,30500,30950,1444602,45176387950,-0.32
011200,14950,15300,14800,14950,5213430,78452488400,1.7
082740,7760,8190,7760,7950,978921,7858436960,2.85
003560,1635,1780,1620,1680,17870698,30678707280,3.07
175330,5770,5790,5710,5740,442881,2537750560,-0.52
234080,22500,22550,21950,22300,200696,4460713800,0.68
