ticker,Open,High,Low,Close,Volume,Money,Change
095570,5940,6230,5850,6120,223140,1360641060,-0.49
006840,32650,34250,32050,33600,116263,3885682150,1.2
027410,6960,7040,6860,6950,420183,2924742150,-1.56
282330,181000,184000,177000,180000,51020,9238679000,-2.44
138930,7930,8370,7910,8160,3880585,31883238660,0.99
001460,380500,388500,379000,385000,936,360287000,0.0
001465,168000,170000,168000,168000,297,50014000,-1.18
001040,103000,113500,103000,109500,397757,43818190000,3.79
079160,26500,27750,26450,27450,546128,14916012700,1.67
00104K,83600,88700,83200,85800,20319,1765169000,0.7
000120,166000,171500,165500,171500,68299,11566025000,1.78
011150,4475,4915,4470,4705,10682977,51547540575,3.18
011155,44350,49500,44000,44000,16664,788541700,-2.76
001045,63100,67600,62400,66200,21376,1409882700,3.44
097950,447000,479500,444000,462000,217299,101451435000,1.65
097955,215000,228000,214500,222000,25461,5714918500,0.23
000590,76300,78500,75600,76600,10181,787287900,-0.65
012030,902,919,895,910,801384,728142686,-0.55
016610,7400,7680,7300,7460,363708,2740139460,-1.84
005830,49500,51900,49300,51600,393859,20174145650,3.41
000990,56500,61000,56000,57600,3201863,188557394600,-0.52
000995,120000,129500,114500,123500,3726,476059500,-1.59
139130,9180,9780,9160,9380,1682552,16113702460,0.86
001530,180500,184000,178500,181500,9608,1746950000,-1.89
000210,86200,87000,82000,82800,795569,66991272700,-5.37
001880,35300,36400,35000,35600,115738,4127815900,-2.33
000215,53000,53800,50000,51000,55593,2858385700,-6.25
375500,135500,139500,134000,139500,294882,40549555500,0.36
37550K,77500,79000,77300,78900,21459,1680144300,-0.25
004840,7130,7270,7010,7080,44870,320755690,-1.67
155660,7420,7570,7100,7140,311577,2272492520,-6.91
069730,6690,6890,6470,6520,451188,3012453190,-6.19
017940,48200,49850,48000,48700,26778,1308754350,-0.92
365550,6850,6870,6730,6750,496312,3373949600,-0.59
007700,0,0,0,180000,0,0,0.0
114090,16250,16950,16100,16650,638950,10660852000,0.6
078930,47100,49350,47000,47700,856425,41349515750,0.1
006360,42750,44300,42450,43450,906254,39404779400,-0.91
001250,2790,2865,2775,2810,785388,2213540755,-2.09
007070,35950,36900,35800,36850,484736,17647033750,0.41
078935,39000,39450,37500,38900,21587,840527050,-0.64
012630,14200,14650,13900,14200,1429993,20428758350,-2.74
039570,11900,12400,11650,12100,146948,1772105350,-0.82
089470,6020,6110,5990,6030,92464,559114280,-0.66
294870,28300,29100,28100,28600,668065,19167547950,-1.38
011200,47800,50000,43200,44450,28785777,1362703223850,-6.62
082740,10100,10800,9990,10150,1624808,16788588540,-3.33
003560,2435,2555,2385,2470,3994463,9872128820,-2.37
175330,7640,7990,7600,7890,753747,5939980020,1.54
234080,18650,18850,18500,18700,53745,1004980950,-0.8
001060,28450,28950,28400,28400,60366,1726544950,-1.56
001067,82500,85500,78200,81000,8596,700281400,-2.41
001065,60900,61000,54000,59500,16629,966185200,1.02
096760,4720,4825,4700,4770,88695,421679440,0.0
105560,58200,59800,58000,58800,2045579,120602545100,0.68
002380,343000,358500,334500,335500,97468,33432547500,-5.09
009070,8060,8330,7860,8080,1393099,11289941440,-2.18
009440,4525,4600,4480,4490,49219,223012195,-1.75
119650,7530,7720,7520,7530,74597,566714110,-2.21
092220,1965,2120,1965,2045,2808897,5709028855,1.24
016380,23400,24000,21800,22200,1284523,29441973700,-7.69
016385,171000,180500,162000,165000,2036,345967000,-7.3
001390,29000,30050,28950,29300,159126,4695156450,-2.01
033180,3485,3535,3360,3445,3831695,13200910535,-3.5
001940,19550,20200,19050,19450,73187,1438133550,-3.71
025000,73000,73700,71100,71900,9001,651890600,-2.71
092230,79500,81500,78700,79400,77795,6208650300,-1.73
000040,1170,1225,1150,1180,747408,887448025,-0.42
044450,12200,16100,12100,13450,16596691,245197612250,8.47
030200,31100,31800,30850,31550,2431342,76404369550,0.64
033780,82000,82800,81400,82000,906987,74439332800,-0.73
030210,5690,5870,5480,5540,1121462,6309610020,-5.94
058850,3015,3140,2980,3055,667010,2047740165,-1.29
058860,3010,3150,2980,3065,736593,2280738355,0.33
093050,18750,19550,18700,19250,180022,3470989900,0.0
003550,0,0,0,126500,0,0,0.0
034220,22150,22350,21700,21900,7004971,153916290150,-3.52
001120,34300,35550,34100,34600,319506,11164568350,-1.7
051900,1525000,1539000,1516000,1519000,36979,56254599000,-0.72
051905,711000,711000,699000,711000,7304,5153369000,-0.14
003555,0,0,0,99500,0,0,0.0
032640,14400,15150,14350,14850,6286814,93423960500,1.71
011070,186500,192500,185500,189500,223880,42358502500,-0.79
066570,144500,150000,144000,148000,1541542,227549337000,0.68
066575,70000,72000,68500,71300,87123,6191594500,-0.56
108670,103000,107500,102000,104000,214384,22502273500,-2.35
108675,49500,51600,49000,50200,28342,1430750950,-2.52
037560,5110,5220,5050,5090,922278,4723667210,-1.55
051910,848000,858000,843000,850000,299954,254818553000,-1.51
051915,402000,414500,398000,408000,26621,10844783500,-0.49
079550,38550,39500,38300,38650,133814,5201360950,-1.28
006260,72500,74200,71700,72200,239695,17460664100,-2.96
010120,55100,55900,54900,55100,115541,6383135500,-1.96
000680,2930,2970,2850,2905,49001,141823985,-0.17
229640,8200,8480,8160,8220,327280,2719200920,-2.14
023150,9800,10350,9730,10200,115190,1166230490,2.62
035420,337500,341500,334500,337500,992326,335008147000,-1.6
181710,70700,71200,70200,70600,71103,5028212500,-1.26
005940,12750,13150,12700,13000,1385255,17953002800,-0.38
005945,11750,11950,11500,11850,142343,1679456500,-0.84
338100,4540,4565,4510,4550,70643,320994175,-0.11
034310,18950,19100,18800,19000,25501,483867500,0.0
008260,5840,5990,5540,5640,1863959,10699497050,-5.84
004250,4350,4600,4315,4460,334085,1500395745,0.22
004255,2870,3000,2870,2940,26075,76732010,-0.34
010060,116000,122500,113500,116000,641273,75923561500,0.87
005490,384500,399000,380000,383500,756875,294960963500,-3.88
010950,96600,99700,95500,95500,1215344,118683655100,-1.24
010955,55400,56700,53600,55200,76422,4245102200,-0.36
034120,29000,30100,28850,29300,113460,3321647500,-0.85
101060,1960,1975,1920,1965,702763,1373038975,-1.26
005090,44300,44650,42100,43350,143907,6296150550,-3.99
001380,4085,4230,4075,4145,678985,2831561115,-0.72
004060,750,762,731,747,866936,650469473,-1.32
002360,1195,1275,1175,1175,15735538,19322092045,-2.89
009160,4580,4640,4470,4490,210789,959883870,-2.18
123700,5660,5870,5200,5350,529877,2981411660,-6.96
025530,4220,4400,4175,4295,116435,497279685,0.47
034730,265000,271500,263500,264000,314611,83855612500,-2.94
011790,132500,134500,126000,128500,659609,85534115500,-5.86
018670,102500,104500,101500,104000,9263,955733000,0.48
001740,5500,5560,5440,5490,1234729,6788403450,-1.61
001745,130000,131500,129500,130500,411,53617000,-1.51
006120,54200,55300,53400,54100,50059,2708318600,-0.92
006125,43000,43300,42000,42500,5676,242007850,-2.3
210980,35550,36600,35450,35550,61473,2199550100,-2.07
068400,12050,13500,11900,13050,1310868,16935652750,6.1
302440,139000,149000,138000,145500,538925,78356574000,1.04
326030,106500,109000,105000,108000,303192,32590478500,0.47
361610,145500,149500,142500,144000,1853703,270875439000,-2.37
03473K,253000,254000,249500,250000,5643,1419404500,-2.34
096770,263000,272000,256000,258000,1187430,311482980500,-3.19
096775,181000,188500,180500,183000,16404,3008962500,-1.61
001510,996,1035,991,1010,11241350,11408532646,-0.49
001515,5450,5650,5450,5500,34203,189173730,-1.79
285130,245500,254500,245000,250000,97315,24305030000,-0.79
28513K,119000,122500,118000,121000,15147,1816490500,-0.41
017670,308500,315000,306500,312500,314503,97936816000,0.81
000660,116000,118500,115500,117500,6042025,707490660500,-1.67
064960,59500,60300,58700,59600,57494,3421248300,-1.65
100840,18200,18600,18150,18500,34277,629658650,-0.27
003570,8190,8420,8100,8330,72394,607931920,0.6
036530,19600,19950,19100,19900,41126,814240200,0.51
005610,84600,91500,82800,90200,144965,12876213800,6.37
011810,10550,10800,10100,10400,292061,3044462600,-4.15
077970,16700,16950,15450,15450,442358,7210224850,-9.12
071970,9390,9920,9060,9220,1223314,11596254200,-4.55
002820,7000,7090,6550,6850,79598,549115010,-5.78
084870,1985,2035,1975,2035,84496,169156460,-0.97
002710,5400,5410,5190,5210,733542,3866041100,-4.4
002900,1735,1770,1715,1745,2633631,4595115875,-0.57
024070,4215,4300,4105,4215,274325,1150302340,-2.2
037270,5840,6210,5770,5860,2494480,15084954340,-2.17
000500,27500,29150,27300,28000,80322,2289169650,-0.71
000860,30850,31200,29900,30100,29480,898640700,-3.99
035250,25200,25900,25100,25600,1184805,30339446700,0.39
011420,1910,2035,1910,2020,217841,435127605,0.25
002100,15350,16000,15300,15700,204988,3231883500,-0.32
009450,61200,63900,59800,60900,253477,15644385000,-2.4
267290,22750,24200,22750,23400,58602,1376768050,0.65
012320,45850,46600,44750,45400,15175,692310600,-3.61
000050,14100,15050,13950,14650,291555,4289353850,5.02
214390,13050,13400,13000,13050,202349,2663336200,-2.97
012610,7170,7370,7080,7180,825236,5972836170,0.56
009140,30100,30550,29650,30000,6050,181963050,-3.69
013580,33900,34900,33600,33850,99254,3388682350,-3.15
012200,4400,4555,4395,4450,156826,701058910,-1.11
012205,8080,8400,8080,8280,19298,160980150,-0.24
002140,4635,4870,4535,4745,468353,2213235690,0.0
010130,474000,486500,466000,469500,108507,51359380500,-1.88
002240,28150,29450,27600,27800,151748,4313683500,-4.96
009290,8930,9070,8800,8940,152835,1369674820,-0.67
017040,2640,2730,2640,2685,835638,2239854980,-0.74
017900,2445,2485,2410,2420,162970,397831535,-2.02
037710,182500,188000,182000,185500,3637,673134000,-0.54
030610,8940,9160,8800,8950,270030,2427138820,-1.21
339770,19900,20650,19700,20150,240444,4880990400,-0.25
