ticker,Open,High,Low,Close,Volume,Money,Change
095570,5060,5150,4975,5040,146721,740016880,0.9
006840,28950,29200,28500,28950,51627,1491283100,-0.34
027410,7540,7540,7120,7150,1384809,10033878050,-5.42
282330,162000,164000,161500,163500,14371,2335926500,0.93
138930,6760,6810,6730,6800,743777,5043420450,0.74
001460,383500,384500,375000,380000,722,274386000,-0.91
001465,161000,162500,158000,162500,287,45886000,-0.31
001040,93000,93600,92300,93400,51551,4795934600,0.43
079160,26950,27000,26750,26900,142690,3829637300,-0.19
00104K,74300,74400,73800,74300,3015,223364400,0.0
000120,178500,180000,177000,178000,33527,5970464500,0.0
011150,5120,5240,4990,5190,3050116,15646577355,0.78
011155,37000,38100,36800,37550,2105,78695450,0.67
001045,58000,58700,58000,58700,4718,274844600,1.21
097950,420000,420000,413000,416500,29180,12116475000,-0.83
097955,191000,191500,188500,190500,5468,1039429500,-0.26
000590,70500,79300,70200,75300,76979,5773007100,7.42
012030,938,986,926,966,4086423,3931342940,3.87
016610,6660,6940,6610,6880,319434,2175754180,2.99
005830,45800,46300,45500,46200,131040,6012022050,0.22
000990,55900,56100,54700,55000,495682,27295517000,-1.26
000995,110500,114000,110000,114000,341,37857000,3.64
139130,8170,8240,8150,8240,361673,2969776590,1.1
001530,173000,181500,172500,177000,37052,6596003500,3.51
000210,85300,85500,84100,84800,151359,12799312800,-0.35
001880,36700,36850,35950,36150,76145,2760829450,-1.5
000215,44600,44600,43550,44100,8443,371775200,0.34
375500,127000,128000,125500,127500,189560,24081149000,0.39
37550K,75800,76100,75100,75800,13231,1002023900,0.0
004840,6750,6850,6740,6790,19796,134456540,0.15
155660,6160,6190,6040,6050,88727,541216330,-1.94
069730,5870,5900,5680,5760,196846,1131458180,-1.54
017940,44900,45850,44850,45600,24893,1131509150,1.56
365550,6120,6140,6100,6110,308463,1888386390,-0.16
007700,156000,157500,150000,157000,84218,13018675000,2.28
114090,16150,16150,15800,15950,283155,4507664050,-1.24
078930,38950,39100,38750,39050,191841,7474710200,0.39
006360,45600,45650,44150,44750,1092795,48986513050,-1.54
001250,2620,2745,2595,2695,3022489,8154317675,4.05
007070,37950,38000,37550,37700,175498,6609960350,-0.92
078935,33000,33300,33000,33250,6127,203508400,0.76
012630,12600,12700,12350,12400,374017,4670821850,-1.2
039570,10600,10700,10350,10400,82248,865332950,-2.35
089470,6310,6340,6250,6300,103367,651411590,0.0
294870,29150,29250,28400,28450,634529,18235141350,-2.23
011200,30250,30500,29550,29900,4633875,139079726850,0.17
082740,8900,9130,8710,8970,631158,5650880110,0.79
003560,2410,2520,2370,2455,5757124,14159571410,1.87
175330,6620,6650,6580,6630,312665,2067309980,0.15
234080,19250,19700,19200,19650,163728,3194467050,2.34
001060,29700,30200,29500,30200,64689,1928208450,2.03
001067,64500,64900,64000,64900,1217,78230600,-0.15
001065,36450,37300,36450,36950,1811,66986750,1.37
096760,4775,4835,4770,4825,145803,702168260,1.05
