ticker,Open,High,Low,Close,Volume,Money,Change
095570,5410,5470,5320,5350,270969,1455922900,0.75
006840,35250,35900,34900,35600,69442,2471358350,0.99
027410,7140,7200,6970,6980,366053,2582923060,-2.24
282330,184500,188000,182000,187500,33047,6153772500,1.35
138930,7760,7760,7630,7680,2218777,17050442870,-1.16
001460,433000,440000,433000,440000,312,136612500,1.73
001465,191000,191000,189000,190000,163,30940500,0.26
001040,109500,111000,108000,111000,139427,15305665000,1.83
079160,31900,32550,31600,32250,549745,17651149950,1.1
00104K,90000,90700,89700,90600,7340,661806000,0.67
000120,166500,167000,164000,165000,68888,11365305500,-0.6
011150,4765,4825,4720,4775,459437,2194322030,0.1
011155,42500,42900,42400,42600,396,16849400,0.24
001045,66300,66300,65500,66000,1622,106767500,0.46
097950,464000,469500,460000,465000,48262,22420318500,0.22
097955,215500,219500,212000,213000,6327,1350010500,-1.16
000590,72000,72000,70800,72000,4364,311757700,-0.41
012030,1050,1095,1045,1075,1420411,1525741980,1.9
016610,7370,7370,7240,7260,329735,2398233620,-1.36
005830,50000,50300,49300,49500,293488,14534893800,-1.39
000990,54600,55300,54300,54400,553109,30283360900,0.74
000995,121000,121000,118000,119000,394,47052000,0.0
139130,9260,9320,9230,9230,471662,4371952250,-1.07
001530,181000,182500,178500,182000,9517,1714055500,0.55
000210,81400,81500,79900,80500,354146,28572356900,-0.98
001880,37100,37200,36500,36950,57050,2097555250,-0.4
000215,47450,47500,45950,46350,14741,686316100,-0.75
375500,138500,138500,135000,135500,157629,21551282500,-1.45
37550K,79400,79800,78800,79200,7429,588303300,-0.25
004840,8450,8540,8320,8540,134782,1136032340,0.47
155660,6840,6920,6770,6920,53264,364894080,1.17
069730,6540,6660,6450,6550,122614,802240210,0.15
017940,58800,58900,57500,58900,29264,1698928100,0.17
365550,7300,7350,7210,7300,499861,3656302740,-0.41
383220,508000,532000,504000,532000,62705,32484460000,4.72
007700,37750,38150,37300,38150,164723,6213122900,0.93
114090,18650,19250,18400,18400,1089158,20400763450,-0.81
078930,47600,47800,47300,47700,280566,13351503800,-0.1
006360,42900,43150,41900,42650,1086132,46284432550,-0.35
001250,3190,3215,3100,3165,1156832,3656365960,-0.94
007070,37900,37950,37350,37500,417795,15722043200,-0.53
078935,38800,39050,38700,38800,4085,158607800,-0.13
012630,13350,13650,13150,13400,1983799,26457154750,-2.19
039570,14050,14050,13400,13400,190702,2607863150,-4.63
089470,6100,6160,6050,6140,232264,1420017310,0.16
294870,30200,30850,29800,30100,3400481,102693615000,-4.14
011200,43450,44350,42000,43900,9174810,396254085400,0.34
082740,10400,10400,10150,10350,412131,4225334950,0.0
003560,2080,2145,2010,2045,4850063,10047959740,-1.21
175330,7600,7630,7470,7490,412211,3100577800,-1.45
234080,19350,19350,19050,19300,38223,734853850,-0.26
001060,30050,30100,29400,29400,130871,3886887500,0.17
001067,72000,72400,70700,72300,2109,152269300,2.55
001065,48450,48900,46500,48000,6344,304682700,3.34
096760,4740,4810,4740,4780,124588,594598185,1.59
105560,56900,57300,56400,57200,1336878,76231946400,0.53
002380,307000,307500,302500,304500,59613,18170486000,-0.98
009070,7360,7370,7210,7250,326817,2371526550,-1.49
009440,5350,5370,5230,5360,230747,1230181330,2.1
119650,7270,7370,7200,7290,96265,701988430,-1.09
092220,2510,2660,2480,2555,5663884,14711735825,1.79
016380,18850,19950,18600,19450,582097,11348490000,3.18
016385,138000,140500,132500,137500,430,58558500,0.0
001390,29900,29900,29350,29500,92826,2741340350,0.17
033180,3255,3285,3220,3255,766126,2491959230,0.15
001940,19200,19350,18900,19350,26878,515097850,0.0
025000,67100,67400,66500,67300,9656,645228100,0.0
092230,70200,70800,70100,70800,4234,298602300,0.71
000040,1210,1225,1190,1210,566947,683305120,0.83
044450,12250,12450,12150,12300,193838,2380055050,0.0
030200,33450,33650,32950,32950,1679373,55538031550,-1.2
033780,84400,84700,83900,83900,536708,45157831500,-0.47
030210,7130,7350,6870,6960,1678037,11896279550,-1.97
058850,3405,3665,3365,3510,7363210,26002979625,3.39
058860,3340,3420,3310,3355,699113,2359199925,0.45
093050,20450,20550,20200,20200,80107,1629734950,-0.74
003550,98000,98800,96500,98100,466952,45577453600,0.2
034220,22950,23150,22650,22950,3344194,76447062400,-0.43
001120,30550,30600,30000,30050,344968,10387953350,-1.31
051900,1515000,1532000,1515000,1532000,39075,59689750000,0.99
051905,713000,715000,709000,715000,2942,2091820000,0.14
003555,73100,73600,72900,73000,14212,1038176900,-0.14
032640,16000,16200,15750,15750,4151006,66040190350,-0.94
011070,209000,211500,206500,210000,181524,37987059500,0.48
066570,151000,152000,149000,150000,954307,143369700500,-0.33
066575,75900,76200,74500,74800,111258,8352002200,-1.45
108670,96100,96600,94000,95400,104471,9960330900,-0.52
108675,43600,43600,42750,43550,6976,301646850,0.35
037560,6050,6150,5990,6070,2045216,12395110120,1.34
051910,803000,808000,795000,807000,288927,231959432000,0.62
051915,363000,370000,363000,370000,24167,8878668500,1.79
079550,45100,45150,43550,44000,331682,14606223200,-2.0
006260,71200,71700,70200,70500,203161,14344208400,-0.98
010120,58000,58100,57100,57200,96674,5558652300,-1.21
000680,3785,3860,3760,3820,344376,1316889340,0.53
229640,9460,9750,8870,9040,2204887,20582540250,-3.93
383800,11150,11150,10800,10800,1671893,18220055000,-3.14
38380K,21100,21200,20650,20650,74346,1546876800,-2.13
023150,10000,10200,9990,10200,57097,576531030,1.49
035420,365000,377000,361500,373500,1502316,559637402500,4.18
181710,75000,77500,74900,76600,184741,14182663900,2.54
005940,12800,12900,12700,12900,1087416,13911172100,0.39
005945,11300,11350,11150,11250,170221,1910657400,-0.44
338100,5030,5050,4995,5020,100754,506331515,-0.2
034310,18600,18900,18400,18550,96018,1789499000,-0.27
008260,5190,5380,5150,5200,296178,1562888440,-0.19
