ticker,Open,High,Low,Close,Volume,Money,Change
095570,6250,6250,5980,5990,265687,1611139560,-3.23
006840,28500,28700,27700,27900,31996,897928750,-2.11
027410,6340,6340,6210,6280,145615,909876100,-0.16
282330,166500,167500,163500,164000,16322,2686303000,-2.67
138930,7530,7560,7470,7470,457463,3435456560,-1.06
001460,400500,400500,385500,386000,518,202540500,-2.65
001465,181000,181000,179000,179000,34,6109000,-1.1
001040,101500,101500,100000,100000,46233,4659340500,-0.99
079160,29800,29850,29400,29500,154564,4561723050,-1.01
00104K,86800,86800,85600,85800,2060,177073000,-0.23
000120,185500,186000,180500,181500,41183,7565656000,-0.82
011150,4800,4835,4720,4730,286003,1362084710,-1.77
011155,41700,41700,40700,41500,1012,41518500,-2.92
001045,64400,65000,63900,64300,1442,92399400,-0.16
097950,470500,474500,464500,471000,26044,12257955000,0.21
097955,212000,213000,207500,208000,7648,1599821500,-1.65
000590,68200,68200,67600,68200,1179,79857200,0.74
012030,1220,1235,1210,1220,1046889,1274697010,-0.41
016610,7070,7070,6870,6980,119295,835603000,-0.29
005830,56000,56300,54800,55100,72726,4024296900,-1.61
000990,65500,65600,63500,63700,776842,49902300200,-2.3
000995,118000,118000,116000,116000,1328,155459500,-2.52
139130,9050,9140,8970,8990,320000,2884884460,-0.55
001530,249500,278500,249000,271500,85404,22799301500,10.82
000210,79600,79600,78300,78500,63885,5033103500,-1.26
001880,34650,34900,34200,34250,38250,1312903900,-1.15
000215,46400,46550,45500,45700,6685,307511550,-0.11
375500,149000,149500,145000,145500,219944,32264309500,-3.0
37550K,80700,81100,79600,79900,17891,1433730400,-1.48
004840,7500,7500,7300,7380,25534,188614030,-0.54
155660,6690,6720,6550,6560,40939,270507260,-1.2
069730,6360,6470,6300,6360,84856,543070540,0.95
017940,55200,55400,54700,55000,8130,446809600,-0.36
365550,7160,7190,7040,7110,224093,1587875070,0.0
383220,621000,626000,601000,617000,32822,20205705000,0.49
007700,38250,38250,37350,37350,62057,2341653150,-1.84
114090,16050,16100,15900,16000,205883,3286061600,-0.93
078930,43750,43750,43150,43150,114040,4944756250,-1.37
006360,44450,44750,43600,43600,557922,24495634200,-1.36
001250,2805,2815,2740,2750,310660,859356315,-1.79
007070,35650,35900,35200,35200,301368,10672065300,-0.98
078935,36850,36950,36450,36500,4636,169648900,-0.95
012630,12700,12700,12500,12550,239241,3006517500,-0.79
039570,13550,13750,13500,13700,33457,456318900,1.11
089470,5910,5920,5810,5840,98751,577203560,-1.02
294870,31000,31100,30450,30800,338712,10416145300,-0.81
011200,42300,42300,40600,40600,3716746,153313318650,-3.1
082740,8990,8990,8620,8620,738573,6434246950,-3.15
003560,1950,1960,1905,1905,1508316,2915960675,-2.31
175330,7380,7390,7290,7300,276454,2025361210,-0.68
234080,18850,18950,18600,18750,47612,890295150,-0.53
001060,29200,29200,28650,28650,60775,1755549400,-1.88
001067,68100,68100,62100,64100,1776,114819800,-5.87
001065,44450,45000,42150,43000,1936,82889250,-4.44
096760,4565,4565,4510,4515,121206,549857600,-1.1
105560,52600,52700,51400,51800,907906,46986139900,-0.77
002380,337500,338000,321500,322000,47383,15531483000,-4.17
344820,64400,64800,63900,63900,81937,5264995200,-0.62
009070,8290,8330,8000,8010,473292,3854249740,-2.67
009440,6280,6850,6210,6520,1723388,11319367770,3.82
119650,8530,10000,8500,9670,5714373,54569194970,10.01
092220,2395,2400,2310,2335,831746,1946289280,-2.3
016380,16750,16800,16200,16200,226070,3720389100,-2.41
016385,127000,127500,125500,126500,433,54835000,-3.44
001390,34600,34950,34000,34500,159919,5502446050,0.15
033180,3325,3350,3255,3260,683114,2244364530,-1.81
001940,20800,21100,20200,20450,33198,682481750,-1.68
025000,65000,65400,64700,65400,5677,369305500,1.08
092230,68800,68800,68000,68300,2339,159558200,-0.15
000040,1280,1285,1235,1240,754402,947105755,-2.75
044450,12300,12300,12100,12150,93900,1141142300,-1.22
030200,34550,34650,33600,33600,1467878,49899685200,-3.17
033780,82900,83000,82500,82600,264781,21887587100,-0.36
030210,8000,8020,7880,7920,329968,2622072730,-1.0
058850,3190,3195,3115,3120,355158,1118069340,-1.58
058860,2975,2980,2905,2910,226041,662234885,-2.18
093050,18850,18850,18450,18500,73244,1362172150,-1.33
003550,97700,97800,96500,96500,185934,18029981900,-1.33
034220,22850,22850,22400,22450,2251436,50691970550,-1.1
051900,1518000,1522000,1480000,1480000,108477,161876158000,-3.08
051905,716000,716000,688000,689000,17345,12059486000,-3.5
003555,73600,73900,73100,73500,8392,616169600,-0.68
032640,15000,15050,14750,14850,811915,12074758750,-0.67
011070,233000,235000,231000,231500,116659,27077896000,-0.64
066570,167500,168000,163000,163000,849316,140291201500,-2.1
066575,78200,78300,76200,76400,87639,6753018200,-1.42
037560,7790,7800,7550,7600,540207,4122491830,-1.43
051910,827000,827000,815000,817000,182829,149544806000,-1.33
051915,380000,380500,375000,377000,9055,3411217500,-0.79
079550,44500,44500,43450,43650,162128,7131688050,-0.57
006260,71900,72000,70300,70500,93474,6636065900,-0.98
010120,63800,63800,62100,62200,169851,10660073500,-2.51
000680,4420,4465,4215,4260,466302,2007192030,-3.62
229640,9200,9350,9020,9060,231488,2113516250,-0.66
001120,31900,32450,31100,31100,374228,11877450000,-1.43
108670,99900,99900,97000,99700,90152,8895852100,-0.2
108675,44250,44250,43400,43500,3665,159840950,-1.81
383800,10750,10800,10600,10650,360350,3851611850,-0.93
38380K,18000,18000,17700,17700,12557,223247700,-1.67
023150,11850,11900,11350,11500,120876,1396578300,-4.17
035420,460000,465000,447500,452000,855277,388979065500,0.0
181710,80700,81000,79500,80000,62037,4979573400,-0.62
005940,13050,13100,12650,12650,573250,7333144750,-2.69
005945,11500,11550,11350,11400,63559,727087000,-0.87
338100,4950,4955,4920,4930,47539,234314415,-0.4
034310,18750,18900,18500,18600,59891,1114184100,-0.8
008260,5190,5330,5120,5160,215965,1124324070,-0.39
004250,6810,7650,6500,7200,38202792,275407207150,20.81
004255,4100,4230,4100,4230,998466,4196432310,29.95
010060,119500,120000,115500,117500,225299,26436133000,-1.67
005490,355000,360000,351000,354000,529527,188366211500,0.14
010950,96900,97300,95600,96700,199920,19301584000,0.42
010955,56000,56500,55800,56200,11053,619743800,-0.18
034120,48900,49750,47900,48700,116158,5641407650,-0.41
101060,2410,2410,2345,2350,778974,1850617410,-1.26
005090,50300,51600,50000,50800,99962,5088427400,1.8
001380,3235,3235,3105,3105,257725,810639185,-3.42
004060,819,819,801,806,706538,570429873,-1.59
001770,26350,26900,26350,26750,7094,189395650,1.71
002360,1145,1150,1115,1120,606384,684127300,-1.75
009160,7030,7290,6850,6940,621025,4393998320,-1.56
123700,5350,5450,5300,5340,43022,230463250,0.75
025530,4855,4880,4810,4810,36107,174693605,-0.62
034730,275500,275500,271000,271000,107225,29189532000,-1.63
011790,159500,163000,157500,161000,249892,40265255500,0.94
018670,120500,120500,117500,117500,5584,665236500,-2.49
001740,6370,6380,6100,6150,1260174,7845362530,-2.23
001745,116500,116500,114500,114500,718,82458500,-3.78
006120,49700,49750,49250,49300,33288,1646044850,-0.8
006125,39700,39700,39100,39450,4016,157787150,-0.13
210980,36700,37250,36350,36650,49129,1802179050,-0.14
068400,14750,15000,14550,14950,145376,2150395400,1.7
302440,158500,159500,156500,157500,319109,50422880000,0.0
326030,122500,123000,120000,120500,221231,26793872500,-1.23
361610,237500,249000,224500,229500,1014129,239777931000,-2.55
03473K,248000,249500,247500,247500,1280,317370000,-0.8
096770,264000,264000,258000,258000,302391,78468582500,-1.9
096775,172000,172500,169000,169000,5318,904784000,-1.17
001510,997,997,983,983,2408941,2379047876,-0.91
001515,4620,4620,4565,4615,10202,46850355,-0.11
285130,251500,251500,246000,246500,42801,10623850500,-1.79
28513K,109500,109500,106000,106500,15570,1671208500,-2.74
017670,306000,309000,302000,308000,165489,50638773500,0.98
000660,119500,120000,117000,117000,1836657,216665648500,-1.27
064960,67500,67500,66100,66200,38304,2549659900,-1.93
100840,22150,22300,21850,22000,30378,668696950,-0.9
003570,10900,10950,10750,10850,43166,467044750,0.0
036530,20300,20350,20000,20200,12441,250822450,-0.49
005610,82100,82100,80600,80600,10471,851788000,-1.1
011810,7510,7700,7390,7420,41723,311436940,-1.07
077970,13300,13300,12800,12900,23190,299921100,-1.53
071970,6980,7080,6920,6960,387061,2707316370,-1.97
002820,6390,6540,6020,6300,55453,349464450,-1.56
084870,2655,2665,2515,2515,92981,239190065,-5.09
002710,6680,6740,6370,6400,1411304,9181420080,-3.76
002900,2085,2095,2015,2015,2347914,4797380935,-3.13
024070,4790,5060,4780,4845,531642,2637082960,0.73
037270,7880,8170,7590,7840,5021395,39632840330,0.0
000500,34550,34900,33850,33950,37793,1297998300,-1.31
000860,32200,32200,31600,31750,13165,419098650,-1.4
035250,26000,26050,25650,25700,447754,11538019050,-1.53
011420,2005,2505,1980,2125,6396815,14515331830,5.99
002100,15800,15900,14950,15350,79538,1231617700,-2.85
009450,69800,70000,68000,68400,46897,3237621900,-1.72
267290,23800,24150,23600,23800,19397,460164550,0.0
012320,41800,41800,40550,41150,6810,279593100,-0.72
000050,13550,13600,13200,13300,18910,252188100,-1.12
214390,13650,13650,13050,13150,155512,2062980300,-2.95
012610,6950,7010,6830,6880,182208,1254675220,-1.01
009140,35600,40250,35400,39300,132129,4993579450,10.39
013580,33300,33400,32700,32950,62477,2058885400,-0.75
012200,5360,5430,5060,5100,1468852,7737664580,-3.41
012205,8400,8490,8300,8300,17880,150013720,-2.24
002140,4180,4210,4090,4100,220550,912000360,-2.26
010130,540000,555000,533000,541000,103067,56182397000,0.37
