ticker,Open,High,Low,Close,Volume,Money,Change
095570,4040,4180,4040,4055,210591,867237520,0.37
006840,29300,30800,29200,29300,248760,7447531500,2.81
027410,6880,7040,6580,6640,1436450,9774256910,-3.49
282330,163000,165000,160500,161500,62919,10221246500,-1.52
138930,5680,5740,5630,5740,1476965,8427356570,0.88
001460,290500,301500,290000,299000,1292,383525500,3.1
001465,140000,144000,140000,144000,163,23117500,2.49
001040,97200,101500,97100,98800,203944,20322031900,1.86
079160,27350,28250,27250,27500,398725,11065764050,1.48
00104K,76300,79300,76300,78200,10372,807581200,2.49
000120,170000,176000,169000,174000,122668,21334334500,2.35
011150,4615,4715,4590,4620,300082,1394811130,0.11
011155,37800,37800,37050,37350,711,26522500,-0.13
001045,60900,63400,60900,61500,6105,379235000,0.99
097950,437000,455000,434500,444000,74665,33367872000,2.3
097955,213500,219000,212500,216000,14390,3105784000,2.13
000590,58000,58500,57600,58200,2030,117666300,0.17
012030,860,897,855,861,2168857,1893496774,0.7
016610,4945,5370,4945,5100,378962,1935311170,4.94
005830,38050,38600,37700,38000,209655,7981751100,1.06
000990,64500,65500,62800,63700,1449147,92657312600,0.63
000995,119000,119500,118000,118500,1551,183775000,-0.84
139130,6610,6630,6520,6580,401732,2639340180,0.61
001530,196500,197500,186500,188000,48283,9125649000,-3.59
000210,66300,73500,64600,72800,1246356,88301915800,12.35
000215,39000,45900,38500,41400,152765,6438927850,7.39
375500,121000,124500,118000,121000,813663,98945380500,2.54
37550K,76300,79000,76200,76900,61409,4763301800,1.32
004840,6950,7220,6950,7140,31805,227440200,2.88
155660,5600,5670,5540,5610,48561,271579050,0.9
069730,4780,4900,4625,4790,59249,283093110,0.21
017940,40150,40800,39950,40100,6469,260669050,0.25
365550,5600,5700,5550,5700,519089,2935408330,3.45
007700,104000,112000,103500,109500,155640,17087511000,4.29
114090,15400,15600,15250,15550,278225,4295385050,1.3
078930,37450,38250,37300,38100,229784,8718002250,2.14
006360,42450,42750,40750,42050,1073207,44764520700,0.72
001250,2450,2495,2415,2440,1481851,3628937955,0.83
007070,35100,35250,34650,34800,379052,13235792700,-0.85
078935,29850,30100,29650,29950,4373,130838650,1.18
012630,11150,11450,11100,11350,545026,6167673400,2.25
039570,10600,10750,10450,10600,58200,617464850,1.92
089470,6450,6600,6400,6480,130179,846174770,0.93
294870,29450,29600,28400,29200,687622,19939352300,1.04
