ticker,Open,High,Low,Close,Volume,Money,Change
095570,5860,5940,5750,5780,63836,371440050,-2.36
006840,35500,35600,34150,34400,103691,3580613850,-2.82
027410,7020,7150,7000,7050,345706,2438078760,0.43
282330,182500,188500,181500,184000,39293,7234372000,1.38
138930,7940,8000,7890,7990,1299625,10347296750,0.5
001460,434500,498500,434500,448000,4533,2088211000,3.34
001465,194000,194500,189000,193500,629,121100500,3.2
001040,115000,118000,114500,114500,221664,25727803500,0.0
079160,33550,34000,32700,33100,950431,31454040150,-1.05
00104K,91200,92400,90200,92000,7240,664335500,0.88
000120,170000,170500,168500,169500,46783,7916875000,-0.29
011150,4750,4880,4715,4820,1188132,5716242365,2.23
011155,44800,44800,43800,44350,1333,58735100,-0.11
001045,66400,67800,66300,66700,3993,267258600,0.45
097950,489500,491000,476000,485500,57895,27917892500,-0.61
097955,224000,224500,219500,223000,6274,1391265000,-0.45
000590,74900,76000,74800,75600,3064,231093400,1.34
012030,1045,1080,1015,1055,5723415,5982360260,4.46
016610,7170,7300,7120,7220,180173,1301875710,0.7
005830,50900,51400,50100,51300,96454,4928111600,1.18
000990,51900,52500,51400,52100,468216,24361980200,0.97
000995,120000,123500,120000,123000,463,56434500,3.36
139130,9420,9490,9380,9390,309690,2920704960,-0.74
001530,180000,185000,178500,182000,11635,2117070500,1.68
000210,82100,83800,81800,82800,175462,14533461900,0.85
001880,36300,36850,36200,36650,105426,3855593700,0.96
000215,49400,49400,48500,48500,4229,206247700,0.0
375500,134500,135500,133500,135000,76281,10272101500,0.37
37550K,78100,78700,77500,77800,7265,565661000,0.0
004840,7190,7880,7160,7880,1019939,7796488200,9.75
155660,7040,7060,6860,6950,131616,917173190,-0.43
069730,6290,6390,6250,6340,92015,581996260,0.16
017940,55700,56400,54700,55800,26884,1492755800,1.09
365550,6590,6840,6520,6790,468792,3149982810,2.72
383220,449500,495000,447000,492500,137800,65650022500,9.57
007700,39050,39850,38650,39600,333463,13090706850,1.8
114090,19100,19150,18350,18550,634622,11811502450,-2.11
078930,46250,48550,46250,48050,595903,28470822200,4.23
006360,44900,45100,44350,44850,615245,27545983350,0.22
001250,2815,2920,2815,2890,1355849,3916815710,2.3
007070,39350,39800,38950,39200,773328,30398650350,-0.13
078935,38550,39150,38500,39050,6917,269699500,1.83
012630,14250,14500,14200,14400,582214,8362488750,1.77
039570,13350,13550,12900,13450,124500,1654313250,1.13
089470,6050,6120,6040,6060,218457,1327071780,0.5
294870,29700,29750,29300,29550,487228,14361471300,-0.17
011200,47100,47900,46050,47650,10632345,499716358800,-0.52
082740,10350,10950,10150,10850,1742837,18721741250,3.83
003560,2365,2425,2265,2285,4919393,11333464180,-4.39
175330,7730,7730,7680,7700,345608,2658872400,0.13
234080,18600,18650,18500,18600,40276,748190750,0.27
001060,29100,29300,28950,29300,49535,1443731200,1.03
001067,71800,73700,70100,72900,1776,128061100,1.82
001065,48700,50900,48650,49500,5013,249576600,0.71
096760,4695,4715,4675,4700,68583,321785670,0.21
105560,58800,59000,58000,58800,921289,53967953600,0.0
002380,308000,314500,307500,314000,44481,13882374500,2.11
009070,7660,7700,7530,7600,526083,4007409230,0.0
009440,5170,5190,5080,5150,320093,1642084290,1.18
119650,7760,7850,7660,7790,167275,1300905720,-0.38
092220,2175,2340,2140,2330,4962868,11204248705,7.87
016380,19950,20800,19850,20100,519900,10542964350,0.75
016385,140000,144000,139500,143000,565,80359500,1.06
001390,29950,30950,29600,30450,175087,5322543750,1.67
033180,3240,3315,3230,3285,997426,3269273440,1.39
001940,19100,19200,18750,19000,39601,751829100,-0.52
025000,65600,66000,65200,65700,9098,595744500,0.31
092230,71700,74200,71700,73500,16545,1208337400,1.8
000040,1180,1190,1155,1175,480096,563380340,0.43
044450,12300,12400,12150,12400,161345,1986064500,0.81
030200,34350,34450,34050,34100,1022983,35007350200,-0.29
033780,84500,85500,84400,85300,727684,61984271900,1.19
