ticker,Open,High,Low,Close,Volume,Money,Change
095570,4020,4020,3950,3980,50584,201133735,-1.0
006840,30800,32200,30100,31650,186252,5867077750,2.43
027410,5860,5870,5670,5730,752925,4320392390,-2.72
282330,165500,166500,161000,166500,27910,4591761500,-0.3
138930,5900,5920,5860,5870,1934872,11389824210,0.17
001460,358500,367500,352000,366500,1054,380463500,4.12
001465,160000,161000,158000,160500,636,101755000,0.0
001040,95700,97200,94900,96000,104591,10062734900,0.73
079160,26700,28450,26650,28150,1147428,31691857750,6.43
00104K,75000,77900,75000,77500,7240,556504900,1.17
000120,172000,172500,169000,170500,66345,11305763500,-0.58
011150,4710,4980,4610,4640,4616375,22196728525,0.76
011155,36400,36450,35600,36450,831,30037600,0.14
001045,59800,59800,58100,59200,4202,246474800,0.0
097950,430500,433000,426000,426000,54742,23392948500,-2.07
097955,196000,197000,192000,194500,9610,1863109500,-1.52
000590,57800,58200,57200,57900,4957,284846500,0.0
012030,916,925,902,917,1011433,923428419,0.11
016610,5860,5900,5690,5790,207499,1202374220,-1.19
005830,41350,41700,40600,40700,582604,23999818550,0.74
000990,57100,58100,54700,57000,1365694,77543238900,-2.9
000995,104500,104500,101500,103000,2509,256936000,-3.74
139130,7170,7200,7110,7190,458915,3292088470,0.42
001530,167500,167500,161500,162000,25101,4122994500,-4.99
000210,93600,95800,91300,91500,442438,41181028800,-2.03
000215,44100,45500,43300,43450,15698,690697100,-2.47
375500,111000,113000,110000,110500,336363,37491097500,-0.45
37550K,72000,72600,71800,71900,9281,668980000,-1.1
004840,7080,7240,6990,7150,58269,412840230,1.27
155660,5860,5880,5680,5700,130868,749770510,-3.23
069730,5130,5140,4985,4985,114930,581525440,-3.76
017940,41000,41100,40550,40850,12099,493348350,-0.85
365550,5890,5970,5780,5800,350972,2049515340,-1.53
007700,134000,147000,131500,146500,190151,26775674000,8.92
114090,15850,16600,15650,16450,1154944,18754800650,4.78
078930,41400,42050,40650,41300,946681,39331164200,0.73
006360,37700,38300,37250,37850,694437,26294802450,0.4
001250,2440,2480,2370,2380,929404,2227625400,-2.46
007070,35300,36200,35150,35900,552377,19805799350,1.7
078935,31750,32050,31450,31950,13001,413729500,0.79
012630,11100,11250,11050,11150,261374,2912952900,-0.45
039570,10100,10100,9910,9930,93500,930148260,-2.17
089470,6370,6460,6290,6450,158334,1010302160,0.16
294870,27500,27750,27150,27500,437548,12021617400,-0.36
011200,17100,17450,16700,17000,8596743,146228057900,-1.73
082740,7700,7710,6320,6740,9463328,63926073420,-13.03
003560,1825,1980,1790,1950,5012376,9602214750,5.41
175330,5760,5860,5760,5820,416302,2420501150,0.34
234080,21700,21700,21000,21100,163332,3467318800,-3.21
001060,30400,30400,29700,29800,57096,1700947700,-0.83
001067,59300,59300,57000,58200,573,33260300,-0.85
001065,31450,31650,31450,31600,561,17690300,-0.16
096760,5130,5140,5060,5070,129689,659023000,-1.55
105560,43750,44000,43200,43700,2131305,92881577900,1.39
002380,208500,209000,204000,207000,27855,5757854500,-0.96
009070,7280,7310,6920,6980,1628115,11561218120,-5.8
009440,4970,5000,4860,4870,79580,388796320,-2.11
119650,9660,10000,9510,9510,250410,2424877530,-3.35
092220,2775,2855,2770,2790,1967345,5494831405,-1.41
016380,12300,12400,11850,12350,551086,6704886550,1.65
016385,108000,108000,106000,106000,240,25672500,-0.93
001390,27150,28900,26650,27400,664250,18530103050,-0.9
001940,14800,14900,14650,14900,32464,478222000,0.34
025000,62900,65800,62800,64800,13689,882306800,2.53
092230,58300,58800,58300,58600,5260,307607000,-0.34
000040,1375,1465,1325,1450,11107832,15658982470,2.84
044450,11200,11400,11000,11200,104587,1172864700,-1.75
