ticker,Open,High,Low,Close,Volume,Money,Change
095570,3970,3970,3870,3950,43455,170338650,-0.5
006840,31000,31750,30750,31150,77512,2420106350,-0.8
027410,5710,5800,5660,5790,274611,1572924410,0.52
282330,164000,169000,163000,166000,35476,5870367500,-2.06
138930,6260,6420,6190,6390,3552864,22485599680,1.11
001460,365000,367000,361500,364500,378,137655500,-1.49
001465,158500,160000,157000,160000,414,65245000,-0.62
001040,92000,92900,91100,92400,99949,9171571800,-0.65
079160,27550,28800,27200,28250,506518,14236494650,1.62
00104K,72500,72500,71200,71800,3238,232594700,-1.51
000120,168000,172500,166000,170500,104989,17829370500,1.49
011150,4345,4365,4305,4315,203030,877125230,-1.15
011155,33600,33600,33250,33250,387,12936250,-1.04
001045,54400,54800,53300,54300,4706,253602000,-0.37
097950,401000,420500,400000,415000,90293,37453442500,2.22
097955,184000,189000,181500,186000,10112,1880378000,1.92
000590,58500,58600,57700,58400,2330,135397800,-0.34
012030,880,886,864,885,974977,849128593,0.8
016610,5850,5930,5790,5850,120118,702543050,-0.85
005830,42250,43100,42100,42400,260015,11040291350,-1.74
000990,55200,55500,53800,53900,992206,54021937700,-4.43
000995,98100,98100,96900,96900,714,69451900,-2.61
139130,7300,7590,7290,7580,2319457,17394876800,4.12
001530,162000,162000,155500,157000,18058,2850222000,-4.27
000210,82300,82300,79600,80300,361662,29181136500,-3.72
000215,41500,41500,39950,40350,4561,184224150,-1.82
375500,111500,114000,109500,111500,380737,42361739000,0.45
37550K,69100,70900,68600,68800,26077,1799014700,-0.72
004840,6990,7030,6830,7000,22989,159704320,0.72
155660,5370,5720,5370,5420,176226,970278630,1.12
069730,5220,5490,5150,5340,732254,3935037260,2.1
017940,40600,40600,40250,40300,5561,224259150,-0.49
365550,5840,5950,5710,5840,516635,3029820360,0.52
007700,136500,139500,132500,139500,49481,6736722500,0.72
114090,16000,17300,15900,17050,2066077,34933774800,5.57
078930,38900,39500,38600,38850,342738,13328844200,-0.64
006360,37150,37150,35950,36450,810717,29597038950,-2.8
001250,2235,2335,2225,2275,664057,1520706095,1.79
007070,37000,38300,36850,37450,649735,24480880450,0.13
078935,31300,31400,31050,31200,3848,119978350,-0.32
012630,11000,11050,10850,10950,259523,2833494650,-0.9
039570,9660,9720,9570,9600,28105,270631250,-0.93
089470,6230,6300,6180,6190,120830,751839170,-1.28
294870,26550,26700,26250,26400,399362,10553243250,-1.68
011200,20150,20850,19650,20300,11174464,224352443000,-0.49
082740,6790,7000,6690,6980,1094533,7552848590,3.56
003560,1820,1925,1770,1895,3880347,7133913845,3.55
175330,5910,6090,5910,6060,775462,4672549320,2.02
234080,20650,20700,20200,20400,82744,1687848350,-1.21
001060,29200,29500,28800,29500,53180,1543973100,0.51
001067,57400,57500,55500,57500,298,16925300,0.0
001065,29600,29600,28700,28700,1368,39579150,-3.04
096760,4955,4960,4860,4920,84800,415967805,-0.81
105560,45550,46400,44950,45800,2851345,130673070200,0.66
002380,201000,203000,199000,203000,20235,4064429500,0.0
009070,7770,8540,7480,8500,8040260,65456680030,9.11
009440,4475,4475,4275,4310,87732,380706750,-3.36
119650,8450,8450,8100,8200,218595,1792569790,-3.53
092220,2435,2505,2425,2440,1776382,4362589380,-1.61
016380,12150,12500,11900,12300,402961,4938004850,1.65
016385,101000,101000,99400,99400,141,14106700,0.71
001390,26700,27350,26200,26450,185716,4938193550,-1.86
001940,14800,14900,14650,14800,18925,279286700,-0.67
