ticker,Open,High,Low,Close,Volume,Money,Change
095570,5930,5940,5790,5910,79943,469860180,0.34
006840,32300,33400,31800,32900,151877,4968150250,1.86
027410,7040,7110,6950,7060,469125,3284730250,-0.7
282330,162500,167500,161500,166000,77220,12809228000,3.11
138930,8020,8200,7840,7880,2371497,18783081170,-0.25
001460,380000,386500,379000,386000,456,175038500,1.58
001465,163000,167500,162000,167500,845,140245500,3.4
001040,101500,102000,99800,99800,162319,16354139100,-1.19
079160,25200,26200,25200,26050,289215,7447135800,3.78
00104K,81200,81800,80400,81100,7593,615611000,0.12
000120,170500,175000,168500,168500,78677,13441395500,-0.88
011150,4570,4585,4540,4570,200677,915485900,0.22
011155,42950,44400,42300,43000,8696,376526300,2.14
001045,62500,62700,61600,61900,4984,309247600,0.0
097950,410500,429000,410000,427000,199457,84739052000,4.79
097955,196000,206000,196000,205000,34798,7085102000,4.86
000590,85400,85400,81800,82600,36443,3025764000,-0.48
012030,917,920,914,920,460494,422361786,0.55
016610,7440,7540,7380,7410,271530,2018249600,0.68
005830,50100,50900,49800,50500,199957,10064572250,1.0
000990,55700,56300,54900,55700,442683,24597566600,0.54
000995,123500,126000,121000,125500,2850,355023000,2.87
139130,9100,9190,8920,9150,1471650,13361699270,1.55
001530,182500,187000,181000,183000,20006,3668663000,2.23
000210,100000,103000,99900,101500,249725,25302457000,1.6
001880,35800,36450,35600,36250,113430,4094602000,3.28
000215,57200,60700,57200,58400,37594,2204740100,2.28
375500,137500,143000,137000,141000,354037,49695841000,3.3
37550K,79900,81200,78900,79800,25726,2056410300,1.14
004840,7190,7260,7160,7220,34089,246028170,0.56
155660,7480,7770,7460,7680,362608,2748877470,3.09
069730,6690,6690,6340,6380,261881,1695563080,-1.85
017940,48150,48250,47550,48250,20581,987763700,0.21
365550,6620,6640,6580,6610,245500,1619867970,0.0
007700,0,0,0,180000,0,0,0.0
114090,16050,16350,15950,16250,374636,6078150600,1.56
078930,46800,46900,46100,46700,412238,19183973800,0.11
006360,45300,46150,45100,45650,665741,30397935550,1.56
001250,2910,2965,2840,2860,1687037,4877281600,-1.72
007070,35450,36400,35450,36250,616860,22298217900,3.13
078935,37100,37150,36800,37150,6773,250521150,0.41
012630,12550,12950,12450,12950,1260677,16102112150,4.02
039570,10900,11050,10800,11000,85368,936779700,1.38
089470,6080,6090,6040,6070,84425,512225290,0.17
294870,28150,29550,28100,29400,1681510,48988257450,4.81
011200,40800,43450,39950,42600,20814694,864917379950,6.77
