ticker,Open,High,Low,Close,Volume,Money,Change
095570,3970,4115,3970,4070,161088,653839110,1.75
006840,29100,30100,28900,29650,103074,3052200350,3.31
027410,6630,6670,6480,6540,1202452,7899654860,0.15
282330,172000,179000,172000,174500,43402,7618968000,1.16
138930,6510,6680,6500,6630,2047437,13529317530,3.27
001460,357000,361000,356000,359000,190,68148000,-0.28
001465,157000,159000,155000,159000,419,65635000,-0.31
001040,96400,96900,94400,94700,87364,8327184300,-1.66
079160,28800,29450,28450,29100,609843,17722018800,1.75
00104K,73400,73400,72500,72800,3256,237072800,-0.68
000120,170000,172000,168000,172000,42498,7231045000,0.88
011150,4470,4690,4440,4600,1345329,6190952515,2.91
011155,35250,37000,35200,36850,1058,37991150,6.04
001045,54800,56400,54800,55500,2266,125632500,0.91
097950,409000,423000,402000,421000,69523,28778173000,3.31
097955,184500,190500,181000,189500,7089,1319978500,2.99
000590,59100,59900,59100,59600,4332,257165500,0.85
012030,869,874,856,868,685814,591140538,0.23
016610,5730,5800,5670,5770,97884,562468700,0.52
005830,43400,44550,43400,44550,305079,13461900050,3.48
000990,52200,53000,51500,52400,605398,31720794500,0.0
000995,103000,116500,103000,104000,5409,595605000,0.0
139130,7970,8350,7920,8310,2077296,17060474950,5.59
001530,160500,168000,157500,160500,16505,2683899500,-0.31
000210,78400,79300,77400,78300,165211,12965313300,0.64
000215,39850,40800,39850,40300,3332,134460250,1.38
375500,120000,124000,118500,121000,576382,70294941500,2.11
37550K,71200,74200,71200,73800,36028,2641140000,4.24
004840,6750,6750,6670,6700,9434,63315860,0.45
155660,5370,5390,5270,5320,33975,180780220,-0.19
069730,5250,5330,5140,5200,116224,602787880,-1.14
017940,40500,40500,39750,40450,10632,426884000,0.12
365550,5880,5880,5810,5820,338205,1972708950,-0.34
007700,142000,147500,139500,147500,73134,10583851000,3.15
114090,16800,16950,16550,16750,264262,4433192650,0.3
078930,40100,40350,39700,40300,315527,12668448650,0.75
006360,39300,41150,38900,40350,1999652,81051307150,3.33
001250,2310,2395,2300,2375,834388,1965764435,3.49
007070,36900,37200,36750,36950,191766,7085763100,0.54
078935,31700,32050,31550,31900,9817,312689250,0.63
012630,10900,11100,10850,11050,250163,2755946350,1.38
039570,9730,10200,9690,9990,60144,599674260,2.88
089470,6180,6210,6120,6190,60982,376944660,0.16
294870,27700,28900,27450,28500,924491,26341170250,4.01
011200,21600,21900,21200,21450,5058110,108857133400,-0.69
082740,7150,7770,6990,7700,2460053,18491887840,5.19
003560,1915,2035,1915,2035,3993899,7930519530,6.27
175330,6270,6410,6260,6400,712397,4527709110,2.56
234080,20350,20600,20000,20400,73244,1489378950,0.74
001060,29600,29650,29300,29500,27502,810677900,-0.67
001067,64000,64000,62000,62700,2945,184653900,3.13
001065,32000,35700,32000,34100,7179,245116500,12.54
096760,5050,5050,4940,4965,93821,466441235,-0.9
105560,51200,51700,50100,51200,2062574,105237260300,1.59
002380,204500,209000,204000,207000,30142,6251078000,1.47
009070,8130,8130,7400,7440,3971669,30694259850,-9.71
009440,4325,4395,4300,4360,46157,201592185,0.93
119650,8260,8480,8230,8300,242623,2023806490,1.47
092220,2380,2385,2315,2330,1709222,3994297020,-1.89
016380,12850,13050,12600,13000,247010,3176908800,1.17
016385,113000,117000,112500,117000,1204,137874000,4.46
001390,25250,25700,24850,25150,87151,2204402050,-0.98
001940,15400,15400,15150,15350,16736,255212450,0.66
025000,61800,62700,61300,62100,5017,311832000,0.98
092230,56900,57400,56100,57300,6533,371550800,2.14
000040,1340,1355,1305,1320,1790399,2368454445,-1.49
044450,10700,10900,10600,10700,115680,1234981750,0.47
030200,27150,27250,26950,27050,1232936,33381085300,0.19
033780,80500,80800,80100,80200,482523,38767999500,-0.25
030210,4250,4450,4220,4385,519307,2269840290,3.3
058850,2840,2905,2815,2830,1182659,3365789245,-2.08
058860,2865,2875,2810,2850,175273,497261165,0.0
093050,16000,16050,15850,15950,46688,744026100,-0.31
003550,92000,92900,91000,91600,301761,27733358100,-0.33
034220,22650,22700,22200,22200,1331372,29802992350,-2.2
001120,29850,30300,29350,30000,698317,20885045450,1.52
051900,1576000,1581000,1551000,1580000,24591,38606485000,0.57
051905,700000,700000,695000,695000,3697,2573303000,-0.57
003555,67000,67700,66700,67500,8336,560955000,1.2
032640,12100,12150,12050,12100,1361033,16475851850,0.0
011070,216500,221500,213500,217000,192660,42006231000,-0.46
066570,152500,153500,150500,151500,819248,124627434500,-0.66
066575,70500,71400,69500,70500,83959,5930737700,0.43
108670,74100,76600,73000,75600,111461,8416273100,3.28
108675,34300,35400,34100,35400,12550,440055450,3.21
037560,4580,4580,4500,4535,227740,1032767560,0.33
051910,960000,975000,948000,966000,336241,324571794000,2.33
051915,420000,424000,415500,417500,25174,10567018500,0.6
079550,38450,38500,37650,37900,92918,3529341000,-0.66
006260,65800,65800,64500,65300,103147,6719086900,-1.06
010120,61000,61800,60600,61400,192241,11809729300,2.85
000680,2705,2735,2675,2700,47856,129564910,0.37
229640,7550,7750,7540,7640,288880,2217217350,1.33
023150,8090,8340,8090,8220,44292,364005710,1.11
035420,382000,385500,377500,383000,609496,232530367000,0.66
181710,70000,71400,69800,70500,82847,5840336800,1.44
005940,11350,11400,11200,11400,696861,7898378300,0.44
005945,8900,8960,8890,8950,120940,1080316130,0.67
338100,4240,4240,4210,4225,33030,139483510,0.12
034310,17500,17500,17150,17300,42787,738914200,-0.29
008260,3590,3620,3495,3495,478146,1691257465,-1.96
004250,4195,4220,4090,4140,281152,1164023285,-0.6
004255,2390,2400,2355,2370,17615,41723900,-1.04
010060,123500,125500,121500,123500,225507,27941646000,-0.8
005490,302000,308500,298500,308000,402453,122725193500,2.33
010950,85500,85500,83700,84400,370213,31209829400,-1.29
010955,48400,48600,47500,48200,8636,415474350,-0.62
034120,22200,22300,21850,22250,104422,2312323400,0.23
101060,1965,1965,1930,1945,61905,120138305,0.26
005090,38250,39600,37650,39550,91206,3552297550,3.13
004060,706,726,700,720,2987171,2142091169,2.27
001380,2690,2695,2635,2690,746879,1987536590,-0.37
002360,925,930,917,926,970806,895503975,-0.11
009160,3320,3390,3300,3310,85014,282101875,-0.3
123700,4070,4150,4065,4120,12984,53230670,1.23
025530,3500,3540,3495,3540,2997,10536070,1.14
034730,259000,259500,250000,251000,225390,56999032000,-2.52
011790,0,0,0,114000,0,0,0.0
018670,92000,94800,92000,94800,26271,2462415000,3.49
001740,5650,5840,5600,5610,4713454,26898859420,0.36
001745,119500,119500,113000,113000,2133,246827000,-4.24
006120,63000,63000,61300,62700,87960,5445261000,-0.48
006125,54000,54900,50700,52400,37847,1984481500,-2.42
210980,36000,37000,35550,36350,64336,2338287550,2.54
068400,11200,11250,11000,11150,55919,618462400,-0.45
326030,109500,112500,108500,109000,407201,44743735000,0.46
03473K,247000,249000,241500,243000,2843,692399500,-1.62
096770,238000,238500,228500,228500,1316842,304035079500,-5.77
096775,170500,171000,165000,165500,20435,3398471500,-3.78
001510,891,908,880,899,16227401,14533306812,1.93
001515,4940,4960,4800,4920,37590,184853975,-1.3
285130,304500,305000,293000,299500,238602,71074304500,-1.32
28513K,163000,163500,156000,158500,60184,9545284500,-2.76
017670,257000,257000,253500,257000,178239,45569640000,0.78
000660,141500,142000,136000,136500,4289990,594535565128,-2.5
064960,65100,66300,63500,65400,57655,3747447800,0.93
100840,16300,16400,16150,16300,16136,262991950,0.0
003570,7450,7540,7400,7510,39130,292939990,0.67
036530,18400,18650,18300,18400,35476,652413250,0.0
005610,73400,73400,72200,73400,15034,1097623800,0.27
011810,5690,5710,5600,5610,15729,88788190,-0.88
077970,6850,7100,6800,7060,19308,134121970,3.07
071970,3415,3645,3415,3620,174650,621812005,4.02
084870,1715,1740,1705,1735,38544,66054580,1.17
002710,4730,4770,4640,4765,614986,2883709490,2.58
024070,3545,3590,3525,3555,59663,211786405,0.28
037270,6150,6150,5980,6100,827640,5031671500,-0.16
000500,21000,21200,20750,21000,6098,127551550,0.48
000860,24950,24950,24250,24650,21511,526253300,-0.4
035250,25550,26000,25400,25900,610289,15761240250,1.57
011420,1580,1660,1580,1595,495422,800199120,1.92
002100,13800,13900,13500,13650,160842,2202138100,1.49
009450,50600,50600,49850,50300,33308,1668027050,-0.59
267290,18950,19000,18750,19000,11444,216164200,0.53
012320,34150,34500,33750,34300,3867,131788950,1.33
000050,13100,13150,12950,13000,17014,221426450,-1.14
214390,11950,12100,11700,11950,62609,745493350,-0.42
012610,6670,6720,6600,6710,163226,1089492620,1.51
009140,28050,28700,27900,28300,3279,92035300,1.62
013580,29450,30350,29050,30000,75056,2247119600,3.27
012200,4535,4550,4475,4480,211773,953907605,-1.21
012205,6790,7050,6790,7020,13270,92823920,3.39
002140,3870,3955,3865,3895,122172,476582840,0.0
010130,404000,405500,400500,403500,26375,10632063500,0.0
002240,16750,16750,16450,16550,45274,749701200,-0.6
009290,8410,8410,8160,8360,110368,919747530,-0.12
017040,2495,2530,2440,2520,695447,1736176540,1.61
017900,2260,2270,2230,2250,115325,259144400,-0.44
037710,162500,164000,161500,162500,2434,396562500,0.62
030610,7600,7680,7520,7650,67263,513818380,0.66
339770,18300,18300,18000,18100,84594,1531551850,-0.28
007690,57800,58200,57000,57200,21937,1262227700,-1.04
005320,4030,4250,4030,4145,519902,2161338995,2.6
001140,2150,2250,2125,2210,1356555,2985986880,3.51
002720,7790,8300,7780,7920,197970,1567730790,1.67
083420,12000,12950,11950,12500,636207,7958420600,5.49
014530,3555,3575,3510,3575,1052939,3916889590,0.42
014280,4980,5170,4980,5160,166944,849206650,4.24
014285,10700,11500,10700,11250,21419,242536900,6.64
008870,66800,67300,66000,67000,883,58952400,0.3
001570,4190,4470,4125,4280,3246875,13843617460,3.76
002990,8920,9500,8870,9420,907342,8483963990,6.44
002995,30500,32000,30500,31800,3311,103846350,4.61
011780,222500,223500,213500,214000,648067,140694672500,-7.36
011785,88200,88300,84100,85400,72885,6232500300,-5.43
214330,2240,2270,2225,2235,2356130,5292942545,-0.67
001210,2560,2585,2500,2575,53511,136342635,0.59
073240,3920,3940,3875,3915,256836,999794305,-0.13
092440,4860,5250,4755,5140,2799182,14167563010,7.87
000270,83300,86200,82500,85800,5264840,449475946300,3.62
024110,9020,9070,8980,9020,2054784,18548248480,0.67
013700,2890,2890,2605,2680,5486541,14885861365,-8.53
004540,4025,4035,3940,4005,134530,534747530,0.13
004545,17500,18450,17200,18250,7085,127493750,4.89
001260,13200,13550,13100,13500,51279,686855600,3.05
008350,4195,4215,4135,4150,1657962,6896753170,-1.78
008355,37750,39700,37750,38600,3078,118639300,0.52
004270,4080,4340,4080,4190,3809256,15958816370,0.96
003920,293500,295500,292500,295000,927,272781500,0.51
003925,180000,180000,171000,179500,222,38853500,-0.28
025860,8740,8960,8690,8890,407391,3602917920,2.89
005720,4650,4650,4605,4610,39189,180849140,-0.54
005725,2940,2990,2940,2990,10662,31796455,1.7
002350,7790,7840,7640,7660,231829,1786438770,-1.67
002355,2845,2925,2845,2910,17583,50920435,-0.34
003580,4800,5740,4630,5160,4384856,23055920615,13.28
251270,122000,122500,120500,120500,125560,15211414000,-1.63
090350,9510,9560,9420,9480,80799,765611740,-0.32
090355,12450,13000,12450,13000,10224,131866550,1.56
000320,11550,11650,11350,11450,11872,135726600,-0.87
000325,15900,15950,15700,15800,4023,63565100,1.28
006280,342000,343000,332000,334000,88806,29735700500,-2.05
005250,34700,34700,33750,34000,239518,8174689250,-2.3
005257,92500,114000,92500,108000,24213,2566273000,18.68
004370,276500,277500,274500,277000,26279,7252290000,0.54
072710,74500,74500,73500,74200,3754,277448800,0.0
058730,5040,5050,4990,5000,27440,137588850,-0.4
023590,26350,26950,26000,26750,336294,8961762450,2.49
019680,4005,4070,3965,4065,168204,677704710,1.5
019685,2565,2580,2540,2580,36768,94040280,0.39
006370,9500,9500,9020,9200,5807,53368230,1.43
008060,6780,6810,6710,6800,129506,877084850,0.89
00806K,7810,8590,7800,8120,52168,429499290,4.1
353200,14500,14550,14250,14250,727953,10442407750,1.06
35320K,9140,9500,9050,9260,37557,348121530,1.65
000490,8420,8750,8380,8500,380850,3252173640,1.07
008110,5680,5680,5590,5620,9585,53791250,0.18
005750,5490,5490,5380,5390,25296,137314790,-0.92
001880,31850,32900,31450,32850,117678,3825855250,4.45
006570,3900,3950,3865,3930,7282,28470340,0.38
001680,25400,25400,25050,25300,147703,3719966100,0.6
001685,17000,17500,16800,17400,5862,100711450,3.57
