ticker,Open,High,Low,Close,Volume,Money,Change
095570,4930,5190,4915,5020,422234,2133103540,1.93
006840,26450,28000,26400,27900,100427,2767270550,5.68
027410,7360,7680,7280,7600,1572474,11826746100,3.68
282330,160000,162500,160000,161000,20269,3266925000,0.31
138930,6600,6840,6600,6800,2059373,13928687470,2.56
001460,372000,385000,371500,380000,956,363451000,2.15
001465,160500,162000,160500,161500,353,56893000,1.57
001040,93300,93300,92400,92600,42764,3965410700,-0.43
079160,27300,27300,26900,27000,231902,6270143300,-1.1
00104K,74200,74500,73400,74500,7717,568532800,0.68
000120,182000,183500,180500,183000,37515,6828694500,-0.27
011150,4810,4980,4755,4850,1787099,8735123805,1.04
011155,38000,38000,37750,37750,676,25648150,2.03
001045,57700,57900,57200,57400,3475,199816500,-0.52
097950,407000,409500,405000,408000,31835,12936338500,0.25
097955,186000,188000,184000,184500,8516,1574724000,-1.07
000590,63700,64600,63400,64500,1447,92734000,1.26
012030,880,929,875,923,3767990,3436908720,4.89
016610,6610,7180,6580,6800,1331238,9251839330,3.34
005830,46100,46400,46000,46250,105291,4864455050,-0.22
000990,56500,56600,55700,55900,639215,35741423700,-1.58
000995,114000,114000,111500,113500,676,76310500,-0.87
139130,8190,8360,8190,8270,698659,5782119810,0.61
001530,163000,166500,161000,162000,10334,1688945000,0.31
000210,85000,85800,84100,85400,117045,9957000300,0.47
001880,35400,35900,34550,35800,104275,3669880350,1.13
000215,42650,43450,42600,43100,5192,223591000,0.94
375500,122500,123000,121000,123000,215207,26317659500,0.82
37550K,73600,73700,72900,73700,13796,1011122500,0.41
004840,6580,6730,6570,6630,47284,313911100,0.76
155660,5960,6100,5900,6040,165755,994064000,1.34
069730,5790,6180,5700,5750,781581,4646932400,-1.37
017940,44250,44950,44250,44850,27564,1233199000,1.47
365550,6120,6120,6030,6100,208079,1266060430,0.0
007700,140000,146500,138000,145500,97283,13926686000,3.93
114090,16400,16500,16300,16350,219875,3593171700,-0.91
078930,38800,39100,38750,38900,187301,7303073450,0.39
006360,42650,42700,41850,42650,782594,33132259400,0.83
001250,2470,2575,2440,2565,1923144,4849135865,5.12
007070,37400,37600,37350,37500,117740,4415433500,0.4
078935,32650,32900,32600,32800,6712,220088800,0.15
012630,11850,12250,11850,12200,874806,10571539450,3.39
039570,10200,10250,10100,10200,30474,309390850,0.0
089470,6240,6300,6210,6230,102870,641604620,-0.16
294870,29350,29650,29150,29400,552911,16215410950,0.68
011200,29250,30500,28850,30500,10760811,320810147900,4.63
082740,9140,9150,8670,8780,2081342,18426446400,-4.25
003560,2315,2460,2285,2375,17549898,41990992065,2.81
175330,6420,6590,6400,6580,441663,2882959330,2.33
234080,18650,18850,18450,18600,169461,3158403650,-0.53
001060,29250,29450,29000,29300,52162,1528405650,-0.17
001067,66000,66000,63400,65000,1981,129071400,1.56
001065,39700,39700,35800,36000,5709,212008250,-6.01
096760,4725,4745,4670,4720,133402,628233380,0.21
105560,53000,53800,52700,53600,1490732,79597691000,1.13
002380,252000,263500,250000,261000,105274,27240707000,4.4
009070,6160,6220,6060,6090,443646,2717715390,-0.81
009440,4855,4995,4845,4950,189183,931067415,2.8
119650,8900,8980,8700,8870,96926,858291570,-0.34
092220,2355,2355,2305,2320,1218561,2831637730,-0.64
016380,14450,15850,14400,15800,1226570,18658194300,9.72
016385,119000,119000,117000,118500,214,25185500,1.72
001390,27300,27700,26750,27700,172740,4689523750,1.84
001940,18000,18350,17950,18100,83153,1502518300,0.0
025000,66000,66200,65100,65600,7273,475759500,-0.61
092230,62100,63200,62100,63000,15862,995019000,1.45
000040,1405,1445,1370,1405,3621068,5108227425,0.0
044450,10750,10850,10700,10800,55285,595238950,0.47
030200,28100,28200,27900,27950,722126,20242974700,-0.36
033780,81100,81200,80800,81000,398164,32244903900,0.12
030210,5340,6400,5330,6060,12398544,75401204250,13.91
058850,2910,2930,2870,2875,408792,1183324880,-1.37
058860,3005,3010,2955,2965,207191,617142445,-1.33
093050,18500,18650,18250,18450,201764,3729032600,0.27
003550,90900,91900,90600,91300,220682,20127796200,0.88
034220,26000,26300,25000,25600,7555755,192663816200,-0.97
001120,30500,30800,30150,30750,180586,5506569500,0.33
051900,1552000,1562000,1547000,1549000,16212,25165248000,-0.77
051905,691000,691000,686000,687000,5277,3624513815,-0.15
003555,73300,73900,72900,73200,14197,1039641300,-0.14
032640,12700,12750,12500,12700,3489085,44175242700,0.4
011070,213000,216000,212000,213500,146766,31377509000,0.71
066570,160000,163500,158000,158500,2655588,425711585500,-0.94
066575,74100,74800,73100,74000,183390,13571445100,-0.13
108670,82700,84700,81500,84000,144080,11959956500,1.69
108675,37500,38200,37400,37950,10028,378664150,1.2
037560,5150,5300,4885,4885,3859061,19547991655,-2.5
051910,815000,836000,808000,811000,279211,228436367000,-0.12
051915,389000,394000,385000,391000,22110,8594474000,0.51
079550,43550,43950,42100,42100,223860,9585335900,-4.32
006260,65100,66400,65000,65200,116316,7608316500,0.31
010120,59800,62100,59800,62000,235114,14400664400,3.85
000680,2890,2920,2860,2905,125126,361905205,0.52
229640,7730,7920,7660,7890,376357,2943102160,2.07
023150,8850,8950,8730,8900,80046,707827770,1.71
035420,390500,391000,381500,384500,578490,222240991000,-1.03
181710,72100,73200,71700,72700,78198,5675038300,0.83
005940,11650,12400,11600,12100,4417711,53537080900,3.86
005945,9690,10300,9590,9950,477034,4734671640,2.68
338100,4405,4415,4395,4415,28745,126513400,0.23
034310,17400,17600,17200,17550,39595,690259400,1.15
008260,3910,4280,3860,3955,5841220,23961695920,1.67
004250,4330,4330,4260,4310,211336,906645035,-0.35
004255,2420,2420,2365,2405,13193,31566360,0.63
010060,117500,123000,117000,121500,545383,66075089500,4.74
005490,330500,332500,326000,329000,323718,106493114000,0.15
010950,80000,80700,79700,80100,195355,15641295100,0.63
010955,45900,45950,45050,45250,17363,787423450,-0.44
034120,22000,22200,21850,22050,71743,1575418650,0.68
101060,2030,2075,2030,2055,299095,614398095,1.23
005090,39950,40750,39800,40400,55185,2222342700,1.0
004060,760,760,744,751,1711002,1282092427,-0.4
001380,4470,4610,4315,4370,11922616,53115010215,0.58
002360,992,999,980,981,1589098,1570347035,-1.11
009160,3485,3570,3410,3445,217133,758184610,-0.29
123700,4330,4335,4215,4325,59581,255625325,-0.12
025530,3710,3830,3705,3830,13882,52108985,3.23
034730,278500,284000,277000,278000,198421,55499154500,-0.54
011790,131500,135000,131000,133500,220547,29267349500,1.91
018670,102000,103000,100000,102500,31736,3238374000,-2.38
001740,5570,5620,5510,5570,688592,3838963310,0.0
001745,111500,117000,111500,117000,980,113586000,4.46
006120,58600,58900,58100,58500,76722,4479488800,-0.34
006125,40450,41700,40450,41300,23871,978946050,-0.6
210980,37200,37450,36650,36950,51651,1907375400,-0.27
068400,10600,10700,10550,10700,82455,876227350,0.94
302440,115500,116500,113500,114500,398724,45746728500,-0.87
326030,101500,103000,101000,102500,252175,25634759500,0.49
03473K,259500,260500,257000,259000,2705,699453000,0.0
096770,229500,240500,229000,232500,741738,174579585000,1.75
096775,169000,175500,168500,170500,18797,3230160000,1.49
001510,958,1220,953,1140,469777283,532575644102,21.28
001515,5750,7120,5700,5770,1319420,8524501500,2.3
285130,247000,252500,242000,250000,151547,37610086000,-0.4
28513K,108500,111500,107500,109500,34927,3824525500,-2.23
017670,281500,282000,277000,281000,219650,61564568500,-0.18
000660,146000,146000,142500,143500,2424687,348944024000,0.35
064960,59000,60100,58300,60100,87215,5149155300,1.69
100840,17600,17800,17550,17650,55429,977690700,0.28
003570,7290,7420,7240,7380,23334,171120090,1.93
036530,17900,18100,17750,17900,18046,322975450,-0.56
005610,73000,73300,72800,72900,10450,762508700,0.0
011810,6010,6080,5890,6060,46974,281350270,2.89
077970,8230,8280,8160,8240,41126,338213660,-0.24
071970,4120,4175,4015,4080,239587,982294245,-0.97
084870,1930,1975,1925,1955,85533,166692405,1.56
002710,4670,4840,4660,4815,328336,1570491260,3.44
024070,3685,3750,3655,3705,85211,315472665,0.54
037270,5850,6000,5800,5840,895137,5270239590,0.17
000500,28900,29000,28050,28050,132617,3771028000,-3.61
000860,30300,30300,29200,29350,26404,779254800,-2.0
035250,25450,25600,25300,25600,436987,11123714100,0.39
011420,1765,1790,1695,1695,259822,449286470,-3.97
002100,13450,13500,13350,13500,67343,904519300,0.37
009450,50300,50800,49700,49750,69187,3465294150,-1.09
267290,19750,20150,19750,20050,19414,387779200,1.78
012320,42900,42900,41900,41900,8856,375367200,-2.33
000050,13000,13100,12950,13050,10530,136900550,0.38
214390,12050,12200,11950,12050,119464,1440197150,0.0
012610,6780,6900,6750,6860,159138,1084358090,1.18
009140,28900,30500,28900,30000,19394,580523150,3.81
013580,31850,33500,31200,33200,220931,7226089400,4.4
012200,4505,4550,4440,4460,310143,1392183160,-0.67
012205,6950,7050,6950,7010,3366,23570110,-0.14
002140,4270,4425,4265,4320,550577,2399360845,1.17
010130,406500,415000,406500,413500,61954,25497697500,2.22
002240,23350,25400,22700,24000,365613,8656272400,5.73
009290,8590,8700,8540,8700,171511,1481139170,1.52
017040,2590,2625,2560,2600,1611873,4181507400,2.36
017900,2375,2390,2315,2340,303595,711299840,-1.27
037710,170500,173500,169500,173000,1521,261776500,1.47
030610,8200,8770,8170,8430,1116399,9543499740,3.06
339770,18200,18350,18050,18300,79994,1457023750,0.83
007690,72500,73500,71900,73000,42075,3058651500,0.69
005320,4050,4090,3970,4010,406122,1631294670,-0.74
001140,2235,2235,2130,2145,558499,1211987880,-1.38
002720,7170,7550,7160,7400,349068,2589084410,3.06
083420,13400,13750,13250,13750,225937,3055571650,2.61
014530,5850,6140,5780,5880,3472966,20739964660,-0.84
014280,5670,5790,5670,5740,113596,652601110,0.53
