ticker,Open,High,Low,Close,Volume,Money,Change
095570,4070,4070,3835,4000,124636,488392285,0.5
006840,32450,34150,31000,31000,505446,16603288900,-2.05
027410,5750,5800,5550,5630,604331,3432433850,-1.75
282330,165500,166500,158500,159500,45652,7448619000,-4.2
138930,5890,6020,5870,5970,4183855,25012197530,1.7
001460,367500,393000,366500,380500,5046,1932022000,3.82
001465,161000,168000,161000,161000,1054,173157500,0.31
001040,96900,97400,94000,94100,108491,10326140900,-1.98
079160,28750,29350,27700,27800,1444241,41372230650,-1.24
00104K,77400,77400,74600,76200,9235,703488100,-1.68
000120,170500,171000,165500,165500,79450,13338315000,-2.93
011150,4605,4650,4490,4490,753071,3438094180,-3.23
011155,37000,37000,34600,34600,759,26652800,-5.08
001045,59500,59500,57200,57200,6644,384884900,-3.38
097950,426500,431000,402500,408500,124623,51304121500,-4.11
097955,193500,196000,187000,187000,14942,2839565500,-3.86
000590,57900,58500,57600,57700,4483,259738400,-0.35
012030,913,917,884,884,1503296,1351496318,-3.6
016610,5790,5850,5590,5650,346280,1974727950,-2.42
005830,41050,41050,39600,39600,607826,24429691025,-2.7
000990,57600,59600,56300,56600,1285515,74303229800,-0.7
000995,101500,102500,99000,99000,2602,259416100,-3.88
139130,7200,7320,7100,7140,1104318,7962425510,-0.7
001530,163500,170000,153500,156500,29052,4669742000,-3.4
000210,92800,92800,83000,84000,633359,54753925500,-8.2
000215,43450,43450,41000,41700,13904,590502300,-4.03
375500,111000,111500,103500,104000,599492,64256487000,-5.88
37550K,72600,72600,69500,69800,22101,1561099100,-2.92
004840,7160,7170,6880,6880,42690,299431940,-3.78
155660,5790,5790,5470,5470,148918,833915340,-4.04
069730,5060,5230,5000,5070,337042,1731349250,1.71
017940,40950,41050,39850,39950,24955,1005132400,-2.2
365550,5750,5750,5480,5560,1030911,5741853620,-4.14
007700,145000,148500,137000,139500,134266,19063629000,-4.78
114090,16350,16950,16100,16200,972972,16084798500,-1.52
078930,41450,41700,39500,39500,720116,29154779100,-4.36
006360,37850,38000,36300,36350,878863,32658843350,-3.96
001250,2380,2390,2245,2250,958708,2220606890,-5.46
007070,36150,36150,35000,35150,326357,11607305650,-2.09
078935,31950,32000,31200,31200,14351,451998850,-2.35
012630,11200,11250,10850,10900,491235,5421776200,-2.24
039570,10000,10050,9740,9860,54303,536059260,-0.7
089470,6450,6600,6150,6150,726340,4676494160,-4.65
294870,27500,27650,26600,26650,651643,17635098250,-3.09
011200,17050,17900,16850,17000,12631894,219268649800,0.0
082740,7030,7030,6670,6670,1496699,10213171700,-1.04
003560,1930,1985,1865,1875,3007555,5785195470,-3.85
175330,5820,5860,5760,5820,517066,3006106330,0.0
234080,21300,21300,20650,20650,104254,2189629550,-2.13
001060,29850,29900,28700,28800,127257,3724933350,-3.36
001067,58000,58400,56700,58400,245,14230900,0.34
001065,31600,31600,31050,31050,737,23112250,-1.74
096760,5070,5110,4875,4875,469165,2330231160,-3.85
105560,44200,44600,43150,43150,2151962,94538456100,-1.26
002380,208500,208500,198500,199000,42654,8626605000,-3.86
009070,7300,7990,6980,7290,4537372,33525909200,4.44
009440,4870,4970,4680,4710,139908,667917010,-3.29
119650,9440,9590,8880,8890,389317,3554589090,-6.52
092220,2780,2815,2605,2610,3673931,9945531325,-6.45
016380,12400,12600,11700,11800,544861,6655528050,-4.45
016385,105500,109000,105000,105000,455,48190000,-0.94
001390,27600,27700,25500,25900,494075,13088624600,-5.47
001940,14750,15000,14700,14700,58573,865087300,-1.34
025000,64800,64800,60500,61300,17985,1114848600,-5.4
092230,59300,59400,57100,58000,7912,459411400,-1.02
000040,1430,1480,1315,1330,7841677,11135604640,-8.28
044450,11350,11350,10650,10800,165937,1812510350,-3.57
030200,26400,26750,25800,25800,1937677,50884177550,-1.9
033780,79100,79400,78500,78700,509014,40179606800,-0.38
030210,4245,4355,4105,4135,568638,2403275565,-2.36
058850,2900,2935,2715,2755,2577197,7268617440,-5.0
058860,2800,2840,2660,2670,430276,1181844425,-4.81
093050,16350,16400,15650,15850,246375,3923537100,-2.76
003550,95500,97000,93500,93900,519440,49310450500,-0.74
034220,24800,24850,23400,23400,4020060,96636227550,-5.45
001120,27200,27250,26600,26650,282988,7584015300,-1.11
051900,1592000,1598000,1555000,1558000,39934,62840359013,-1.7
051905,702000,704000,698000,698000,3615,2532116000,-0.29
003555,69200,69400,66600,66600,30531,2065119100,-3.06
032640,12250,12400,12050,12050,3780893,46244702300,-1.23
011070,221000,223500,202000,204000,489849,103033280500,-7.48
066570,157500,159000,149000,150000,3061646,469628464000,-4.76
066575,74000,74800,69600,70500,412946,29619976500,-4.99
108670,75300,75800,72200,72300,85906,6323738000,-3.86
108675,35950,36000,34250,34350,13574,472751400,-3.92
037560,4685,5020,4605,4605,3094389,14876246085,-1.6
051910,875000,894000,860000,860000,452597,397927093000,-2.82
051915,419500,423500,398000,409000,55610,22814963000,-2.5
079550,39650,39950,37600,37800,218762,8458991650,-5.14
006260,75500,75700,70000,70400,397159,28635507400,-5.5
010120,61000,61500,59000,59100,164660,9912828900,-3.43
000680,2965,3015,2820,2820,287509,839000650,-4.57
229640,7630,7660,7350,7400,168973,1261232700,-2.25
023150,8010,8010,7660,7660,53117,413372360,-4.37
035420,389500,391500,374000,374000,1078485,412846237236,-4.23
181710,70700,71000,69100,69200,92832,6495699400,-1.84
005940,11400,11500,10950,11050,1687559,18910892150,-2.64
005945,8550,8550,8420,8430,135620,1151363500,-1.29
338100,4220,4220,4195,4200,61961,260431610,-0.36
034310,17050,17050,16700,17000,66629,1126454250,0.0
008260,3370,3705,3335,3360,8011990,28695815630,-0.3
004250,3900,3940,3765,3765,430992,1658371550,-3.46
004255,2430,2470,2420,2425,9213,22130840,-2.22
010060,118000,118500,108000,108500,465723,52226777500,-7.66
005490,279500,285500,273000,274000,564583,157627513500,-1.97
100840,15900,15950,15450,15600,22503,352544850,-1.58
064960,65200,66100,62100,62600,91549,5851472500,-4.43
003570,6960,7050,6800,6830,166917,1159373160,-1.73
036530,17300,17850,16850,16950,95214,1636586750,-2.02
010950,90200,90200,83300,83700,1145734,98438289100,-7.21
010955,49900,49900,46850,46850,26587,1278069950,-5.45
034120,24500,24550,23150,23150,99488,2345072400,-4.14
101060,2040,2055,1950,1950,184524,368378870,-3.94
005090,39650,40000,36750,37350,230652,8749696100,-5.32
004060,714,720,677,677,2908998,2037568687,-3.97
001380,2525,2545,2445,2450,613090,1518589405,-3.16
002360,964,991,937,972,2936265,2825925266,2.32
009160,3250,3345,3185,3230,305299,994041520,0.0
123700,4250,4270,3920,3945,239997,978120550,-7.83
025530,3700,3720,3400,3540,16999,60870140,-4.97
034730,280000,281000,265000,265000,590176,160892824500,-3.81
011790,127000,128500,118500,120500,713869,87323458000,-5.12
018670,96400,96800,92000,93400,21319,2001803200,-2.81
001740,5320,5590,5320,5410,3723762,20228179350,0.37
001745,105000,106000,105000,105500,695,73320500,-0.47
006120,66700,69100,64700,65800,389384,26170349700,1.7
006125,55500,57600,54300,54300,46673,2629172200,-0.55
210980,38300,38600,35900,35950,231133,8496506450,-6.14
068400,11700,11950,11000,11000,312285,3537716100,-6.38
326030,130000,131000,121000,122000,12426682,1602675489000,-17.29
03473K,254500,258000,245000,245500,7820,1970736500,-3.73
096770,285000,287000,265500,266500,1188062,326554500500,-6.33
096775,198000,199000,188000,188500,28291,5451161500,-4.8
001510,872,875,837,841,6828009,5842737591,-3.0
001515,5020,5020,4910,4910,19206,95277105,-1.6
285130,369000,390500,366500,385000,404266,155015517000,5.05
28513K,182000,194000,181500,187500,76617,14478193500,4.46
017670,248000,252000,243500,243500,415378,102834877000,-1.42
000660,137500,143500,134000,136000,9074809,1264050755000,-1.81
005610,72900,72900,70400,70600,16113,1152402700,-2.49
011810,5700,5700,5450,5450,49513,274308360,-3.02
077970,6820,6840,6550,6600,36032,240222870,-3.08
071970,3340,3340,3130,3130,190285,614901270,-5.72
084870,1750,1750,1615,1655,236713,396291470,-5.43
002710,5000,5160,4650,4695,314134,1548642430,-5.82
024070,3655,3745,3550,3585,235625,853248805,-3.24
037270,6010,6090,5700,5730,1143034,6713411480,-4.66
000500,21400,21400,20850,20850,41273,872600650,-3.25
000860,22750,22800,21850,22300,21225,473548300,-0.67
035250,25350,25650,24500,24600,2192468,54920954850,-2.77
011420,1485,1500,1455,1465,296447,437538400,-1.35
002100,14450,14850,13050,13300,855729,12178793000,-7.64
009450,52300,53300,50600,50700,106944,5552561600,-2.69
267290,18750,18800,18200,18450,20639,382040250,-1.34
012320,31450,31600,30500,30800,6598,205336250,-1.12
000050,11850,11950,11500,11800,20517,241870900,-0.42
214390,12500,13100,12200,12200,224890,2848650050,-2.79
012610,7030,7070,6740,6770,442897,3052641500,-3.56
009140,31400,32600,30850,31150,11726,368473100,-0.48
013580,29100,29500,27650,27800,107814,3063936950,-5.44
012200,4735,4820,4560,4560,493301,2318124385,-3.18
012205,7120,7260,7050,7050,16709,119496770,-0.98
002140,4090,4165,4060,4090,193881,796747745,-1.45
010130,433500,434000,415000,415500,82728,34936932500,-4.04
002240,15200,18600,15100,18000,1745074,30109185400,20.0
009290,9140,9240,8660,8660,374983,3378410020,-5.87
017040,2575,2695,2260,2275,13735500,34874233355,-3.4
017900,2550,2600,2450,2450,521307,1314878000,-4.11
037710,164000,165000,158500,158500,2981,480708500,-3.35
030610,7440,7450,7290,7290,105276,774833010,-1.75
339770,18450,18950,18100,18200,206750,3847715000,-1.36
007690,53600,55000,51500,51500,49535,2646823000,-3.92
