ticker,Open,High,Low,Close,Volume,Money,Change
095570,5550,5740,5550,5630,27991,157989570,-0.35
006840,25700,25950,25300,25850,13383,344103900,1.57
027410,6110,6150,5810,5900,987051,5843243060,-2.64
282330,166500,169500,165500,169500,17865,2998749500,2.42
138930,8440,8590,8380,8590,1012143,8626734350,1.78
001460,432000,435500,428500,435500,188,81159500,0.23
001465,178000,178000,173000,173500,288,49859500,-0.86
001040,96900,97900,96000,97100,35435,3430717300,-0.21
079160,30450,30900,30000,30300,429613,13029320000,1.34
00104K,82300,82300,81000,81300,2825,229916100,-1.22
000120,145000,145000,142000,143500,29202,4176805500,-0.69
011150,3795,3875,3765,3870,58138,222339315,2.38
011155,39950,39950,39150,39350,72,2831400,-1.5
001045,60500,60500,60000,60300,1558,93814500,-0.33
097950,382000,382000,374000,376500,40788,15337247000,-1.31
097955,193000,193500,190000,191500,2567,490649000,-0.52
000590,64200,64200,62600,63700,1189,75456900,-0.93
012030,1005,1020,999,1015,629335,632187577,0.5
016610,6930,7000,6830,7000,60204,415076260,0.57
005830,58000,59400,57300,58700,108382,6311314500,1.03
000990,59200,59400,57600,58400,550616,32245804000,-1.18
000995,102500,102500,99000,99000,409,41067600,0.0
139130,9800,9890,9700,9880,265670,2610697760,1.13
001530,282000,282500,269000,278500,21816,5947730500,-1.24
000210,63900,65300,63100,65100,91969,5905964300,1.88
001880,29050,29250,28700,29150,21065,610561700,-0.17
000215,40100,41000,39450,41000,1923,76514450,2.76
375500,131500,133000,129000,133000,78091,10223991000,1.14
37550K,76700,76700,76000,76400,2546,194075000,0.26
004840,5520,5610,5500,5610,13688,75985540,-0.36
155660,5760,6030,5530,5960,344810,2004335000,6.43
069730,5400,5630,5250,5520,305585,1671022130,1.1
017940,51400,52100,51100,52000,8484,437830900,0.97
365550,6650,6720,6590,6660,138899,918962580,0.45
383220,959000,962000,941000,957000,26735,25574220000,1.27
007700,40350,47650,40350,45650,1632569,73609505700,13.98
114090,16100,16400,16100,16300,384905,6244799050,3.82
078930,42300,43150,41750,42950,174393,7431805650,1.9
006360,41750,42350,41000,42150,324214,13541773500,1.08
001250,2620,2625,2540,2605,638659,1644763280,-0.38
007070,32850,33300,32600,33200,332074,10960336450,1.53
078935,36650,37200,36600,37150,3741,138242250,0.95
012630,10250,10300,10100,10300,142450,1453649150,0.0
039570,11450,11650,11350,11550,22539,257949200,0.43
089470,5700,5760,5570,5750,97439,551394110,1.77
294870,24500,24550,23900,24350,672526,16223248600,-1.62
011200,27050,27150,26650,26900,2197196,59007052200,0.75
082740,8630,8960,8620,8700,628484,5519995440,1.16
003560,1705,1795,1685,1795,2545333,4457472285,6.21
175330,8400,8470,8330,8450,264425,2225660940,0.6
234080,14900,14900,14550,14800,88454,1302542200,-2.95
001060,22600,22900,22500,22800,22650,512389300,0.0
001067,59200,59200,56000,59000,224,12800100,1.72
001065,33900,33900,33100,33750,142,4743000,-0.59
096760,3775,3780,3615,3650,74323,270654610,-3.57
105560,55400,55500,54300,55300,681934,37475297400,0.36
002380,324000,342000,320500,338500,134594,45214252000,7.29
344820,58600,61000,58100,60100,96365,5784387400,2.56
009070,7150,7430,7150,7260,1508183,11028424330,-0.55
009440,5060,5080,4960,5020,40826,204469265,-0.79
119650,6760,6780,6530,6780,108376,718782020,0.74
092220,3150,3150,2650,2710,32583323,91517465935,-19.94
016380,10750,11250,10350,11200,448040,4883543500,4.19
016385,104500,104500,93600,101000,324,32418500,6.54
001390,37850,39400,37050,38500,1121025,43182878600,2.94
033180,3110,3110,3040,3085,611150,1873993415,-0.96
001940,16800,17350,16600,17250,19528,332914650,2.68
025000,58500,58500,57800,58500,2057,119754700,0.0
092230,66800,68400,65900,66200,3341,222743400,-0.15
000040,997,999,977,988,249899,246646644,-0.9
044450,11700,11800,11550,11800,47889,559157400,0.0
030200,30450,30750,30250,30600,388429,11855135350,0.49
033780,86100,86900,85700,86600,748661,64670365800,0.58
030210,6340,6500,6290,6480,160985,1030403570,1.25
058850,2640,2640,2580,2610,67919,176906055,-1.14
058860,2490,2490,2465,2475,39069,96810460,-0.6
093050,19150,19400,18950,19100,89155,1712347100,0.0
