ticker,Open,High,Low,Close,Volume,Money,Change
095570,3885,3995,3885,3970,48112,190114630,2.19
006840,31800,32000,30150,30200,122934,3799624350,-3.36
027410,5610,5650,5500,5590,342168,1903110700,1.64
282330,159500,163000,155500,159000,33430,5322580500,0.0
138930,5940,5990,5900,5940,1485084,8838016860,0.68
001460,369500,369500,357000,358500,1187,427351500,-2.98
001465,159000,160000,158500,158500,82,13043500,-1.86
001040,93600,94200,90900,91400,116297,10729741100,-1.4
079160,28500,28600,27300,27300,498375,13833662650,-2.5
00104K,74000,74600,72400,72600,7231,528201600,-1.36
000120,166000,166500,162000,163000,57658,9457133500,-0.61
011150,4360,4440,4335,4350,219433,961995515,0.58
011155,33550,34050,33550,34050,1304,44339050,2.56
001045,56800,56800,54500,54500,5233,288924000,-2.33
097950,408000,411500,398000,400000,77574,31249524500,-1.6
097955,186000,188500,181000,181500,9124,1673433000,-1.63
000590,58000,59200,58000,58500,7913,463638000,0.86
012030,886,886,869,873,860105,751973041,0.34
016610,5840,5860,5650,5730,243318,1392563980,0.0
005830,41400,42200,41200,42050,346730,14503935050,1.57
000990,58100,58500,55900,56400,721747,41254780700,0.0
000995,97700,100000,97700,99600,400,39837400,3.21
139130,7110,7180,7100,7100,749799,5337814770,0.42
001530,169000,170500,160500,161500,13283,2196203500,-2.12
000210,87500,88000,81500,82700,473172,39887143300,-4.39
000215,42200,43700,40600,40800,6045,248588350,-2.86
375500,113000,114500,108000,109000,480821,52979446000,-1.8
37550K,72900,73000,68700,69300,51142,3596894900,-2.12
004840,6960,7040,6890,6930,17303,120168840,-0.43
155660,5460,5540,5330,5410,93105,507108990,0.0
069730,5320,5340,5060,5100,186271,965490540,-2.11
017940,39900,40400,39900,40150,7709,309769700,0.88
365550,5900,5900,5800,5830,313853,1831288490,1.92
007700,140000,142000,135500,138000,78565,10896754500,-0.72
114090,16100,16150,15850,16000,415067,6634261750,0.31
078930,39800,39850,38300,38500,573951,22275497900,-1.28
006360,37000,37200,36350,37000,718560,26404061800,1.79
001250,2225,2260,2175,2195,602466,1335348675,0.0
007070,36550,36600,35550,35900,305725,11031107150,-0.83
078935,31500,31500,30050,31050,15013,467175600,-1.11
012630,11050,11150,10900,11000,274702,3021114100,0.46
039570,9900,9900,9680,9680,21320,208070150,0.1
089470,6310,6400,6250,6250,195693,1237006650,-1.11
294870,27100,27300,26500,26800,486470,13102663200,0.0
011200,19750,19800,18650,18800,11059044,211365085200,-1.05
082740,6910,6920,6690,6740,620692,4207503930,0.0
003560,1945,1965,1890,1920,2105375,4066713220,1.32
175330,5860,5880,5830,5840,325399,1906147320,0.17
234080,20950,20950,20550,20800,66286,1377374000,0.48
001060,29300,29700,29000,29300,53979,1586548200,0.51
001067,57500,58900,56500,58000,803,46341400,0.87
001065,29950,29950,29750,29950,394,11762200,0.17
096760,4900,4940,4855,4855,83910,410655800,0.1
105560,44250,45250,44100,44500,2682710,119609154150,1.6
002380,203500,204000,197500,201000,29164,5871426500,0.75
009070,7220,7570,6870,7290,2799338,20135017130,0.97
009440,4370,4475,4330,4430,70621,311347225,3.02
119650,8400,8640,8290,8390,273997,2317689070,-0.12
092220,2565,2600,2480,2480,2776193,7015309290,-0.8
016380,12150,12250,11800,11850,194356,2336994450,-0.42
016385,100000,100000,99600,99700,321,32030000,0.1
001390,28750,28800,26650,27250,464227,12837682300,-4.22
001940,14750,14800,14650,14700,18091,266446700,-0.68
025000,62900,62900,61900,62800,6049,377640000,1.45
092230,57800,58000,57300,57500,2980,171628800,0.0
000040,1230,1295,1225,1245,3241906,4071894315,0.81
044450,11000,11000,10550,10600,239108,2549186000,-2.3
030200,26250,26400,26000,26100,1618205,42351126600,0.38
033780,78600,79000,78000,78100,613895,48144279900,-0.26
030210,4150,4190,3995,4005,425335,1732163870,-1.6
058850,2760,2815,2740,2775,1466619,4075875765,0.73
058860,2635,2685,2625,2660,194269,516552735,2.31
093050,15650,15750,15250,15300,129628,1998682550,-0.97
003550,95400,97600,92400,93300,531938,50423912800,-0.64
034220,23300,23450,22750,23000,3006652,69381187800,1.77
001120,27550,27850,26900,27050,179138,4866535200,-0.92
051900,1536000,1549000,1500000,1505000,49539,75259740830,-0.53
051905,705000,707000,701000,706000,3039,2140058000,0.14
003555,67100,68000,66100,66400,18167,1223146700,-0.45
032640,11950,12000,11900,12000,2601546,31105946350,1.69
011070,207000,207000,200500,203000,246761,50427275500,2.01
066570,150500,152500,147000,149000,1552321,232987720500,1.71
066575,73800,73800,70800,71700,205915,14851314300,0.42
108670,72000,72700,70500,71600,50651,3637794300,0.14
108675,34100,35450,33350,33700,9399,318665850,-0.44
037560,4585,4600,4495,4530,277200,1257882295,0.22
051910,863000,905000,857000,891000,697301,619910539100,7.22
051915,405000,418500,403500,409500,46025,18915557500,5.13
079550,38000,38400,36800,37050,101492,3803377750,0.14
006260,71000,71100,69100,69600,159027,11173059700,-0.43
010120,58600,58800,56400,57400,115502,6649455300,-0.17
000680,2755,2840,2715,2740,164146,454663365,0.18
