ticker,Open,High,Low,Close,Volume,Money,Change
095570,5270,5370,5120,5340,106495,560968230,1.33
006840,28950,30700,28600,30250,207176,6207923850,5.58
027410,7040,7080,6920,6940,320479,2237052650,-1.42
282330,151000,154000,148500,149500,35075,5274241500,-1.32
138930,7400,7400,7240,7320,1600780,11710513040,-0.14
001460,365000,367000,362500,365000,148,54049500,-0.27
001465,159500,160500,158000,160500,208,33225500,0.0
001040,96200,97600,95500,96400,67349,6497082000,0.21
079160,25500,25900,25050,25900,236817,6059970200,1.77
00104K,77800,78400,77100,77700,5163,400190100,-0.13
000120,178500,179500,173000,174000,52779,9234745000,-2.52
011150,4525,4555,4425,4465,382636,1712933715,-1.22
011155,39400,41300,39150,41300,1009,40933950,5.9
001045,61000,61300,60500,61000,4213,256669900,0.33
097950,405000,407500,399500,400000,38024,15278842500,-1.48
097955,189000,190000,185500,187500,4789,899376500,-0.79
000590,75000,75000,71500,74500,5100,373400300,0.0
012030,920,929,903,920,1054428,968220691,0.0
016610,7060,7090,6830,7000,212906,1486451210,-0.71
005830,49100,49600,47950,48000,186276,9017957500,-2.14
000990,56400,58300,55500,57200,850744,48617200400,1.78
000995,117500,121000,116000,121000,497,59374500,2.98
139130,8630,8670,8450,8490,729315,6208371660,-1.28
001530,185000,188000,178500,183500,20271,3704719000,-1.08
000210,101000,103500,97700,98200,347749,34797039600,-1.6
001880,36050,36600,35500,36500,127564,4635994550,1.25
000215,56000,56500,53700,54700,19641,1085038600,-0.55
375500,134500,137500,132000,135500,290115,39252152500,1.12
37550K,80100,80300,77100,79200,24678,1948579300,0.25
004840,7120,7160,6910,7110,51032,360244800,-0.14
155660,7200,7350,7070,7270,191578,1387399820,0.97
069730,6110,6450,6090,6200,470698,2949379680,1.14
017940,45400,46900,45000,46250,48301,2236305400,1.2
365550,6440,6490,6440,6450,331091,2141721080,-0.46
007700,0,0,0,180000,0,0,0.0
114090,16000,16150,15800,15950,403703,6439926500,0.31
078930,45100,45250,43950,44250,338606,15072828600,-1.45
006360,46150,47800,45750,46800,1510795,70544161750,-0.53
001250,3015,3130,2915,2940,7603131,22955717835,-2.0
007070,36800,37250,36300,36300,260113,9515569400,-1.36
078935,35850,36100,35600,35950,10512,377342450,-0.42
012630,11800,11900,11650,11850,280593,3314042500,0.0
039570,10650,10850,10550,10750,91109,971391450,0.0
089470,6020,6050,5940,5990,86496,518329530,-0.33
294870,28050,28600,27750,28150,754633,21285170850,0.54
011200,39600,40500,38200,39950,12154736,478983772850,1.65
082740,9220,9330,8950,9150,1288782,11788929630,-1.82
003560,2495,2520,2185,2210,6952814,16396467080,-5.56
175330,7200,7270,7030,7040,588179,4188379590,-1.95
234080,19600,19800,19500,19700,88867,1747620700,1.03
001060,29200,29550,29150,29350,50159,1470602700,0.51
001067,71300,71300,69300,71100,467,32876700,0.42
001065,41000,42000,40600,40600,1456,60118900,-1.69
096760,4910,4950,4860,4895,102462,503257965,-0.61
105560,55300,55400,53900,53900,1127318,61521175600,-2.0
002380,313500,325500,313000,325000,42535,13694437000,3.17
009070,6910,8970,6740,8970,44703242,364810066850,30.0
009440,4670,4780,4585,4590,101242,470404400,-1.71
119650,7750,7860,7660,7710,83168,645142450,-1.03
092220,2250,2320,2215,2265,1350039,3048292735,-0.66
016380,21450,22600,20500,20900,2108208,45468175250,-2.11
016385,137500,161500,137500,156500,6151,948546500,-3.4
001390,29450,30100,28300,29100,266269,7783579450,-0.51
033180,3800,4020,3800,3900,8357706,32819433460,3.45
001940,19400,21300,19300,20600,244884,4958297950,8.14
025000,71200,71900,69800,70700,9461,668872600,-0.7
092230,67800,68200,66300,67300,13556,909708100,-0.74
000040,1295,1300,1230,1265,815097,1033120235,-1.56
044450,12800,12850,12100,12600,202567,2517896550,0.0
030200,28750,29250,28500,28950,1028066,29737666100,0.7
033780,83000,83300,82500,82500,356717,29553743650,-0.48
030210,5880,5920,5690,5740,2134490,11723705470,-2.38
