ticker,Open,High,Low,Close,Volume,Money,Change
095570,5850,5880,5670,5850,118843,684305320,-0.51
006840,28800,28800,26900,27650,183851,5052245650,-4.98
027410,6280,6280,6110,6160,277032,1706770460,-1.91
282330,166000,166500,162000,163000,41677,6797532000,-3.26
138930,7410,7420,7280,7350,1833269,13447611610,-1.87
001460,404000,404000,371000,390500,788,307929500,-3.34
001465,181500,184500,178000,184000,271,49148500,-0.27
001040,99900,101000,97500,98400,211996,20898945400,-2.09
079160,29050,29500,28350,29400,698851,20201039850,-1.18
00104K,85500,85800,83500,84700,13881,1170726100,-2.08
000120,179500,183500,175500,181500,64849,11664922000,1.4
011150,4860,5070,4860,5040,2705153,13433768690,3.7
011155,44250,44250,43150,44250,1127,49381700,1.14
001045,63000,63000,62000,62300,5166,322141400,-1.42
097950,443500,447500,435500,442500,49621,21922328000,-0.78
097955,210000,214500,206000,211000,7361,1548257500,-0.47
000590,69600,69600,67500,67800,3315,226154100,-3.14
012030,1230,1240,1180,1225,5878566,7093516405,-2.39
016610,6850,6860,6590,6720,426592,2856346840,-2.61
005830,54400,55100,52800,53500,197951,10583580500,-2.73
000990,58900,60900,58300,60600,940510,56036839700,1.17
000995,117000,117000,113000,114000,1490,170007000,-3.39
139130,8900,8920,8720,8810,670072,5880756940,-2.11
001530,188000,196000,184500,195000,18573,3512769000,2.09
000210,78300,78800,76300,77300,209076,16091034500,-2.03
001880,35450,35800,35000,35450,82436,2911124250,-1.25
000215,46700,46700,45000,45600,8057,366343900,-2.36
375500,149000,152500,148000,151000,234855,35093854500,-0.66
37550K,79400,80500,78600,80000,20806,1649634600,-0.87
004840,7700,7730,7470,7590,62175,470611150,-2.19
155660,6820,6820,6500,6680,208060,1373501110,-2.77
069730,6610,6710,6420,6700,155571,1018008570,0.3
017940,55100,56200,54500,55400,17591,970136500,-1.07
365550,7590,7670,7470,7650,262792,1981194350,0.13
383220,505000,530000,498500,527000,67201,34788168000,3.74
007700,36750,36800,35500,35950,120421,4334465450,-2.44
114090,16200,16450,15650,16350,627054,10121922950,-0.3
078930,44400,44450,43650,44050,246987,10856093150,-1.45
006360,41550,42300,41250,42050,742274,30973062750,-0.24
001250,2855,2860,2760,2815,799933,2237907660,-2.6
007070,36200,36450,35850,36350,343924,12401765550,-0.95
078935,37450,37450,36400,36700,12863,471562800,-2.0
012630,13000,13050,12550,12900,893953,11439822150,-2.27
039570,13500,13800,13300,13600,76159,1033083800,-1.45
089470,5950,5990,5810,5910,233283,1375026800,-1.34
294870,31200,32300,30800,32100,963780,30553837350,1.1
011200,44700,46300,44100,44650,7471361,335685558000,-2.19
082740,8990,9090,8830,9040,656381,5876246460,-0.77
003560,1840,1855,1795,1825,1434086,2603960085,-1.88
175330,7250,7300,6980,7180,467666,3334787780,-2.18
234080,18800,18900,18550,18700,85652,1599558200,-1.58
001060,30600,30600,29750,30150,128715,3873846000,-1.79
001067,71300,71300,68000,69100,853,58651400,-3.09
001065,51100,51100,47950,48450,4480,216511150,-5.19
096760,4630,4690,4600,4650,115433,533042310,-0.32
105560,51300,51300,50100,50400,4244069,214111660300,-3.63
002380,317000,317000,308000,312500,54028,16783739000,-1.73
344820,64300,66000,63100,65400,135265,8745156100,-0.46
009070,8850,9230,8340,8460,5374814,47715914070,-4.08
009440,5490,5490,5270,5350,165237,883389740,-2.73
119650,7330,7620,7230,7510,191698,1414343170,1.08
092220,2410,2430,2360,2425,2651936,6360971435,-1.02
016380,17050,17100,16100,16550,1072339,17557230850,-4.06
016385,129500,131000,128500,131000,371,48247000,-0.76
001390,35050,36050,34400,35800,273170,9613254650,0.0
033180,3320,3365,3255,3310,1331909,4380434990,-1.93
001940,20000,20650,19400,20650,67651,1348787050,2.48
025000,65700,65800,63400,64000,13214,844887000,-3.03
