ticker,Open,High,Low,Close,Volume,Money,Change
095570,4190,4245,4160,4210,216835,910274405,0.84
006840,25750,29550,25600,29100,727088,20462325950,12.57
027410,5020,5250,4955,5220,1547629,7990770515,4.19
282330,156500,156500,151500,152000,62510,9555364000,-2.56
138930,5720,5720,5610,5610,2094260,11808815750,-2.09
001460,319500,320000,316000,316500,488,154674000,-0.63
001465,152000,152000,149000,150000,330,49335000,-0.66
001040,110000,112000,106000,106000,225588,24554560500,-2.75
079160,28350,29350,27850,28700,793566,22822014800,2.14
00104K,82000,83300,81400,81500,14823,1218016100,-0.61
000120,171000,172000,166500,171000,109649,18660551500,1.18
011150,4800,5030,4735,4935,1849214,9098077670,3.13
011155,39000,39350,38900,39350,1740,67914050,1.03
001045,64100,66300,63800,64800,13328,872093300,1.09
097950,447500,452000,441000,443500,90512,40527397000,0.57
097955,209000,215000,207000,211000,37786,7980357000,2.93
000590,60000,60200,59300,59700,3500,209225500,-0.17
012030,844,893,844,871,3067115,2671258143,3.44
016610,5400,5400,5200,5210,130034,687228480,-1.88
005830,40900,40950,39950,40000,523099,21112585350,-3.15
000990,73600,74300,68300,69200,2544317,181414098400,-2.95
000995,135500,135500,123000,124000,11492,1492228000,3.77
139130,7080,7080,6910,6950,875132,6101884600,-2.39
001530,200000,201000,189500,195500,18838,3672063000,-0.26
004840,7450,7710,7300,7640,162130,1224499320,2.55
155660,5970,5990,5850,5900,64167,379525430,0.0
069730,5240,5240,5100,5180,154973,800894580,-0.38
017940,41600,41600,41150,41300,14231,587839250,-0.36
365550,5280,5310,5250,5290,210888,1113548670,0.19
007700,98900,112500,98000,106000,568354,60551291100,10.3
114090,16050,16600,15750,16550,833713,13621883850,3.44
078930,39850,39900,39050,39050,359488,14168737000,-1.76
006360,44000,44100,42450,42550,975631,42244676250,-2.18
001250,2355,2360,2275,2300,1400577,3228478590,-1.5
007070,35300,36150,35150,35800,490053,17542244650,1.85
078935,30950,30950,30500,30600,4923,150730550,-0.33
012630,11850,11950,11650,11750,527240,6213509150,-0.42
039570,11150,11150,10900,10900,65109,716271900,-1.8
089470,7410,7460,7200,7210,473578,3451806060,-4.5
294870,31050,32100,30400,31500,1426211,44919019800,1.78
011200,15050,15100,14600,14700,3111058,45900212350,-1.67
082740,8120,8140,7930,7960,533729,4266150450,0.13
