ticker,Open,High,Low,Close,Volume,Money,Change
095570,4420,4420,4330,4390,75758,330627770,-0.79
006840,29950,29950,28800,28800,58309,1708718650,-3.19
027410,6390,6400,6070,6100,853557,5283513810,-4.39
282330,166500,167500,160500,161500,41027,6683113000,-2.71
138930,6770,6820,6610,6670,2164068,14468098100,-2.2
001460,347500,347500,335500,340000,622,210564000,-1.02
001465,154500,154500,150000,152000,176,26706500,-0.65
001040,92800,93000,91000,91100,61987,5674664400,-1.41
079160,29000,29000,28450,28500,236978,6779593350,-1.55
00104K,72900,73100,71700,72300,5176,372671000,-0.96
000120,174500,175500,171500,173500,42919,7423033500,-0.29
011150,4810,4895,4775,4795,1422114,6852190810,0.74
011155,37600,37600,36200,36500,1193,43670250,-1.08
001045,55500,55500,53800,54000,3108,168382900,-1.64
097950,423500,427500,416000,426500,58470,24684303500,1.67
097955,189000,191500,188000,190000,5807,1099422000,0.53
000590,59700,59700,58500,58900,4901,288493400,-1.34
012030,889,889,875,876,567171,499395206,-1.13
016610,5730,5760,5660,5680,201035,1146081900,-1.22
005830,45500,45650,44750,45150,181980,8204723750,-0.33
000990,57500,57600,54600,54800,946415,52770473100,-4.03
000995,102000,102000,100000,100000,711,71402000,-3.38
139130,8750,8800,8370,8430,1797224,15310553880,-4.75
001530,178500,179000,169000,169500,24019,4131217500,-5.04
000210,87400,89900,84200,84400,340444,29426256800,-3.87
000215,43000,43850,41800,41850,7640,324221850,-2.22
375500,120500,125500,119500,121000,619060,75824876500,0.41
37550K,73300,74700,72800,73800,18556,1371442100,0.14
004840,6960,6980,6900,6940,28282,196612030,-0.29
155660,5610,5650,5480,5510,85174,472113260,-1.78
069730,5250,5300,5140,5160,97862,510355290,-1.71
017940,42900,42950,42050,42750,15038,641656350,-0.35
365550,5930,5930,5860,5900,192588,1134326180,0.34
007700,147500,148500,142000,145500,71597,10378363500,-0.34
114090,17350,17450,17100,17250,393037,6798088100,-0.58
078930,39500,39650,38700,38700,328814,12826378550,-1.4
006360,41050,43500,41050,42200,3365817,143095446250,3.43
001250,2430,2430,2360,2360,336695,801207365,-2.48
007070,39200,39400,38000,38200,258704,9976092200,-2.18
078935,32000,32150,31800,32000,6653,212598350,0.0
012630,11300,11350,11150,11250,334071,3763275300,-0.44
039570,10150,10200,10050,10100,26562,267965100,0.0
089470,6250,6280,6130,6140,111241,687293980,-1.76
294870,28600,29850,28500,29000,1507385,44242598650,1.75
011200,27350,29600,27000,28450,26263232,736671793500,7.16
082740,8170,8250,7860,7910,1166777,9344626480,-2.22
003560,2075,2130,2050,2085,1353361,2809401370,-0.24
175330,6400,6420,6290,6300,373424,2368452890,-2.17
