ticker,Open,High,Low,Close,Volume,Money,Change
095570,4525,4560,4430,4485,77316,346903875,-0.55
006840,25600,25800,24500,25200,143803,3621032050,-4.18
027410,4920,4920,4750,4810,295915,1422599015,-0.41
282330,143000,144000,140500,140500,37172,5284335500,-3.1
138930,5850,5850,5740,5770,1509580,8705872130,-1.87
001460,334000,334000,319000,319000,946,304468500,-4.49
001465,152500,152500,150000,150000,204,30812500,-1.64
001040,113500,114500,106000,108500,441842,48344329500,-6.87
079160,28000,28100,26600,26900,973135,26595404600,-5.45
00104K,84400,84400,80000,81300,29126,2387767900,-5.9
000120,167500,168500,161000,161500,124302,20417427500,-4.44
011150,4810,4880,4735,4740,431182,2069896685,-1.86
011155,39000,39000,38150,38800,276,10734750,-0.51
001045,64000,64000,59500,59500,21791,1321941500,-7.75
097950,435000,441000,423500,424000,92131,39791737000,-2.97
097955,190500,190500,181000,185000,11842,2213318500,-2.63
000590,59500,59600,57900,58100,4524,264850000,-3.01
012030,810,834,803,821,1584464,1305308034,1.36
016610,5190,5220,5000,5000,284585,1444183750,-4.4
005830,43150,43400,42000,42000,229636,9725167700,-2.67
000990,59600,65500,59500,63500,4551888,289349174800,6.01
000995,117000,122000,117000,119000,3499,422803500,3.48
139130,7240,7340,7090,7140,835623,5978493550,-2.72
001530,164000,171000,162000,164500,19693,3291439000,-2.95
004840,7250,7260,7090,7170,101528,726072710,-1.65
155660,5760,5760,5510,5570,194261,1095333490,-3.97
069730,5110,5280,5020,5150,442249,2288810530,0.78
017940,42050,42100,41150,41500,17790,739041850,-1.31
365550,5220,5300,5220,5280,656862,3458173230,0.19
007700,99800,101500,96000,97500,95650,9472190900,-3.47
114090,16000,16450,15800,15950,536363,8619149100,-1.54
078930,39500,39750,38200,38300,480619,18646227750,-3.65
006360,41100,44200,40850,43100,1502862,64520463650,2.86
001250,2215,2240,2130,2170,1030595,2251517730,-4.19
007070,35550,35550,34700,34850,369612,12939913100,-2.38
078935,30550,30950,30100,30200,5940,180106000,-1.15
012630,10950,11150,10850,10950,451052,4961974750,-0.9
039570,10950,11200,10850,10900,158819,1751571950,0.46
089470,6640,6820,6510,6650,161356,1078321070,-0.45
294870,27400,28700,26950,28100,1294552,36385556950,1.63
011200,14550,14650,13800,14050,6546762,92671815150,-5.07
082740,7900,7980,7720,7750,607972,4750970600,-3.85
003560,1560,1690,1535,1560,6846891,11022130500,0.0
175330,5830,5850,5720,5750,438240,2529203710,-1.2
234080,21550,22050,21050,21550,271702,5856787850,-1.15
001060,33050,33900,32800,33100,142240,4743278650,-0.9
001067,51000,51100,50300,50900,822,41568600,-0.39
001065,38300,38300,38000,38000,799,30522600,-0.78
096760,5500,5580,5420,5420,246110,1348856680,-2.87
105560,45200,45400,44500,45250,2022240,90863920750,0.11
002380,202000,202500,195000,196500,63206,12492930500,-2.96
009070,4130,4245,4000,4015,1805826,7421574605,-6.3
009440,5620,5840,5180,5280,440507,2413761960,-6.22
119650,11950,12150,10850,11200,1414026,16428918550,-5.08
092220,2920,3010,2875,2915,3557809,10475096495,-1.85
016380,11800,11850,11200,11500,181942,2101807700,-2.95
016385,112500,114500,112000,112500,534,60359500,-1.75
001390,23300,23300,22350,22600,246890,5630076550,-3.42
001940,14450,14450,14250,14350,59641,856027150,-0.69
025000,55700,55900,54100,54400,12071,658984400,-2.16
092230,58900,59200,56500,56500,10322,595737100,-1.4
000040,1035,1085,1010,1030,1086381,1132486345,-2.37
044450,10500,10800,10300,10650,158510,1683234550,0.47
030200,24000,24100,23550,23600,1792100,42677901350,-2.07
033780,81400,81700,80500,80600,755452,61103659100,-1.35
030210,3770,3815,3650,3680,647867,2411908740,-4.66
058850,2455,2480,2345,2355,1865210,4483011925,-4.66
058860,3015,3125,2870,2885,1448961,4338183150,-4.15
093050,14800,14850,14550,14600,95883,1407058900,-1.68
003550,104500,106000,101000,102000,513881,52640982000,-3.77
034220,20650,20950,20250,20650,3783024,78051335500,-1.9
001120,26650,26650,25350,25450,398716,10288938600,-4.5
051900,1589000,1594000,1537000,1539000,47323,73582361000,-2.59
051905,703000,704000,695000,695000,6758,4717213000,-1.28
003555,69300,69900,68500,69200,36228,2506785500,-1.28
032640,12150,12650,11900,11950,11705610,143357308700,-2.05
011070,182000,185000,181000,182000,149560,27310240500,-1.62
066570,141500,145000,138500,139000,2469549,348768547500,-0.71
066575,63600,65000,61500,63000,448718,28548021900,-0.63
108670,76000,77000,74700,74900,52826,4006943700,-2.35
108675,33050,33350,32550,32800,6473,211564950,-1.2
037560,4250,5430,4155,4745,51784297,259177112310,13.52
051910,958000,990000,943000,964000,423917,409524883728,-1.53
051915,485000,495500,462500,483000,83308,40257632000,-1.43
079550,32900,35250,32850,34100,567462,19512060900,3.81
006260,71000,71600,70200,70400,323581,22928730500,-2.09
010120,65400,67500,64000,65600,260170,17205541900,-0.3
000680,2710,2710,2580,2580,92855,244297320,-4.8
229640,7700,7730,7520,7530,267971,2037882340,-2.71
023150,7750,8520,7750,7900,246990,2009234130,1.94
035420,304500,308500,300000,300500,864969,261979886500,-1.8
181710,74800,74900,73000,73300,111294,8197964400,-2.79
005940,11500,11650,11300,11400,1514816,17337751350,-2.98
005945,8590,8600,8450,8470,120534,1026146870,-1.51
338100,4220,4225,4190,4200,68881,289316785,-0.47
034310,18500,18500,18100,18100,72344,1316195800,-2.43
008260,3155,3340,3100,3235,3031164,9882839110,2.54
004250,3360,3360,3250,3260,101674,332897200,-2.54
004255,2245,2245,2235,2235,1071,2401610,-0.45
010060,99600,101000,97300,98500,460814,45666453700,-3.9
005490,270000,273000,264000,266000,430044,114797564000,-3.27
100840,15400,15500,15250,15350,28150,432211750,-0.65
064960,56400,58000,54100,54200,123732,6921575900,-3.73
