ticker,Open,High,Low,Close,Volume,Money,Change
095570,3975,4030,3975,4000,50407,202192770,0.76
006840,28600,29400,28400,28700,63326,1819330000,0.17
027410,6170,6840,6120,6530,9248549,60665664970,8.65
282330,171000,177000,170500,172500,43409,7568736500,-0.29
138930,6420,6530,6370,6420,1868726,12035598310,-0.16
001460,359000,360500,357000,360000,191,68655000,0.14
001465,157000,159500,157000,159500,93,14707500,0.0
001040,94500,96700,94000,96300,136492,13088201500,3.44
079160,27850,29000,27750,28600,692711,19758414700,3.44
00104K,71500,73500,71400,73300,7741,563289900,3.09
000120,171000,171000,169500,170500,37967,6458991500,0.89
011150,4400,4565,4385,4470,763671,3432515300,1.59
011155,34400,34750,34350,34750,522,18079850,1.16
001045,54600,55500,54200,55000,3015,165905100,1.85
097950,397500,407500,397000,407500,42672,17189114500,3.16
097955,178500,184500,178500,184000,7634,1391679500,3.08
000590,59500,59500,58900,59100,2044,120934500,-0.34
012030,835,868,834,866,1188111,1019249277,4.09
016610,5780,5780,5650,5740,207933,1185072100,0.0
005830,43700,43700,42550,43050,363818,15649446850,-1.94
000990,52800,54000,51800,52400,1395467,73611427900,1.55
000995,94000,104000,94000,104000,1943,198237700,12.07
139130,7800,8000,7730,7870,951799,7501306610,0.13
001530,165500,166500,157500,161000,24440,3959262500,0.0
000210,78100,79100,76900,77800,211163,16497649600,1.04
000215,40000,40000,39000,39750,4972,196692000,1.66
375500,118000,119000,115000,118500,399619,47095518000,3.04
37550K,70200,70900,69600,70800,12836,901647700,1.58
004840,6590,6710,6580,6670,19791,131287330,0.45
155660,5290,5380,5230,5330,38355,202976170,1.14
069730,5330,5380,5220,5260,74878,394450000,-0.75
017940,40900,40900,40250,40400,7630,308530000,-0.49
365550,5930,5960,5800,5840,816218,4788905640,0.52
007700,139000,143000,136000,143000,63634,8891298000,3.25
114090,16700,16850,16450,16700,306635,5103806950,0.6
078930,39700,40000,39350,40000,338733,13467536750,2.17
006360,38700,39150,38300,39050,1081889,40552316000,2.63
001250,2250,2310,2245,2295,421042,959695100,2.23
007070,37000,37250,36750,36750,161222,5943019950,-0.68
078935,31550,31700,31450,31700,6830,215862050,0.79
012630,10900,10950,10850,10900,205570,2237917000,0.93
039570,9750,9750,9590,9710,23468,226761630,0.83
089470,6140,6240,6140,6180,72735,449240500,0.16
294870,27200,27600,27150,27400,444614,12184280150,1.67
011200,21300,22450,20600,21600,11735479,254577354450,1.89
082740,7440,7470,7290,7320,644123,4725703140,0.69
003560,1945,1950,1905,1915,1245543,2387216880,-1.29
175330,6200,6270,6110,6240,531634,3313240680,0.32
234080,20050,20300,19900,20250,84333,1690676500,1.5
001060,29450,29850,29300,29700,45108,1335264350,0.85
001067,57300,60800,56900,60800,1899,112997200,6.11
001065,28900,30300,28900,30300,1030,30695250,5.39
096760,4940,5020,4930,5010,84379,421256340,1.83
105560,51100,51300,50200,50400,2333084,118042006700,-3.08
002380,200500,204000,200500,204000,21711,4401241500,2.0
009070,10000,10950,8240,8240,15550813,145552179870,-10.43
009440,4180,4385,4180,4320,66483,287265995,3.1
119650,8000,8270,7900,8180,351357,2865758000,5.55
092220,2395,2495,2350,2375,5647427,13692446490,0.64
016380,12850,12850,12550,12850,275498,3506374600,1.58
016385,109500,113000,109000,112000,370,41123500,2.28
001390,25250,25650,25150,25400,81428,2066376600,1.6
001940,15700,15700,15250,15250,13376,205074550,-1.29
025000,60600,61500,59900,61500,6195,376676500,2.16
092230,55700,56600,55700,56100,5432,304420200,1.45
000040,1255,1355,1250,1340,5255312,6951004815,7.2
044450,10600,10750,10500,10650,176471,1875375700,0.95
030200,26900,27200,26800,27000,1243477,33625955600,0.75
033780,80500,80800,80000,80400,367659,29553858400,-0.12
030210,4105,4280,4075,4245,447899,1868818925,4.56
058850,2750,2930,2745,2890,3364718,9609620315,6.64
058860,2830,2895,2810,2850,501855,1433145190,1.24
093050,16000,16150,15900,16000,88919,1423072500,-0.31
003550,91800,93400,91500,91900,279885,25874442000,0.99
034220,22550,23000,22500,22700,1760257,40011055200,1.34
001120,28000,30400,27750,29550,2405636,71031313350,6.49
051900,1560000,1571000,1535000,1571000,35135,54808985000,1.35
051905,699000,700000,696000,699000,3229,2251374000,0.58
003555,65900,66900,65800,66700,7807,519897100,1.37
032640,12000,12200,11950,12100,2869246,34809823100,0.83
011070,214500,222000,214000,218000,299513,65564804500,3.32
066570,149500,154500,149500,152500,1567260,238444597000,3.39
066575,69500,70700,69100,70200,119559,8363870700,3.08
