Date,Open,High,Low,Close,Volume,Change
2014-06-26,10095,10095,10005,10030,71593,
2014-06-27,9985,10020,9980,10020,80929,-0.0009970089730807
2014-06-30,10030,10130,10000,10125,75564,0.0104790419161677
2014-07-01,10145,10215,10110,10160,47797,0.0034567901234567
2014-07-02,10170,10275,10165,10260,69496,0.0098425196850393
2014-07-03,10285,10355,10250,10315,42611,0.0053606237816763
2014-07-04,10280,10320,10000,10310,50733,-0.0004847309743092
2014-07-07,10360,10390,10285,10365,21376,0.0053346265761395
2014-07-08,10385,10460,10315,10355,17825,-0.0009647853352628
2014-07-09,10185,10200,10050,10160,35246,-0.0188314823756639
2014-07-10,10120,10170,10050,10050,35929,-0.0108267716535432
2014-07-11,10090,10280,10025,10025,37082,-0.0024875621890547
2014-07-14,9975,9975,9900,9955,3380,-0.0069825436408977
2014-07-15,9955,10035,9860,9980,6272,0.0025113008538422
2014-07-16,10045,10045,10005,10035,698,0.0055110220440881
2014-07-17,10090,10190,10090,10180,816,0.0144494270054809
2014-07-18,10165,10175,10165,10165,730,-0.0014734774066798
2014-07-21,10195,10285,10100,10275,577,0.0108214461387112
2014-07-22,10255,10325,10225,10310,1166,0.0034063260340633
2014-07-23,10365,10390,10330,10380,229,0.0067895247332687
2014-07-24,10365,10380,10360,10365,566,-0.0014450867052022
2014-07-25,10420,10425,10105,10415,739,0.0048239266763145
2014-07-28,10415,10415,10350,10365,1480,-0.0048007681228996
2014-07-29,10340,10340,10290,10305,658,-0.0057887120115773
2014-07-30,10275,10330,10270,10330,955,0.002426006792819
2014-07-31,10385,10385,10330,10330,14214,0.0
2014-08-01,10350,10350,10240,10240,48,-0.0087124878993223
2014-08-04,10200,10225,10150,10215,185,-0.00244140625
2014-08-05,10145,10275,10145,10260,905,0.0044052863436123
2014-08-06,10320,10325,10305,10315,60,0.0053606237816763
2014-08-07,10245,10320,10190,10210,618,-0.0101793504604944
2014-08-08,10210,10250,10070,10105,19146,-0.0102840352595494
2014-08-11,10080,10160,10080,10160,705,0.0054428500742207
2014-08-12,10160,10245,10160,10245,21,0.0083661417322835
2014-08-13,10245,10320,10245,10320,579,0.007320644216691
2014-08-14,10320,10335,10275,10335,3486,0.0014534883720929
2014-08-18,10345,10410,10345,10405,1688,0.0067731011127236
2014-08-19,10410,10555,10410,10530,3065,0.0120134550696779
2014-08-20,10530,10530,10485,10500,392,-0.0028490028490028
2014-08-21,10500,10535,10460,10535,15,0.0033333333333334
2014-08-22,10530,10570,10490,10570,312,0.0033222591362125
2014-08-25,10600,10600,10590,10595,10,0.0023651844843897
2014-08-26,10625,10625,10550,10550,261,-0.0042472864558754
2014-08-27,10575,10590,10555,10560,2299,0.000947867298578
2014-08-28,10585,10625,10390,10600,24164,0.0037878787878788
2014-08-29,10600,10610,10600,10610,105,0.0009433962264151
2014-09-01,10615,10680,10590,10680,90,0.006597549481621
2014-09-02,10735,10750,10710,10750,1922,0.0065543071161049
2014-09-03,10770,10830,10770,10820,429,0.0065116279069767
2014-09-04,10830,10835,10740,10740,1962,-0.0073937153419593
2014-09-05,10755,10820,10755,10800,426,0.0055865921787709
2014-09-11,10845,11060,10770,10770,12433,-0.0027777777777777
2014-09-12,10820,10820,10780,10800,307,0.0027855153203342
2014-09-15,10800,10850,10670,10755,183,-0.0041666666666666
2014-09-16,10760,10760,10700,10715,168,-0.00371920037192
2014-09-17,10580,10690,10570,10640,2014,-0.0069995333644423
2014-09-18,10645,10780,10600,10780,1368,0.013157894736842
2014-09-19,10805,10850,10805,10850,346,0.0064935064935065
2014-09-22,10800,10850,10790,10790,423,-0.0055299539170506
2014-09-23,10750,10860,10750,10860,498,0.0064874884151993
2014-09-24,10705,10715,10640,10700,1413,-0.014732965009208
2014-09-25,10680,10750,10580,10625,360,-0.0070093457943924
2014-09-26,10555,10555,10495,10555,60655,-0.0065882352941176
2014-09-29,10600,10640,10590,10635,487,0.0075793462813831
2014-09-30,10620,10620,10560,10570,1202,-0.0061118946873530006
2014-10-01,10570,10605,10570,10605,369,0.0033112582781456
2014-10-02,10540,10600,10525,10545,237,-0.0056577086280056
2014-10-06,10515,10515,10480,10480,6243,-0.0061640587956377
2014-10-07,10545,10595,10475,10530,815,0.0047709923664123
2014-10-08,10470,10470,10380,10380,3139,-0.0142450142450142
2014-10-10,10570,10635,10465,10465,1629,0.008188824662813001
2014-10-13,10420,10460,10360,10415,2539,-0.0047778308647873
2014-10-14,10505,10530,10505,10530,309,0.0110417666826692
2014-10-15,10435,10485,10435,10480,800,-0.0047483380816714
2014-10-16,10480,10480,10420,10460,189,-0.0019083969465648
2014-10-17,10330,10330,10250,10250,860,-0.020076481835564
2014-10-20,10375,10535,10320,10535,3757,0.0278048780487805
2014-10-21,10455,10465,10450,10465,570,-0.0066445182724252
2014-10-22,10570,10605,10520,10600,12260,0.0129001433349258
2014-10-23,10600,10635,10580,10580,1396,-0.0018867924528301
2014-10-24,10740,10750,10710,10750,1414,0.0160680529300567
2014-10-27,10720,10720,10660,10695,1240,-0.0051162790697674
2014-10-28,10640,10700,10600,10685,5429,-0.0009350163627863
2014-10-29,10705,10705,10645,10670,858,-0.00140383715489
2014-10-30,10705,10850,10705,10850,5420,0.0168697282099343
2014-10-31,10850,11015,10850,10940,1591,0.0082949308755759
2014-11-03,11050,11095,11015,11020,853,0.0073126142595978
2014-11-04,11065,11105,11025,11025,604,0.0004537205081669
2014-11-05,11030,11105,11030,11105,317,0.0072562358276644
2014-11-06,11095,11095,11010,11010,484,-0.0085547050877983
2014-11-07,11050,11130,11050,11130,150,0.0108991825613078
2014-11-10,11130,11130,11040,11110,1246,-0.0017969451931716
2014-11-11,11110,11180,11045,11155,10284,0.0040504050405041
2014-11-12,11155,11165,11155,11160,384,0.0004482294935006
2014-11-13,11180,11180,11160,11180,270,0.0017921146953405
2014-11-14,11165,11170,11165,11170,49,-0.0008944543828264
2014-11-17,11170,11170,11120,11155,90030,-0.0013428827215756
2014-11-18,11220,11270,11200,11265,90936,0.0098610488570147
2014-11-19,11330,11350,11205,11350,95364,0.0075454948956945
2014-11-20,11195,11195,11115,11195,272,-0.0136563876651982
2014-11-21,11145,11225,11145,11225,251,0.0026797677534613
2014-11-24,11320,11330,11315,11330,204,0.0093541202672606
2014-11-25,11325,11395,11300,11300,752,-0.0026478375992938
2014-11-26,11265,11305,11255,11285,848,-0.0013274336283185
2014-11-27,11325,11355,11300,11320,1402,0.0031014621178555
2014-11-28,11350,11470,11310,11465,3151,0.012809187279152
2014-12-01,11465,11510,11430,11470,1778,0.0004361098996947
2014-12-02,11460,11460,11370,11420,4897,-0.0043591979075849
2014-12-03,11390,11390,11345,11385,4172,-0.0030647985989492
2014-12-04,11410,11485,11385,11400,3873,0.0013175230566535
2014-12-05,11465,11475,11425,11425,2088,0.0021929824561404
2014-12-08,11430,11445,11365,11365,1529,-0.0052516411378555
2014-12-09,11300,11310,11230,11305,6803,-0.0052793664760228
2014-12-10,11155,11180,11105,11180,10542,-0.0110570544007077
2014-12-11,11170,11180,11110,11180,1356,0.0
2014-12-12,11110,11110,11025,11040,1240,-0.0125223613595706
2014-12-15,11040,11040,10955,11000,733,-0.0036231884057971
2014-12-16,10920,10965,10850,10870,606,-0.0118181818181818
2014-12-17,10770,10770,10725,10730,1759,-0.0128794848206071
2014-12-18,10725,10865,10675,10860,17443,0.0121155638397016
2014-12-19,10900,10970,10885,10970,13329,0.0101289134438304
2014-12-22,10990,11025,10970,11020,6645,0.0045578851412944
2014-12-23,11045,11110,11045,11110,2897,0.0081669691470054
2014-12-24,11045,12775,10910,11045,19629,-0.0058505850585058
2014-12-26,10920,10920,10860,10910,6059,-0.0122227252150294
2014-12-29,10945,11220,10945,11010,6620,0.0091659028414299
2014-12-30,11030,11030,10960,11000,1920,-0.0009082652134423
2015-01-02,10995,11055,10995,11050,1087,0.0045454545454546
2015-01-05,11155,11255,11155,11220,12229,0.0153846153846153
2015-01-06,11125,11170,11080,11080,4326,-0.0124777183600712
2015-01-07,10845,10845,10790,10845,2210,-0.0212093862815884
2015-01-08,10815,10935,10815,10935,9501,0.0082987551867219
