Date,Open,High,Low,Close,Volume,Change
2011-04-08,10070,10070,10045,10070,21686,
2011-04-11,10110,10185,10110,10185,29039,0.0114200595829194
2011-04-12,10130,10130,10060,10085,17330,-0.0098183603338242
2011-04-13,10020,10040,9985,10040,12280,-0.0044620723847298
2011-04-14,10040,10040,10015,10040,2122,0.0
2011-04-15,10080,10195,10080,10195,12032,0.0154382470119522
2011-04-18,10370,10370,10200,10315,10774,0.0117704757233938
2011-04-19,10375,10390,10350,10385,13691,0.0067862336403297
2011-04-20,10435,10445,10400,10445,9292,0.0057775637939334
2011-04-21,10475,10490,10450,10490,12169,0.0043082814743895
2011-04-22,10580,10595,10550,10595,12230,0.0100095328884652
2011-04-25,10610,10630,10600,10630,17587,0.0033034450212363
2011-04-26,10695,10705,10640,10705,14987,0.007055503292568001
2011-04-27,10600,10610,10530,10565,9061,-0.0130780009341429
2011-04-28,10650,10655,10615,10655,4499,0.0085186938002839
2011-04-29,10765,10770,10755,10770,9623,0.0107930549038011
2011-05-02,10930,10965,10925,10960,14070,0.0176415970287837
2011-05-03,10880,10880,10835,10880,11520,-0.0072992700729926
2011-05-04,10705,10720,10635,10635,22146,-0.0225183823529411
2011-05-06,10005,10010,9985,9990,12528,-0.0606488011283498
2011-05-09,9985,10020,9985,10015,2831,0.0025025025025025
2011-05-11,10220,10275,10220,10275,4253,0.0259610584123815
2011-05-12,10075,10075,10035,10075,3275,-0.0194647201946471
2011-05-13,10065,10065,10040,10055,3485,-0.001985111662531
2011-05-16,9995,9995,9940,9950,5414,-0.010442565887618
2011-05-17,9930,9950,9895,9930,3590,-0.0020100502512563
2011-05-18,9900,9935,9870,9935,2185,0.0005035246727089
2011-05-19,9970,10025,9970,9985,7780,0.0050327126321088
2011-05-20,10000,10000,9970,9995,2244,0.00100150225338
2011-05-23,10085,10100,10045,10050,3534,0.0055027513756877
2011-05-24,10100,10130,10090,10130,1807,0.0079601990049751
2011-05-25,10145,10215,10145,10210,1339,0.0078973346495556
2011-05-26,10290,10335,10285,10310,2739,0.0097943192948091
2011-05-27,10255,10280,10235,10280,4545,-0.002909796314258
2011-05-30,10325,10365,10320,10365,4541,0.0082684824902723
2011-05-31,10350,10380,10350,10350,980,-0.0014471780028944
2011-06-01,10330,10365,10320,10330,1098,-0.0019323671497584
2011-06-02,10310,10345,10300,10335,768,0.0004840271055179
2011-06-03,10250,10250,10220,10250,398,-0.0082244799225931
2011-06-07,10345,10345,10310,10330,1209,0.0078048780487804
2011-06-08,10330,10370,10310,10315,1490,-0.0014520813165537
2011-06-09,10305,10310,10300,10310,3955,-0.0004847309743092
2011-06-10,10335,10350,10335,10350,404,0.0038797284190106
2011-06-13,10180,10240,10180,10235,2184,-0.011111111111111
2011-06-14,10100,10105,10060,10105,1727,-0.0127015144113337
2011-06-15,10185,10185,10150,10170,202,0.0064324591786244
2011-06-16,10170,10215,10170,10175,540,0.0004916420845624
2011-06-17,10175,10175,10165,10165,546,-0.000982800982801
2011-06-20,10265,10265,10250,10265,7228,0.0098376783079192
2011-06-21,10265,10300,10265,10265,492,0.0
2011-06-22,10310,10320,10310,10310,167,0.0043838285435946
2011-06-23,10350,10350,10300,10340,706,0.0029097963142579
2011-06-24,10170,10170,10140,10170,529,-0.0164410058027079
2011-06-27,9980,9990,9965,9990,1442,-0.0176991150442478
2011-06-28,9970,9970,9955,9970,540,-0.0020020020020019
2011-06-29,9960,9975,9950,9970,1381,0.0
2011-06-30,10045,10085,10040,10065,474,0.0095285857572717
2011-07-01,10020,10020,9965,9980,1936,-0.0084451068057624
2011-07-04,9920,9935,9910,9925,947,-0.0055110220440881
2011-07-05,9935,9970,9925,9970,604,0.0045340050377833
2011-07-06,10080,10120,10080,10120,720,0.0150451354062186
2011-07-07,10140,10220,10120,10220,933,0.0098814229249011
2011-07-08,10295,10295,10230,10270,488,0.0048923679060666
2011-07-11,10300,10350,10295,10350,1984,0.0077896786757545
2011-07-12,10360,10360,10305,10310,2580,-0.0038647342995169
2011-07-13,10400,10425,10380,10390,4611,0.0077594568380212
2011-07-14,10605,10665,10575,10595,7928,0.0197305101058711
2011-07-15,10620,10620,10595,10620,1714,0.0023596035865973
2011-07-18,10700,10770,10700,10765,1120,0.0136534839924671
2011-07-19,10830,10830,10745,10830,10723,0.0060380863910822
2011-07-20,10725,10730,10615,10695,10666,-0.0124653739612188
2011-07-21,10740,10790,10735,10785,935,0.008415147265077
2011-07-22,10730,10730,10665,10665,1761,-0.0111265646731572
