Date,Open,High,Low,Close,Volume,Change
2006-10-10 00:00:00,21653,24737,18490,18989,1486673,
2006-10-11 00:00:00,19068,21815,18237,21822,688440,0.149191637263679
2006-10-12 00:00:00,23648,23901,20651,20990,811606,-0.0381266611676289
2006-10-13 00:00:00,21819,23404,20987,21322,599264,0.015817055740829
2006-10-16 00:00:00,21484,21652,20735,20990,170824,-0.0155707719726104
2006-10-17 00:00:00,20984,22068,20485,20904,359484,-0.0040971891376846
2006-10-18 00:00:00,20984,21398,20484,20573,160227,-0.0158342900880213
2006-10-19 00:00:00,20565,20652,19567,19822,157584,-0.0365041559325329
2006-10-20 00:00:00,19902,20316,19650,19989,85882,0.0084249823428512
2006-10-23 00:00:00,20151,20401,19150,19157,74703,-0.041622892590925005
2006-10-24 00:00:00,19486,19650,18986,19073,85236,-0.0043848201701728
2006-10-25 00:00:00,19319,20069,18487,19906,140206,0.0436743039899334
2006-10-26 00:00:00,19734,20069,19068,19073,52028,-0.0418466793931477
2006-10-27 00:00:00,19403,19403,18568,18657,36985,-0.0218109369265453
2006-10-30 00:00:00,18240,18822,18240,18406,38925,-0.0134533955083883
2006-10-31 00:00:00,18402,19487,17984,18657,80989,0.0136368575464522
2006-11-01 00:00:00,18988,19652,18654,18906,61182,0.0133461971378034
2006-11-02 00:00:00,18821,19319,18821,18824,39749,-0.0043372474346767
2006-11-03 00:00:00,18904,18988,18654,18906,25414,0.0043561410964725
2006-11-06 00:00:00,18985,20316,18733,19989,125985,0.0572834020945731
2006-11-07 00:00:00,20069,20151,19487,19906,43268,-0.0041522837560658
2006-11-08 00:00:00,20072,20320,19490,20073,69306,0.0083894303225158
2006-11-09 00:00:00,19904,20072,19572,19573,33339,-0.0249090818512429
2006-11-10 00:00:00,18985,19983,18901,19822,80748,0.0127216062943851
2006-11-13 00:00:00,19653,19819,18737,18824,59318,-0.0503480980728483
2006-11-14 00:00:00,18822,18904,18404,18406,36887,-0.0222056948576285
2006-11-15 00:00:00,18732,18818,18400,18573,28942,0.0090731283277192
2006-11-16 00:00:00,18400,18650,17736,17991,38990,-0.0313358100468421
2006-11-17 00:00:00,17985,18153,17571,17656,20716,-0.0186204213217719
2006-11-20 00:00:00,17320,17984,16904,16906,30998,-0.0424784775713638
2006-11-21 00:00:00,16653,17571,16285,17324,59807,0.0247249497219921
2006-11-22 00:00:00,17323,18489,17157,18240,49034,0.0528746247979681
