Date,Open,High,Low,Close,Volume,Change
1999-08-18 00:00:00,4680,4680,4680,4680,39000,
1999-08-19 00:00:00,3980,3980,3980,3980,8400,-0.1495726495726496
1999-08-20 00:00:00,4015,4450,4010,4150,447400,0.0427135678391958
1999-08-23 00:00:00,4070,4150,3850,3960,173700,-0.0457831325301204
1999-08-24 00:00:00,4000,4150,3900,3930,140400,-0.0075757575757575
1999-08-25 00:00:00,4000,4040,3860,3860,153000,-0.0178117048346055
1999-08-26 00:00:00,3810,3900,3700,3730,168400,-0.0336787564766839
1999-08-27 00:00:00,3600,3700,3400,3570,185400,-0.0428954423592493
1999-08-30 00:00:00,3500,3630,3350,3350,113100,-0.0616246498599439
1999-08-31 00:00:00,3000,3650,3000,3470,259300,0.0358208955223879
1999-09-01 00:00:00,3580,3580,3180,3200,95900,-0.0778097982708934
1999-09-02 00:00:00,3010,3140,2900,3045,183100,-0.0484375
1999-09-03 00:00:00,3045,3090,2900,3005,110000,-0.0131362889983579
1999-09-06 00:00:00,3015,3455,3010,3455,211600,0.1497504159733778
1999-09-07 00:00:00,3390,3650,3235,3300,123100,-0.044862518089725
1999-09-08 00:00:00,3450,3450,3080,3100,114800,-0.0606060606060605
1999-09-09 00:00:00,3100,3200,3100,3120,84700,0.0064516129032257
1999-09-10 00:00:00,3130,3220,3130,3175,67300,0.017628205128205003
1999-09-13 00:00:00,3185,3240,3065,3100,139500,-0.0236220472440944
1999-09-14 00:00:00,3100,3185,3060,3100,57600,0.0
1999-09-15 00:00:00,3300,3300,3120,3230,97200,0.0419354838709677
1999-09-16 00:00:00,3230,3320,3150,3200,132500,-0.0092879256965944
1999-09-17 00:00:00,3200,3210,3020,3065,84600,-0.0421875
1999-09-20 00:00:00,3110,3140,3075,3100,35900,0.0114192495921696
1999-09-21 00:00:00,3190,3190,3100,3110,71600,0.0032258064516128
1999-09-22 00:00:00,3150,3280,3120,3220,122800,0.0353697749196142
1999-09-27 00:00:00,3220,3220,3030,3080,94800,-0.0434782608695651
1999-09-28 00:00:00,3080,3120,3080,3100,31200,0.0064935064935065
1999-09-29 00:00:00,3100,3100,2820,2930,76300,-0.0548387096774193
1999-09-30 00:00:00,2990,3020,2850,2855,88400,-0.0255972696245734
1999-10-01 00:00:00,2750,3000,2550,2560,48800,-0.1033274956217162
1999-10-04 00:00:00,2800,2890,2560,2565,35100,0.001953125
1999-10-05 00:00:00,2565,2570,2410,2410,52700,-0.0604288499025341
1999-10-06 00:00:00,2420,2550,2250,2500,96900,0.037344398340249
1999-10-07 00:00:00,2530,2570,2450,2500,67300,0.0
1999-10-08 00:00:00,2500,2600,2450,2450,57100,-0.02
1999-10-11 00:00:00,2500,2580,2480,2550,36700,0.0408163265306122
1999-10-12 00:00:00,2600,2930,2600,2930,100200,0.1490196078431371
1999-10-13 00:00:00,2940,2980,2710,2760,72900,-0.0580204778156996
1999-10-14 00:00:00,2760,2770,2650,2650,57700,-0.039855072463768
1999-10-15 00:00:00,2650,2835,2410,2740,444600,0.0339622641509433
1999-10-18 00:00:00,2775,2890,2600,2650,130700,-0.0328467153284671
1999-10-19 00:00:00,2650,2730,2550,2600,77200,-0.0188679245283018
1999-10-20 00:00:00,2650,2690,2600,2640,28700,0.0153846153846153
1999-10-21 00:00:00,2660,2960,2640,2700,242000,0.0227272727272727
1999-10-22 00:00:00,2700,2840,2660,2805,117000,0.0388888888888889
1999-10-25 00:00:00,2850,3220,2850,3050,623100,0.0873440285204991
1999-10-26 00:00:00,3200,3200,3000,3150,400400,0.0327868852459016
1999-10-27 00:00:00,3100,3130,2850,2900,255900,-0.0793650793650794
1999-10-28 00:00:00,2940,3090,2830,2900,173100,0.0
1999-10-29 00:00:00,2900,3100,2900,3100,264100,0.0689655172413792
1999-11-01 00:00:00,3150,3200,3050,3060,319600,-0.0129032258064516
1999-11-02 00:00:00,3060,3060,2930,2950,176500,-0.0359477124183006
1999-11-03 00:00:00,2920,2960,2850,2900,211700,-0.0169491525423728
1999-11-04 00:00:00,2900,3100,2850,3050,337200,0.0517241379310344
1999-11-05 00:00:00,3070,3150,3010,3080,334600,0.0098360655737705
1999-11-08 00:00:00,3110,3480,3110,3385,640500,0.099025974025974
1999-11-09 00:00:00,3500,3540,3340,3360,396700,-0.0073855243722303
1999-11-10 00:00:00,3280,3340,3110,3260,256200,-0.0297619047619047
1999-11-11 00:00:00,3260,3430,3160,3300,258700,0.0122699386503066
1999-11-12 00:00:00,3260,3290,3100,3100,188700,-0.0606060606060605
1999-11-15 00:00:00,3010,3100,2930,2960,167600,-0.0451612903225806
1999-11-16 00:00:00,2910,2935,2860,2870,127500,-0.0304054054054053
1999-11-17 00:00:00,2820,2990,2800,2810,154000,-0.0209059233449477
1999-11-18 00:00:00,2800,2850,2670,2725,88200,-0.0302491103202846
1999-11-19 00:00:00,2725,2990,2700,2850,128000,0.0458715596330274
1999-11-22 00:00:00,2730,2950,2730,2800,69200,-0.0175438596491228
1999-11-23 00:00:00,2800,2800,2710,2775,49700,-0.0089285714285713
1999-11-24 00:00:00,2700,2790,2700,2725,95000,-0.018018018018018004
1999-11-25 00:00:00,2730,2750,2610,2610,133200,-0.0422018348623852
1999-11-26 00:00:00,2620,2620,2325,2340,149100,-0.1034482758620689
1999-11-29 00:00:00,2500,2570,2390,2410,87800,0.0299145299145298
1999-11-30 00:00:00,2420,2600,2420,2600,86300,0.0788381742738588
1999-12-01 00:00:00,2650,2650,2420,2460,57900,-0.0538461538461538
1999-12-02 00:00:00,2460,2500,2380,2380,59900,-0.0325203252032519
1999-12-03 00:00:00,2450,2450,2300,2400,46400,0.0084033613445377
1999-12-06 00:00:00,2315,2445,2280,2300,54700,-0.0416666666666666
1999-12-07 00:00:00,2400,2400,2150,2250,83600,-0.0217391304347825
1999-12-08 00:00:00,2400,2400,2260,2350,80900,0.0444444444444445
1999-12-09 00:00:00,2425,2425,2280,2335,112200,-0.0063829787234042
1999-12-10 00:00:00,2350,2395,2280,2370,98400,0.0149892933618842
1999-12-13 00:00:00,2470,2650,2390,2620,206300,0.1054852320675105
1999-12-14 00:00:00,2620,2650,2500,2510,120400,-0.0419847328244274
1999-12-15 00:00:00,2510,2800,2470,2650,334300,0.0557768924302788
