Date,Open,High,Low,Close,Volume,Change
2016-10-19 00:00:00,17150,18200,17050,17800,1871286,
2016-10-20 00:00:00,17950,18150,17600,18050,584819,0.0140449438202248
2016-10-21 00:00:00,18100,19200,18000,19050,866412,0.0554016620498614
2016-10-24 00:00:00,19150,19450,18850,19400,573417,0.0183727034120735
2016-10-25 00:00:00,19400,19850,19050,19650,543584,0.0128865979381442
2016-10-26 00:00:00,19650,19650,18850,19250,314883,-0.020356234096692
2016-10-27 00:00:00,19100,19350,18850,19200,169601,-0.0025974025974025
2016-10-28 00:00:00,19050,19150,18500,18650,121367,-0.0286458333333333
2016-10-31 00:00:00,18500,18950,18250,18900,195913,0.0134048257372654
2016-11-01 00:00:00,18500,18700,17850,17850,362183,-0.0555555555555555
2016-11-02 00:00:00,17950,17950,17150,17500,232445,-0.0196078431372549
2016-11-03 00:00:00,17350,17900,17350,17650,87308,0.0085714285714286
2016-11-04 00:00:00,17550,17700,17300,17650,77373,0.0
2016-11-07 00:00:00,17700,17900,17650,17800,42235,0.0084985835694051
2016-11-08 00:00:00,17850,18000,17650,18000,93059,0.0112359550561798
2016-11-09 00:00:00,17950,18000,16950,17450,164619,-0.0305555555555555
2016-11-10 00:00:00,17550,18000,17550,17650,119527,0.0114613180515759
2016-11-11 00:00:00,17900,17900,17500,17850,106923,0.0113314447592067
2016-11-14 00:00:00,18150,18200,17800,17900,138474,0.0028011204481792
2016-11-15 00:00:00,17800,18000,17650,17950,115130,0.0027932960893854
2016-11-16 00:00:00,17900,18000,17750,17850,98735,-0.0055710306406685
2016-11-17 00:00:00,17850,18100,17750,18000,128811,0.0084033613445377
2016-11-18 00:00:00,18100,18100,17200,17550,138780,-0.025
2016-11-21 00:00:00,17600,17600,17100,17350,116394,-0.0113960113960114
2016-11-22 00:00:00,17350,17450,17050,17350,102890,0.0
2016-11-23 00:00:00,17350,17600,17200,17550,83128,0.0115273775216138
2016-11-24 00:00:00,17450,17500,17000,17250,150750,-0.0170940170940171
2016-11-25 00:00:00,17200,17250,17000,17150,114343,-0.0057971014492753
2016-11-28 00:00:00,17100,17150,17000,17150,42742,0.0
2016-11-29 00:00:00,17100,17250,17050,17250,28446,0.0058309037900874
2016-11-30 00:00:00,17250,17250,16950,16950,50944,-0.017391304347826
2016-12-01 00:00:00,17150,17150,16950,17000,107204,0.0029498525073745
2016-12-02 00:00:00,17000,17050,16950,17000,66753,0.0
2016-12-05 00:00:00,17100,17100,16950,17050,44277,0.0029411764705882
2016-12-06 00:00:00,17000,17100,16900,17050,92460,0.0
2016-12-07 00:00:00,17050,17050,16800,16800,101628,-0.0146627565982404
2016-12-08 00:00:00,16850,17100,16850,17000,56254,0.0119047619047618
2016-12-09 00:00:00,16950,17100,16900,17050,38191,0.0029411764705882
2016-12-12 00:00:00,17050,17150,16950,17050,39836,0.0
2016-12-13 00:00:00,17100,17400,17000,17350,69709,0.0175953079178885
2016-12-14 00:00:00,17300,17300,17100,17200,49205,-0.0086455331412104
2016-12-15 00:00:00,17100,17250,17050,17050,76760,-0.0087209302325581
2016-12-16 00:00:00,17100,17250,17050,17100,70366,0.002932551319648
2016-12-19 00:00:00,17100,17150,16950,17100,110631,0.0
2016-12-20 00:00:00,17000,17150,17000,17100,153523,0.0
2016-12-21 00:00:00,17150,17350,17100,17350,168521,0.0146198830409356
2016-12-22 00:00:00,17350,17350,17200,17300,108650,-0.0028818443804035
2016-12-23 00:00:00,17200,17350,17200,17250,60432,-0.0028901734104046
2016-12-26 00:00:00,17350,17400,17250,17350,119904,0.0057971014492752
2016-12-27 00:00:00,17300,17400,17250,17400,168286,0.0028818443804035
2016-12-28 00:00:00,16800,17000,16650,16900,145428,-0.028735632183908
2016-12-29 00:00:00,16900,16950,16750,16800,50383,-0.0059171597633136
2017-01-02 00:00:00,16900,16900,16750,16800,17587,0.0
2017-01-03 00:00:00,16950,17100,16750,17050,142967,0.0148809523809523
2017-01-04 00:00:00,17050,17500,16900,17400,301221,0.0205278592375366
2017-01-05 00:00:00,17400,17450,17250,17250,67641,-0.0086206896551723
2017-01-06 00:00:00,17250,17250,17050,17150,56874,-0.0057971014492753
2017-01-09 00:00:00,17150,17200,16950,17100,56264,-0.0029154518950437
2017-01-10 00:00:00,17000,17500,16950,17350,165919,0.0146198830409356
2017-01-11 00:00:00,17350,17400,16950,17200,109253,-0.0086455331412104
2017-01-12 00:00:00,17200,17250,16950,17150,137042,-0.002906976744186
2017-01-13 00:00:00,17150,17200,17000,17100,71516,-0.0029154518950437
2017-01-16 00:00:00,17100,17100,16850,17050,61182,-0.0029239766081871
2017-01-17 00:00:00,17000,17300,16900,17050,107445,0.0
2017-01-18 00:00:00,16950,17100,16850,16850,89806,-0.0117302052785923
2017-01-19 00:00:00,16950,16950,16850,16850,76614,0.0
2017-01-20 00:00:00,16900,16950,16600,16650,196185,-0.0118694362017803
2017-01-23 00:00:00,16800,17000,16650,16900,68615,0.015015015015015
2017-01-24 00:00:00,16750,16850,16700,16700,52113,-0.0118343195266271
2017-01-25 00:00:00,16850,16850,16500,16650,56534,-0.0029940119760478
2017-01-26 00:00:00,16700,16700,16500,16650,51226,0.0
2017-01-31 00:00:00,16650,16700,16450,16600,48461,-0.003003003003003
2017-02-01 00:00:00,16650,16650,16450,16600,56569,0.0
2017-02-02 00:00:00,16600,16650,16450,16600,56129,0.0
2017-02-03 00:00:00,16550,16600,16450,16600,45874,0.0
2017-02-06 00:00:00,16600,16650,16450,16600,24683,0.0
2017-02-07 00:00:00,16600,16600,16500,16550,24619,-0.0030120481927711
2017-02-08 00:00:00,16500,16600,16150,16450,150324,-0.0060422960725075
2017-02-09 00:00:00,16350,16400,16150,16400,38311,-0.0030395136778115
2017-02-10 00:00:00,16300,16550,16250,16400,43539,0.0
2017-02-13 00:00:00,16400,16450,16250,16300,53146,-0.0060975609756097
2017-02-14 00:00:00,16300,16350,16200,16250,69223,-0.0030674846625766
2017-02-15 00:00:00,16300,16400,16200,16300,75112,0.0030769230769229
2017-02-16 00:00:00,16300,16350,16250,16350,21619,0.0030674846625766
2017-02-17 00:00:00,16350,16350,16150,16350,32188,0.0
2017-02-20 00:00:00,16400,16450,16200,16400,27572,0.0030581039755349995
2017-02-21 00:00:00,16450,16450,16250,16350,21469,-0.0030487804878048
2017-02-22 00:00:00,16350,16400,16100,16250,96481,-0.0061162079510703
2017-02-23 00:00:00,16200,16250,16050,16250,55064,0.0
2017-02-24 00:00:00,16400,16850,16300,16700,227215,0.0276923076923076
2017-02-27 00:00:00,16650,16750,16450,16650,58648,-0.0029940119760478
2017-02-28 00:00:00,16600,16700,16450,16700,38990,0.003003003003003
2017-03-02 00:00:00,16700,16750,16550,16650,47423,-0.0029940119760478
2017-03-03 00:00:00,16650,16650,16400,16550,30753,-0.0060060060060059
2017-03-06 00:00:00,16450,16500,16400,16450,21587,-0.0060422960725075
