Date,Open,High,Low,Close,Volume,Change
2019-12-26 00:00:00,52400,54900,50000,54100,798766,
2019-12-27 00:00:00,53200,54400,52700,54000,66735,-0.0018484288354898
2019-12-30 00:00:00,53900,55900,53600,54600,51972,0.011111111111111
2020-01-02 00:00:00,54700,55800,53500,54900,46472,0.0054945054945054
2020-01-03 00:00:00,55800,56200,54500,54500,30370,-0.0072859744990892
2020-01-06 00:00:00,53700,55000,53600,54000,30172,-0.0091743119266054
2020-01-07 00:00:00,54000,57500,54000,56400,95709,0.0444444444444445
2020-01-08 00:00:00,56500,57300,55300,55500,42793,-0.0159574468085106
2020-01-09 00:00:00,56200,56600,55200,55200,29647,-0.0054054054054053
2020-01-10 00:00:00,55500,57200,55400,57000,46043,0.0326086956521738
2020-01-13 00:00:00,57800,60800,57100,59800,61427,0.0491228070175437
2020-01-14 00:00:00,60000,61200,59100,59600,23448,-0.0033444816053511
2020-01-15 00:00:00,59600,60600,59600,60100,16699,0.0083892617449663
2020-01-16 00:00:00,60100,60900,59300,60900,23249,0.0133111480865224
2020-01-17 00:00:00,60700,61700,60000,60200,22730,-0.0114942528735632
2020-01-20 00:00:00,60200,61000,56100,56600,47037,-0.0598006644518271
2020-01-21 00:00:00,56700,57700,55700,56000,13939,-0.0106007067137808
2020-01-22 00:00:00,56500,56900,55200,56700,13141,0.0124999999999999
2020-01-23 00:00:00,56000,56600,54700,55000,18894,-0.0299823633156967
2020-01-28 00:00:00,52000,52400,50400,51000,34854,-0.0727272727272727
2020-01-29 00:00:00,51200,52500,50300,51700,22784,0.0137254901960783
2020-01-30 00:00:00,51200,51500,48500,49200,24121,-0.0483558994197291
2020-01-31 00:00:00,49850,49900,48450,48450,13029,-0.0152439024390244
2020-02-03 00:00:00,47250,49850,47250,49800,14651,0.0278637770897833
2020-02-04 00:00:00,49800,50500,48500,49750,11485,-0.001004016064257
2020-02-05 00:00:00,50400,50500,45650,45950,35523,-0.0763819095477387
2020-02-06 00:00:00,46500,47000,45900,46800,16418,0.0184983677910772
2020-02-07 00:00:00,46950,46950,46250,46300,6232,-0.0106837606837606
2020-02-10 00:00:00,46700,46700,45700,46000,6433,-0.0064794816414687
2020-02-11 00:00:00,46100,47150,46050,46450,5250,0.0097826086956522
2020-02-12 00:00:00,46900,48300,46450,48300,7116,0.0398277717976318
2020-02-13 00:00:00,49100,49400,47650,48000,21914,-0.0062111801242236
2020-02-14 00:00:00,48700,48800,47950,48150,6877,0.003125
2020-02-17 00:00:00,48800,50100,48250,49450,12308,0.0269989615784007
2020-02-18 00:00:00,49300,49300,47950,48050,9021,-0.0283114256825075
2020-02-19 00:00:00,48200,48500,47150,47850,5524,-0.0041623309053069
2020-02-20 00:00:00,48000,48000,46650,47150,5791,-0.0146290491118077
2020-02-21 00:00:00,46850,47750,46000,46000,11114,-0.024390243902439
2020-02-24 00:00:00,44600,45000,44050,44150,9114,-0.0402173913043478
2020-02-25 00:00:00,44000,45950,43400,45200,12935,0.0237825594563987
2020-02-26 00:00:00,45000,45000,44300,44800,15237,-0.0088495575221239
2020-02-27 00:00:00,44200,45650,44000,44350,7975,-0.0100446428571429
2020-02-28 00:00:00,44300,44300,41350,42600,17224,-0.0394588500563697
2020-03-02 00:00:00,42450,43750,41750,43250,11303,0.0152582159624412
2020-03-03 00:00:00,43700,44300,42050,42650,15609,-0.0138728323699421
2020-03-04 00:00:00,42650,43450,42400,43450,4924,0.0187573270808909
2020-03-05 00:00:00,43700,44700,43100,43850,11927,0.0092059838895282
2020-03-06 00:00:00,43450,43450,42200,42700,7714,-0.0262257696693272
2020-03-09 00:00:00,42000,42000,40850,41600,7597,-0.0257611241217798
2020-03-10 00:00:00,41600,42000,40600,41950,11392,0.0084134615384614
2020-03-11 00:00:00,42000,42200,39200,39700,18669,-0.0536352800953515
2020-03-12 00:00:00,39200,39200,35400,37950,27409,-0.044080604534005
2020-03-13 00:00:00,35000,36000,32700,36000,52727,-0.0513833992094862
2020-03-16 00:00:00,36900,37000,33850,34900,8717,-0.0305555555555555
2020-03-17 00:00:00,32800,35900,32600,35900,16991,0.0286532951289397
2020-03-18 00:00:00,35900,37500,34900,36000,25755,0.0027855153203342
2020-03-19 00:00:00,36000,36350,32050,33500,17401,-0.0694444444444444
2020-03-20 00:00:00,33500,34150,31300,34150,21265,0.0194029850746269
2020-03-23 00:00:00,32950,32950,29600,30800,12175,-0.0980966325036603
2020-03-24 00:00:00,30950,31750,30100,31700,10456,0.0292207792207792
2020-03-25 00:00:00,32500,33600,32300,33400,24061,0.053627760252366
2020-03-26 00:00:00,33450,34650,33250,33800,13723,0.0119760479041917
2020-03-27 00:00:00,35000,35250,33350,33850,17869,0.0014792899408284
2020-03-30 00:00:00,32500,33650,32500,33100,22473,-0.0221565731166912
2020-03-31 00:00:00,33500,34500,33250,34500,13598,0.0422960725075529
2020-04-01 00:00:00,33900,35400,32500,32700,30070,-0.0521739130434782
2020-04-02 00:00:00,32850,34350,32500,34250,5610,0.047400611620795
2020-04-03 00:00:00,34250,34400,33100,33400,6486,-0.0248175182481751
2020-04-06 00:00:00,33600,34900,33600,34500,17093,0.032934131736527004
2020-04-07 00:00:00,34700,36000,34500,34900,20567,0.0115942028985507
2020-04-08 00:00:00,35100,37750,35000,37450,23738,0.0730659025787965
2020-04-09 00:00:00,38300,38550,37550,38300,9056,0.0226969292389853
2020-04-10 00:00:00,38650,38650,37600,38450,4186,0.0039164490861618
2020-04-13 00:00:00,38450,38750,37650,38100,5506,-0.0091027308192457
2020-04-14 00:00:00,38400,38500,37500,38500,4862,0.010498687664041998
2020-04-16 00:00:00,38150,38450,37750,38300,3229,-0.0051948051948051
