Date,Open,High,Low,Close,Volume,Change
2017-04-11 00:00:00,18400,23650,13700,21550,1555005,
2017-04-12 00:00:00,21500,24150,19750,20450,1189603,-0.0510440835266821
2017-04-13 00:00:00,20000,20700,17200,17800,575045,-0.1295843520782396
2017-04-14 00:00:00,17500,23100,16550,19100,1159930,0.0730337078651686
2017-04-17 00:00:00,19100,21300,17850,18100,585832,-0.0523560209424084
2017-04-18 00:00:00,18450,18500,17050,17550,203649,-0.0303867403314916
2017-04-19 00:00:00,17650,17800,16300,16450,120162,-0.0626780626780626
2017-04-20 00:00:00,16700,17000,15650,16350,148678,-0.006079027355623
2017-04-21 00:00:00,16050,16700,15800,15900,53513,-0.0275229357798164
2017-04-24 00:00:00,16150,16150,14250,14550,100831,-0.0849056603773584
2017-04-25 00:00:00,14700,14950,14000,14150,91601,-0.0274914089347079
2017-04-26 00:00:00,14150,14350,13750,13900,67106,-0.0176678445229682
2017-04-27 00:00:00,13800,17250,13800,15500,710823,0.1151079136690647
2017-04-28 00:00:00,15700,16600,14150,14450,194979,-0.0677419354838709
2017-05-02 00:00:00,14450,14600,13950,14050,40583,-0.0276816608996539
2017-05-04 00:00:00,14150,14350,13950,14150,24433,0.0071174377224199
2017-05-08 00:00:00,14250,14650,13950,14000,22080,-0.0106007067137808
2017-05-10 00:00:00,14000,14300,13850,14000,27416,0.0
2017-05-11 00:00:00,14000,14100,13600,13800,29534,-0.0142857142857142
2017-05-12 00:00:00,13750,13950,13300,13800,18308,0.0
2017-05-15 00:00:00,14000,14000,13550,13650,7049,-0.0108695652173913
2017-05-16 00:00:00,13800,13850,13450,13550,14052,-0.0073260073260073
2017-05-17 00:00:00,13550,13750,13250,13450,10384,-0.007380073800738002
2017-05-18 00:00:00,13200,13500,12900,13200,18221,-0.0185873605947954
2017-05-19 00:00:00,13150,14250,13150,13450,62410,0.018939393939393995
2017-05-22 00:00:00,14100,14100,13450,13550,19574,0.0074349442379182
2017-05-23 00:00:00,13450,13900,13250,13650,16744,0.0073800738007379
2017-05-24 00:00:00,13700,13900,13500,13550,15864,-0.0073260073260073
2017-05-25 00:00:00,13650,14500,13400,13650,75485,0.0073800738007379
2017-05-26 00:00:00,13750,13800,13350,13600,26113,-0.0036630036630036
2017-05-29 00:00:00,13600,13900,13400,13600,36168,0.0
2017-05-30 00:00:00,13550,13700,13350,13600,20842,0.0
2017-05-31 00:00:00,13650,13950,13550,13600,27930,0.0
2017-06-01 00:00:00,13800,13900,13650,13650,8483,0.0036764705882352
2017-06-02 00:00:00,13800,13850,13200,13400,23055,-0.0183150183150183
2017-06-05 00:00:00,13500,13800,13400,13450,10852,0.0037313432835821
2017-06-07 00:00:00,13500,13600,13200,13400,20549,-0.0037174721189591
2017-06-08 00:00:00,13400,13400,13150,13250,7784,-0.0111940298507462
2017-06-09 00:00:00,13150,13400,13100,13150,6720,-0.0075471698113207
2017-06-12 00:00:00,13350,13350,13000,13050,7159,-0.0076045627376425
2017-06-13 00:00:00,13250,13250,13000,13150,15869,0.0076628352490422
2017-06-14 00:00:00,13200,13250,13000,13150,10561,0.0
2017-06-15 00:00:00,13250,13250,12900,13150,15273,0.0
2017-06-16 00:00:00,13250,13250,13000,13050,3846,-0.0076045627376425
2017-06-19 00:00:00,13050,13300,12900,13050,8016,0.0
2017-06-20 00:00:00,12950,13150,12700,12850,7221,-0.0153256704980843
2017-06-21 00:00:00,12850,13350,12700,12900,22697,0.0038910505836575
2017-06-22 00:00:00,13050,13050,12750,12800,3227,-0.0077519379844961
2017-06-23 00:00:00,12850,13000,12650,12800,7143,0.0
2017-06-26 00:00:00,12800,13000,12300,12450,8611,-0.02734375
2017-06-27 00:00:00,12500,12850,12450,12600,5076,0.0120481927710842
2017-06-28 00:00:00,12750,12750,12300,12550,4345,-0.0039682539682539
2017-06-29 00:00:00,12700,12700,12300,12500,3998,-0.0039840637450199
2017-06-30 00:00:00,12600,12600,12000,12050,13834,-0.036000000000000004
2017-07-03 00:00:00,12200,12400,11900,11900,7439,-0.0124481327800829
2017-07-04 00:00:00,11800,12000,11600,11700,7205,-0.0168067226890756
2017-07-05 00:00:00,11750,11950,11600,11900,3062,0.017094017094017
2017-07-06 00:00:00,11800,12000,11650,11800,2795,-0.0084033613445377
2017-07-07 00:00:00,11800,12100,11600,11750,9515,-0.0042372881355932
2017-07-10 00:00:00,11850,11850,11450,11700,3914,-0.0042553191489361
2017-07-11 00:00:00,11750,12800,11700,12200,24566,0.0427350427350428
2017-07-12 00:00:00,12550,12550,11950,12200,6552,0.0
2017-07-13 00:00:00,12100,12350,11950,12200,8771,0.0
2017-07-14 00:00:00,12350,12350,11950,12200,2957,0.0
2017-07-17 00:00:00,12200,12350,11950,12200,2194,0.0
2017-07-18 00:00:00,12350,12350,11600,11800,5293,-0.0327868852459016
2017-07-19 00:00:00,11950,12250,11950,12200,11575,0.0338983050847456
2017-07-20 00:00:00,12250,13850,12150,12800,157557,0.0491803278688525
2017-07-21 00:00:00,13000,13450,12800,13150,39455,0.02734375
2017-07-24 00:00:00,13250,13400,12800,13250,17841,0.0076045627376426
2017-07-25 00:00:00,13250,13500,12800,13000,28552,-0.0188679245283018
2017-07-26 00:00:00,13050,13200,12600,12900,13295,-0.0076923076923076
2017-07-27 00:00:00,13000,13150,12750,12750,5213,-0.0116279069767442
2017-07-28 00:00:00,12950,12950,12450,12750,6126,0.0
2017-07-31 00:00:00,12900,12900,12050,12250,13587,-0.0392156862745097
2017-08-01 00:00:00,12400,12500,12050,12500,4417,0.0204081632653061
2017-08-02 00:00:00,12500,12900,12300,12350,9888,-0.012
2017-08-03 00:00:00,12450,12450,11850,12000,9575,-0.0283400809716599
2017-08-04 00:00:00,12300,13400,12050,12800,80115,0.0666666666666666
2017-08-07 00:00:00,12900,13700,12700,12800,47943,0.0
2017-08-08 00:00:00,12900,13050,12650,12750,11956,-0.00390625
2017-08-09 00:00:00,12850,12850,12500,12550,6533,-0.0156862745098039
2017-08-10 00:00:00,12650,12650,12100,12200,13893,-0.0278884462151394
2017-08-11 00:00:00,12000,12850,11850,12550,13780,0.028688524590164
2017-08-14 00:00:00,12550,12700,11700,11800,27925,-0.0597609561752987
2017-08-16 00:00:00,11850,12200,11800,12000,23954,0.0169491525423728
2017-08-17 00:00:00,14450,15600,13850,15600,444734,0.3
2017-08-18 00:00:00,16200,18950,13950,13950,1322258,-0.1057692307692307
2017-08-21 00:00:00,13800,14350,13550,13700,202443,-0.0179211469534049
2017-08-22 00:00:00,13650,13800,13100,13300,123501,-0.0291970802919707
2017-08-23 00:00:00,13100,13600,13000,13200,89959,-0.0075187969924812
2017-08-24 00:00:00,13200,13500,12950,12950,69303,-0.0189393939393939
2017-08-25 00:00:00,12950,13050,12700,12900,45844,-0.0038610038610038
2017-08-28 00:00:00,12850,12950,12350,12350,37750,-0.0426356589147286
2017-08-29 00:00:00,12500,12700,12350,12700,38605,0.0283400809716598
2017-08-30 00:00:00,12750,12950,12550,12600,23970,-0.0078740157480314
2017-08-31 00:00:00,12650,12650,12200,12500,23048,-0.0079365079365079
2017-09-01 00:00:00,12550,12550,12150,12300,19914,-0.016
2017-09-04 00:00:00,12000,12250,11900,12050,14518,-0.0203252032520325
2017-09-05 00:00:00,12150,12700,12000,12200,26557,0.0124481327800829
2017-09-06 00:00:00,12250,12500,12200,12300,13914,0.0081967213114753
2017-09-07 00:00:00,12300,12550,12250,12250,11135,-0.0040650406504064
2017-09-08 00:00:00,12250,12350,12000,12050,14042,-0.0163265306122448
2017-09-11 00:00:00,12100,12150,11850,11900,10422,-0.0124481327800829
2017-09-12 00:00:00,11950,12300,11950,12300,9335,0.0336134453781513
2017-09-13 00:00:00,12200,12300,11950,12100,8826,-0.0162601626016259
2017-09-14 00:00:00,12100,12200,11950,12000,4682,-0.0082644628099173
2017-09-15 00:00:00,12000,12100,11850,12100,5970,0.0083333333333333
2017-09-18 00:00:00,12200,12200,11900,11950,8412,-0.0123966942148759
2017-09-19 00:00:00,12000,13150,11900,12800,71233,0.0711297071129706
2017-09-20 00:00:00,12800,12950,12250,12300,44327,-0.0390625
2017-09-21 00:00:00,12250,12900,12200,12450,27556,0.0121951219512195
2017-09-22 00:00:00,12350,12350,11900,12000,27707,-0.036144578313253004
2017-09-25 00:00:00,12050,12050,11100,11200,27805,-0.0666666666666666
2017-09-26 00:00:00,11050,11400,11000,11200,16935,0.0
