Date,Open,High,Low,Close,Volume,Change
2020-07-29 00:00:00,9446,9647,7918,7968,5639452,
2020-07-30 00:00:00,8043,8168,7642,7943,1102375,-0.0031375502008031
2020-07-31 00:00:00,7943,8644,7817,7893,1745682,-0.0062948508120357
2020-08-03 00:00:00,7918,7968,7467,7542,709832,-0.0444697833523375
2020-08-04 00:00:00,7617,7993,7517,7818,681005,0.0365950676213207
2020-08-05 00:00:00,7893,8143,7692,7968,600599,0.0191864927091327
2020-08-06 00:00:00,7943,7943,7667,7743,301338,-0.0282379518072288
2020-08-07 00:00:00,7742,7767,7567,7743,242370,0.0
2020-08-10 00:00:00,7692,7943,7592,7743,334048,0.0
2020-08-11 00:00:00,7692,8218,7692,8219,659513,0.0614748805372593
2020-08-12 00:00:00,8218,8820,8218,8419,1066035,0.0243338605669789
2020-08-13 00:00:00,8394,8394,7867,8043,488009,-0.0446608860909847
2020-08-14 00:00:00,7968,8068,7692,7818,203663,-0.0279746363297277
2020-08-18 00:00:00,7742,7817,7266,7567,220918,-0.0321053977999488
2020-08-19 00:00:00,7567,7617,7241,7392,220330,-0.0231267345050878
2020-08-20 00:00:00,7341,7667,6665,6765,320791,-0.0848214285714286
2020-08-21 00:00:00,7016,7016,6590,6816,145111,0.0075388026607539
2020-08-24 00:00:00,6815,6965,6489,6966,123391,0.0220070422535212
2020-08-25 00:00:00,7116,7567,6990,7392,331169,0.0611541774332471
2020-08-26 00:00:00,7492,7617,7291,7392,178184,0.0
2020-08-27 00:00:00,7492,7492,7166,7442,123289,0.0067640692640693
2020-08-28 00:00:00,7492,7542,7341,7417,107860,-0.0033593120128997
2020-08-31 00:00:00,7291,7467,7166,7216,116251,-0.0270999056222192
2020-09-01 00:00:00,7141,7517,7091,7191,96255,-0.0034645232815964
2020-09-02 00:00:00,7216,7266,7091,7216,88428,0.0034765679321373
2020-09-03 00:00:00,7316,7341,7091,7166,182791,-0.0069290465631929
2020-09-04 00:00:00,6865,7016,6740,6916,155207,-0.0348869662294166
2020-09-07 00:00:00,6915,7066,6840,6941,111011,0.0036148062463852
2020-09-08 00:00:00,7041,7316,6990,7191,183898,0.036017864860971
2020-09-09 00:00:00,7016,7416,6940,7317,140032,0.0175219023779724
2020-09-10 00:00:00,7341,8268,7316,8244,843342,0.1266912669126692
2020-09-11 00:00:00,8243,8744,7993,8595,885824,0.0425764192139737
2020-09-14 00:00:00,8619,8669,8118,8570,337594,-0.0029086678301337
2020-09-15 00:00:00,8419,8519,8218,8419,183199,-0.0176196032672112
2020-09-16 00:00:00,8519,8820,8118,8344,395344,-0.0089084214277229
2020-09-17 00:00:00,8419,8419,7968,8319,354649,-0.0029961649089166
2020-09-18 00:00:00,8369,8770,8218,8244,453628,-0.0090155066714748
2020-09-21 00:00:00,8419,8419,7316,7567,410401,-0.0821203299369238
2020-09-22 00:00:00,7517,7642,6815,7116,336092,-0.0596008986388264
2020-09-23 00:00:00,7341,7341,6865,7166,102172,0.007026419336706
2020-09-24 00:00:00,7091,7116,6765,6765,174533,-0.0559586938319843
2020-09-25 00:00:00,6865,7216,6765,7066,112999,0.0444937176644493
2020-09-28 00:00:00,7216,7366,7166,7242,53262,0.0249080101896406
2020-09-29 00:00:00,7266,7416,7091,7191,82953,-0.0070422535211267
2020-10-05 00:00:00,7216,7567,7191,7517,88978,0.0453344458350715
2020-10-06 00:00:00,7642,7918,7517,7668,106813,0.0200878009844351
2020-10-07 00:00:00,7517,7717,7467,7467,68344,-0.0262128325508607
2020-10-08 00:00:00,7542,7567,7241,7267,181951,-0.0267845185482791
2020-10-12 00:00:00,7341,7441,7191,7242,78822,-0.0034402091647172
2020-10-13 00:00:00,7517,7918,7366,7793,250839,0.076083954708644
2020-10-14 00:00:00,7918,7993,7517,7693,141836,-0.0128320287437443
