Date,Open,High,Low,Close,Volume,Change
2013-06-17 00:00:00,4050,4655,3455,4655,126189,
2013-06-18 00:00:00,5350,5350,4730,5350,139036,0.1493018259935552
2013-06-19 00:00:00,6150,6150,5550,6150,680800,0.1495327102803738
2013-06-20 00:00:00,6350,7070,5950,5950,813938,-0.0325203252032519
2013-06-21 00:00:00,6130,6810,5700,6180,623403,0.038655462184874
2013-06-24 00:00:00,6600,7100,6350,7100,187605,0.1488673139158576
2013-06-25 00:00:00,8150,8160,8120,8160,32224,0.1492957746478873
2013-06-26 00:00:00,8210,8500,7350,8200,456974,0.0049019607843137
2013-06-27 00:00:00,8500,9430,7230,7240,722367,-0.1170731707317073
2013-06-28 00:00:00,7410,7640,6590,6630,204116,-0.0842541436464088
2013-07-01 00:00:00,6910,7210,6410,6760,240218,0.0196078431372548
2013-07-02 00:00:00,6760,6980,5750,5750,208602,-0.1494082840236686
2013-07-03 00:00:00,6020,6610,5950,6610,144599,0.1495652173913042
2013-07-04 00:00:00,7200,7390,6100,6140,343574,-0.0711043872919818
2013-07-05 00:00:00,6310,6850,5900,6210,248401,0.011400651465798
2013-07-08 00:00:00,6410,6880,6150,6600,150902,0.0628019323671498
2013-07-09 00:00:00,6550,6680,6110,6260,117406,-0.0515151515151515
2013-07-10 00:00:00,6380,6390,5910,5950,104218,-0.0495207667731629
2013-07-11 00:00:00,6100,6650,5860,6150,125493,0.0336134453781513
2013-07-12 00:00:00,6180,6500,6000,6010,75576,-0.0227642276422763
2013-07-15 00:00:00,6150,6190,5890,6050,54518,0.0066555740432612
2013-07-16 00:00:00,6150,6450,5990,6030,53523,-0.0033057851239669
2013-07-17 00:00:00,6140,6230,5990,6200,49477,0.0281923714759535
2013-07-18 00:00:00,6340,6830,6200,6200,84160,0.0
2013-07-19 00:00:00,6290,6340,6140,6260,30088,0.0096774193548387
2013-07-22 00:00:00,6250,6300,6100,6210,30586,-0.0079872204472843
2013-07-23 00:00:00,6340,7140,6330,7140,305558,0.1497584541062802
2013-07-24 00:00:00,7450,7480,6700,6910,115068,-0.0322128851540616
2013-07-25 00:00:00,6980,7250,6560,7040,97517,0.0188133140376265
2013-07-26 00:00:00,7000,8090,7000,8090,195264,0.1491477272727273
2013-07-29 00:00:00,8500,9290,7700,8530,274310,0.0543881334981457
