Date,Open,High,Low,Close,Volume,Change
2018-12-19 00:00:00,6644.0,6698.0,5653.0,5988.0,132813.0,
2018-12-20 00:00:00,5933.0,6289.0,5933.0,6031.0,37389.0,0.0071810287241149
2018-12-21 00:00:00,5976.0,6073.0,5966.0,6074.0,5310.0,0.0071298292157186
2018-12-24 00:00:00,6138.0,6246.0,6030.0,6160.0,7623.0,0.0141587092525519
2018-12-26 00:00:00,6127.0,6224.0,6020.0,6128.0,6513.0,-0.0051948051948051
2018-12-27 00:00:00,6149.0,6149.0,5815.0,5955.0,3291.0,-0.0282310704960835
2018-12-28 00:00:00,5955.0,5987.0,5815.0,5955.0,8628.0,0.0
2019-01-02 00:00:00,5923.0,5923.0,5761.0,5762.0,1789.0,-0.0324097397145256
2019-01-03 00:00:00,5761.0,5826.0,5707.0,5805.0,2982.0,0.007462686567164
2019-01-04 00:00:00,5675.0,5923.0,5675.0,5826.0,2528.0,0.0036175710594315
2019-01-07 00:00:00,5847.0,5966.0,5815.0,5848.0,2743.0,0.0037761757638172
2019-01-08 00:00:00,5912.0,5912.0,5836.0,5848.0,2465.0,0.0
2019-01-09 00:00:00,5966.0,5966.0,5912.0,5912.0,3092.0,0.0109439124487005
2019-01-10 00:00:00,5966.0,5966.0,5826.0,5902.0,437.0,-0.0016914749661705
2019-01-11 00:00:00,5923.0,6084.0,5826.0,5826.0,8988.0,-0.0128769908505591
2019-01-14 00:00:00,5923.0,6084.0,5923.0,6063.0,3458.0,0.040679711637487
2019-01-15 00:00:00,6127.0,6138.0,6030.0,6063.0,2779.0,0.0
2019-01-16 00:00:00,6063.0,6106.0,5998.0,6106.0,1886.0,0.0070921985815601
2019-01-17 00:00:00,6127.0,6127.0,5976.0,6031.0,2400.0,-0.0122830003275467
2019-01-18 00:00:00,6030.0,6084.0,5923.0,6063.0,3735.0,0.0053059194163489
2019-01-21 00:00:00,6052.0,6181.0,6052.0,6085.0,6980.0,0.003628566716147
2019-01-22 00:00:00,6095.0,6138.0,6084.0,6138.0,1136.0,0.0087099424815119
2019-01-23 00:00:00,6084.0,6224.0,6084.0,6192.0,2464.0,0.0087976539589442
