Date,Open,High,Low,Close,Volume,Change
2003-08-18 00:00:00,28800,32200,25400,25400,766984,
2003-08-19 00:00:00,24200,26199,22800,23900,585316,-0.0590551181102362
2003-08-20 00:00:00,24600,25300,23300,23300,191705,-0.0251046025104602
2003-08-21 00:00:00,22100,25400,22100,23400,636695,0.0042918454935623
2003-08-22 00:00:00,23500,23900,20600,20600,320918,-0.1196581196581196
2003-08-25 00:00:00,20900,21000,18740,19800,335594,-0.0388349514563106
2003-08-26 00:00:00,19800,22100,19600,22100,422226,0.1161616161616161
2003-08-27 00:00:00,22800,22900,19900,20000,602637,-0.0950226244343891
2003-08-28 00:00:00,19800,20300,19020,19180,159630,-0.041
2003-08-29 00:00:00,19300,20800,19020,20100,248299,0.0479666319082376
2003-09-01 00:00:00,19800,20400,19200,19640,229007,-0.0228855721393035
2003-09-02 00:00:00,19620,21900,19620,21900,562987,0.115071283095723
2003-09-03 00:00:00,22900,24500,22900,24500,601695,0.1187214611872147
2003-09-04 00:00:00,25000,25900,23200,25000,470826,0.0204081632653061
2003-09-05 00:00:00,25400,25400,23500,24000,181955,-0.04
2003-09-08 00:00:00,23600,23700,21200,21200,331107,-0.1166666666666667
2003-09-09 00:00:00,20800,21200,19800,20000,316951,-0.0566037735849056
2003-09-15 00:00:00,20400,21300,20200,21000,216202,0.05
2003-09-16 00:00:00,20600,21000,19800,19980,206549,-0.0485714285714286
2003-09-17 00:00:00,20300,22300,20300,22300,483345,0.1161161161161161
2003-09-18 00:00:00,22000,22200,19700,19700,735109,-0.116591928251121
2003-09-19 00:00:00,19760,20200,19280,19440,259874,-0.0131979695431472
2003-09-22 00:00:00,19580,19600,17120,17120,390214,-0.1193415637860082
2003-09-23 00:00:00,16020,16920,15620,16500,418593,-0.036214953271028
2003-09-24 00:00:00,16580,17200,16320,16380,279650,-0.0072727272727273
2003-09-25 00:00:00,14980,16380,14900,15760,479117,-0.0378510378510378
2003-09-26 00:00:00,15800,16920,15640,15960,389553,0.0126903553299493
2003-09-29 00:00:00,16000,16480,15680,15780,179536,-0.0112781954887217
2003-09-30 00:00:00,16200,16640,16100,16300,273393,0.0329531051964511
2003-10-01 00:00:00,16020,16040,14700,15000,258099,-0.0797546012269938
2003-10-02 00:00:00,15300,15500,14780,15000,178720,0.0
2003-10-06 00:00:00,15160,15840,14640,15600,248740,0.04
2003-10-07 00:00:00,16000,17360,15900,16620,549311,0.0653846153846153
2003-10-08 00:00:00,17000,17300,16000,16280,387024,-0.0204572803850782
2003-10-09 00:00:00,16360,17040,16000,17020,434810,0.0454545454545454
2003-10-10 00:00:00,17180,17460,16600,16600,372397,-0.0246768507638073
2003-10-13 00:00:00,16620,16780,15800,15800,208599,-0.0481927710843373
2003-10-14 00:00:00,15900,16340,15900,16000,205429,0.0126582278481013
2003-10-15 00:00:00,16040,16300,15340,15480,198996,-0.0324999999999999
2003-10-16 00:00:00,15400,16200,15240,15540,183015,0.003875968992248
2003-10-17 00:00:00,15720,15900,14900,14900,170236,-0.0411840411840411
2003-10-20 00:00:00,14660,15640,14660,15300,121968,0.0268456375838925
2003-10-21 00:00:00,15300,15480,14860,15320,155561,0.0013071895424836
2003-10-22 00:00:00,15300,16860,15300,16600,489951,0.08355091383812
2003-10-23 00:00:00,16300,16900,16040,16740,457806,0.0084337349397589
2003-10-24 00:00:00,16980,16980,15600,16000,356285,-0.044205495818399006
2003-10-27 00:00:00,16160,17800,16160,17800,494049,0.1125
2003-10-28 00:00:00,17760,18200,17040,18000,538691,0.0112359550561798
2003-10-29 00:00:00,18200,18240,15840,15840,321213,-0.12
2003-10-30 00:00:00,15660,15800,13960,14200,437890,-0.1035353535353534
2003-10-31 00:00:00,14300,14680,13040,13780,325834,-0.0295774647887323
2003-11-03 00:00:00,13780,14040,13200,13200,206042,-0.0420899854862119
2003-11-04 00:00:00,13240,13700,12460,12620,454212,-0.0439393939393939
2003-11-05 00:00:00,12660,13540,12000,13300,583458,0.0538827258320127
2003-11-06 00:00:00,13300,13580,11980,12020,350264,-0.0962406015037593
2003-11-07 00:00:00,12000,12200,11220,11900,276453,-0.0099833610648918
2003-11-10 00:00:00,11900,12800,11840,12400,316644,0.0420168067226891
2003-11-11 00:00:00,12200,12540,12060,12080,90395,-0.0258064516129031
2003-11-12 00:00:00,12080,12400,12080,12340,130952,0.021523178807947
2003-11-13 00:00:00,12560,12920,12420,12760,281929,0.0340356564019448
2003-11-14 00:00:00,12880,13280,12680,12720,249293,-0.0031347962382445
2003-11-17 00:00:00,12800,12800,12160,12160,143329,-0.0440251572327043
2003-11-18 00:00:00,12280,12280,11820,12220,149447,0.0049342105263157
2003-11-19 00:00:00,12220,12220,11800,11800,148582,-0.0343698854337152
2003-11-20 00:00:00,11800,11920,11560,11640,99785,-0.0135593220338983
2003-11-21 00:00:00,11400,11640,11100,11100,114150,-0.0463917525773195
2003-11-24 00:00:00,11180,11180,9840,9840,181799,-0.1135135135135134
2003-11-25 00:00:00,10020,10340,9920,10060,83984,0.0223577235772358
2003-11-26 00:00:00,10080,10600,10080,10500,131923,0.0437375745526837
2003-11-27 00:00:00,10540,11000,10500,10800,130923,0.0285714285714284
2003-11-28 00:00:00,11000,12060,10860,11880,248147,0.1
2003-12-01 00:00:00,12000,12340,11540,12020,170278,0.0117845117845116
2003-12-02 00:00:00,12100,12660,11920,12400,196795,0.0316139767054908
2003-12-03 00:00:00,12220,12520,12120,12320,89381,-0.0064516129032258
2003-12-04 00:00:00,12200,12400,12000,12000,165571,-0.0259740259740259
2003-12-05 00:00:00,11840,12320,11760,12020,74536,0.0016666666666667
2003-12-08 00:00:00,12100,13340,12020,12960,221828,0.0782029950083194
2003-12-09 00:00:00,12840,13200,12660,12680,90944,-0.0216049382716049
2003-12-10 00:00:00,12580,13160,12500,12600,213394,-0.0063091482649841
2003-12-11 00:00:00,12600,13200,12500,13020,193584,0.0333333333333334
2003-12-12 00:00:00,13540,13540,12900,13020,164579,0.0
2003-12-15 00:00:00,13180,13180,12600,12600,103049,-0.032258064516129
2003-12-16 00:00:00,12300,12520,12000,12040,112234,-0.0444444444444444
2003-12-17 00:00:00,12200,12400,11980,12400,126767,0.0299003322259137
2003-12-18 00:00:00,12580,12620,11980,12100,88637,-0.0241935483870967
2003-12-19 00:00:00,12220,12280,12000,12000,58013,-0.0082644628099173
2003-12-22 00:00:00,11080,12080,11080,11500,68117,-0.0416666666666666
2003-12-23 00:00:00,11440,12000,11400,11500,83993,0.0
2003-12-24 00:00:00,11420,11780,11220,11460,35256,-0.0034782608695652
2003-12-26 00:00:00,11600,11680,11300,11320,21868,-0.0122164048865619
2003-12-29 00:00:00,11100,11400,11100,11200,32848,-0.0106007067137808
2003-12-30 00:00:00,11400,11680,11400,11660,53352,0.0410714285714286
2004-01-02 00:00:00,11900,11900,11560,11600,39003,-0.0051457975986277
2004-01-05 00:00:00,11660,12200,11620,12200,85033,0.0517241379310344
2004-01-06 00:00:00,12400,12400,11280,11400,130719,-0.0655737704918032
2004-01-07 00:00:00,11400,11620,11280,11400,38635,0.0
2004-01-08 00:00:00,11460,11520,10820,10820,84372,-0.0508771929824561
2004-01-09 00:00:00,10800,11160,10620,10920,118845,0.009242144177449
2004-01-12 00:00:00,10920,11180,10920,11080,48860,0.0146520146520146
2004-01-13 00:00:00,11020,11880,11020,11600,98276,0.0469314079422382
2004-01-14 00:00:00,11760,12140,11520,11760,148731,0.0137931034482758
2004-01-15 00:00:00,12000,12000,11380,11560,97244,-0.0170068027210884
2004-01-16 00:00:00,11620,11940,11260,11260,99105,-0.0259515570934255
2004-01-19 00:00:00,11280,11480,10960,11120,108365,-0.0124333925399644
2004-01-20 00:00:00,10840,11320,10800,10820,89746,-0.0269784172661871
2004-01-26 00:00:00,10900,11160,10660,10760,87731,-0.0055452865064694
2004-01-27 00:00:00,10820,10820,10400,10660,71649,-0.0092936802973977
2004-01-28 00:00:00,10740,10800,10300,10800,97390,0.0131332082551594
2004-01-29 00:00:00,10600,11480,10600,11200,105429,0.0370370370370369
2004-01-30 00:00:00,11000,12020,11000,11580,174393,0.0339285714285715
2004-02-02 00:00:00,11640,12180,11600,12160,168845,0.0500863557858377
2004-02-03 00:00:00,12160,12160,11700,12060,71265,-0.0082236842105263
2004-02-04 00:00:00,11940,12540,11900,12440,148019,0.0315091210613598
2004-02-05 00:00:00,12300,12560,11620,11800,113894,-0.0514469453376206
2004-02-06 00:00:00,11800,12380,11660,11820,67363,0.0016949152542373
2004-02-09 00:00:00,12000,13220,11840,13220,439013,0.1184433164128595
2004-02-10 00:00:00,13400,13660,12960,13220,396571,0.0
2004-02-11 00:00:00,13560,13840,13220,13620,354689,0.0302571860816944
2004-02-12 00:00:00,13820,14280,12600,12720,413777,-0.0660792951541849
2004-02-13 00:00:00,12720,13120,12300,12820,178409,0.0078616352201257
2004-02-16 00:00:00,13000,14340,12440,14340,528959,0.1185647425897036
2004-02-17 00:00:00,14900,15840,14600,14880,675834,0.0376569037656904
2004-02-18 00:00:00,15200,16660,15100,15600,740774,0.0483870967741935
2004-02-19 00:00:00,15800,15860,15300,15720,176571,0.0076923076923076
2004-02-20 00:00:00,15780,16480,15500,15760,179192,0.0025445292620864
2004-02-23 00:00:00,15840,16500,15840,16040,246134,0.0177664974619289
2004-02-24 00:00:00,16000,16000,14440,14500,161811,-0.0960099750623441
2004-02-25 00:00:00,14400,15040,14400,14460,111153,-0.0027586206896551
2004-02-26 00:00:00,14540,15380,14500,14860,168807,0.0276625172890732
2004-02-27 00:00:00,14600,15120,14380,15120,96560,0.0174966352624494
2004-03-02 00:00:00,15200,15520,14820,14860,109922,-0.0171957671957672
2004-03-03 00:00:00,14820,15000,14380,14700,113590,-0.0107671601615073
2004-03-04 00:00:00,14980,15080,14400,14700,113640,0.0
2004-03-05 00:00:00,14680,14800,14100,14200,137273,-0.0340136054421769
2004-03-08 00:00:00,14980,15900,14700,15500,592109,0.0915492957746479
2004-03-09 00:00:00,15500,16280,15120,15900,323140,0.0258064516129032
2004-03-10 00:00:00,16120,16520,15620,15820,246678,-0.0050314465408805
2004-03-11 00:00:00,15720,15940,15320,15700,113926,-0.0075853350189633
2004-03-12 00:00:00,15420,15600,13820,14700,197972,-0.0636942675159235
